ticker,nom,secteur,dernier_cours,variation_jour_pct,volume,volume_moyen_20j,volume_ratio,ema_9,ema_20,ema_200,rsi_14,atr_14,atr_ratio,variation_moyenne_14j_pct,plus_haut_52s,plus_bas_52s,plus_haut_20j,plus_bas_20j,croisement,jours_depuis_croisement,cassure_20j,jours_depuis_cassure,volume_confirme,score_ema,score_rsi_crit,score_volume_crit,score_atr_crit,score_macd_crit,score_structure,score_marche,score_swing_total,signal_swing,action_swing,couleur_swing,stop_suggere,objectif_suggere,date
OR.PA,L'Oréal,Cosmétiques,394.0,2.74,569573,295371.0,1.93,382.261,381.13,373.741,62.4,9.013,1.09,2.14,408.35,338.85,401.0,366.1,haussier,0.0,haussière,0.0,True,25,17,15,7,10,10,10,94,EXCELLENT,Achat fort - position pleine,vert,380.48,416.53,2026-07-30
LR.PA,Legrand,Industrie,130.7,1.55,832574,627487.0,1.33,132.83,136.28,138.289,35.0,4.241,1.04,3.04,166.95,121.95,145.9,125.7,,,,2.0,False,0,18,12,7,6,4,10,57,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,124.34,141.3,2026-07-30
MC.PA,LVMH,Luxe,473.3,1.14,538828,479937.0,1.12,472.597,478.809,511.66,45.9,14.702,1.06,2.89,654.7,440.0,503.8,449.5,,7.0,,5.0,False,0,20,6,7,6,4,10,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,451.25,510.05,2026-07-30
ML.PA,Michelin,Industrie,34.5,0.47,1634721,1633822.0,1.0,34.595,34.475,31.955,52.6,0.717,1.11,1.96,35.72,25.51,35.72,33.46,,,,,False,25,20,6,10,6,4,10,81,EXCELLENT,Achat fort - position pleine,vert,33.42,36.29,2026-07-30
ORA.PA,Orange,Télécom,17.08,-1.87,4715026,4338531.0,1.09,16.739,16.587,16.168,57.4,0.398,1.17,2.22,18.81,13.07,17.52,15.62,,2.0,,1.0,False,25,17,6,10,4,7,10,79,BON,Achat - position standard,vert clair,16.48,18.07,2026-07-30
RI.PA,Pernod Ricard,Boissons,67.88,-0.59,735367,639070.0,1.15,65.945,65.093,71.96,60.8,1.921,1.05,2.72,107.45,58.6,69.56,61.16,,2.0,,1.0,False,3,17,6,7,8,7,10,58,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,65.0,72.68,2026-07-30
PUB.PA,Publicis,Communication,93.52,-1.58,890635,599025.0,1.49,90.99,89.292,83.933,62.0,2.589,1.07,3.01,96.04,68.14,96.04,84.22,,4.0,,1.0,False,25,17,2,7,8,7,10,76,BON,Achat - position standard,vert clair,89.64,99.99,2026-07-30
RNO.PA,Renault,Automobile,27.97,0.21,2456850,1259204.0,1.95,26.953,26.645,30.666,61.7,0.876,1.01,2.8,37.97,24.66,28.29,25.07,,2.0,,1.0,True,3,17,15,7,8,7,10,67,BON,Achat - position standard,vert clair,26.66,30.16,2026-07-30
SAF.PA,Safran,Aéronautique,340.3,0.15,483061,591068.0,0.82,334.884,332.962,304.931,57.4,9.41,1.04,2.59,360.8,262.6,360.8,316.9,,2.0,,,False,25,17,6,7,10,4,10,79,BON,Achat - position standard,vert clair,326.19,363.82,2026-07-30
SGO.PA,Saint-Gobain,Matériaux,76.04,0.64,976865,869074.0,1.12,75.36,75.778,80.461,50.0,1.964,0.92,2.29,100.75,65.88,81.04,72.22,,,,5.0,False,0,20,6,7,8,4,10,55,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,73.09,80.95,2026-07-30
SAN.PA,Sanofi,Santé,72.77,-8.95,7029785,2000194.0,3.51,76.773,76.478,79.52,39.3,2.188,1.23,2.61,91.15,71.25,80.18,72.07,,,baissière,0.0,True,3,15,2,10,3,0,10,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,69.49,78.24,2026-07-30
SU.PA,Schneider Electric,Industrie,284.6,10.83,1541621,782033.0,1.97,268.414,269.313,256.977,60.3,8.952,1.12,2.91,293.7,208.8,286.1,255.7,,,haussière,0.0,True,12,17,15,10,10,10,10,84,EXCELLENT,Achat fort - position pleine,vert,271.17,306.98,2026-07-30
GLE.PA,Société Générale,Banque,81.1,5.71,3303453,1344191.0,2.46,77.579,76.636,67.538,63.7,2.281,1.14,2.84,82.15,50.9,82.15,71.2,,,haussière,0.0,True,25,17,15,10,8,10,10,95,EXCELLENT,Achat fort - position pleine,vert,77.68,86.8,2026-07-30
STLAP.PA,Stellantis,Automobile,5.06,-4.26,10794832,5213333.0,2.07,5.08,5.113,6.904,45.6,0.216,1.03,3.74,10.49,4.59,5.34,4.59,,,,1.0,True,0,20,2,7,4,4,10,47,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,4.73,5.6,2026-07-30
STMPA.PA,STMicroelectronics,Technologie,45.62,6.36,3609915,3190787.0,1.13,48.551,53.235,41.781,33.6,3.389,1.02,5.51,70.85,18.2,64.0,42.42,,,,1.0,False,12,15,6,7,6,4,10,60,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,40.54,54.1,2026-07-30
TEP.PA,Teleperformance,Services,60.98,-3.21,297269,238793.0,1.24,58.086,56.107,59.992,62.5,2.698,1.01,4.74,78.14,43.65,63.0,49.12,,9.0,,1.0,False,20,17,2,7,4,7,10,67,BON,Achat - position standard,vert clair,56.93,67.73,2026-07-30
HO.PA,Thales,Défense,243.3,-0.86,251292,247627.0,1.01,238.678,233.925,236.997,61.1,6.929,1.01,2.57,279.3,212.6,251.9,216.4,,5.0,,2.0,False,20,17,6,7,4,7,10,71,BON,Achat - position standard,vert clair,232.91,260.62,2026-07-30
TTE.PA,TotalEnergies,Énergie,75.57,-0.34,2408507,3578999.0,0.67,74.215,72.793,68.096,61.5,1.688,1.08,1.91,81.34,49.24,76.68,66.39,,7.0,,5.0,False,25,17,4,7,4,7,10,74,BON,Achat - position standard,vert clair,73.04,79.79,2026-07-30
URW.PA,Unibail-Rodamco-Westfield,Immobilier,104.5,-0.71,271889,195044.0,1.39,104.647,103.764,96.884,57.6,1.459,0.94,1.28,106.65,85.6,106.1,100.4,,,,,False,25,17,2,7,4,7,10,72,BON,Achat - position standard,vert clair,102.31,108.15,2026-07-30
VIE.PA,Veolia,Environnement,35.8,1.85,1919838,1565827.0,1.23,36.164,36.382,33.553,45.0,0.71,1.14,1.9,37.66,27.43,37.66,34.98,,2.0,,1.0,False,12,20,12,10,6,4,10,74,BON,Achat - position standard,vert clair,34.73,37.58,2026-07-30
DG.PA,Vinci,BTP,123.85,4.69,1219944,744262.0,1.64,119.75,120.643,124.381,56.9,2.529,1.02,1.65,143.15,112.4,128.95,117.1,,,,,True,8,17,15,7,8,4,10,69,BON,Achat - position standard,vert clair,120.06,130.17,2026-07-30
VIV.PA,Vivendi,Médias,1.98,-2.36,2514900,2104151.0,1.2,1.957,1.985,2.38,47.0,0.065,0.83,2.34,3.31,1.65,2.33,1.77,,,,,False,0,20,6,7,8,4,10,55,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,1.88,2.14,2026-07-30
ATO.PA,Atos,Technologie,31.2,-7.2,261279,112066.0,2.33,31.251,31.787,49.306,45.1,1.599,1.13,4.66,63.24,27.68,35.0,27.68,,,,7.0,True,0,20,2,10,4,4,10,50,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,28.8,35.2,2026-07-30
SOI.PA,Soitec,Semi-conducteurs,104.45,8.58,433918,405735.0,1.07,102.148,104.449,85.916,48.4,11.122,1.0,8.75,200.5,22.62,128.0,81.66,,,,9.0,False,12,20,6,7,8,4,10,67,BON,Achat - position standard,vert clair,87.77,132.26,2026-07-30
NANO.PA,Nanobiotix,Biotech,33.86,2.73,79789,127211.0,0.63,33.839,33.671,25.915,51.4,2.261,1.0,6.96,47.66,5.86,37.46,30.5,,,,,False,25,20,4,7,6,4,10,76,BON,Achat - position standard,vert clair,30.47,39.51,2026-07-30
ADOC.PA,Adocia,Biotech,4.0,-0.5,55437,115965.0,0.48,3.919,3.943,5.311,50.5,0.173,0.81,3.61,12.4,3.61,4.53,3.61,,,,,False,0,20,4,7,8,4,10,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,3.74,4.43,2026-07-30
BVI.PA,Bureau Veritas,Services,27.91,-4.65,1887086,895633.0,2.11,27.652,27.305,27.04,57.5,0.71,1.41,2.05,30.18,24.58,30.18,26.49,,,,1.0,True,25,17,2,5,4,4,10,67,BON,Achat - position standard,vert clair,26.85,29.68,2026-07-30
CO.PA,Casino Guichard,Distribution,0.19,-0.64,463361,453835.0,1.02,0.183,0.188,0.297,45.2,0.011,1.04,5.39,0.76,0.15,0.23,0.17,,,,8.0,False,0,20,6,7,8,4,10,55,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,0.17,0.21,2026-07-30
COFA.PA,Coface,Assurance,15.8,-0.38,187953,189313.0,0.99,15.904,15.799,15.554,52.5,0.247,1.02,1.67,16.99,14.02,16.39,15.12,,,,,False,25,20,6,7,3,4,10,75,BON,Achat - position standard,vert clair,15.43,16.42,2026-07-30
GET.PA,Getlink,Transport,18.53,0.0,294806,641838.0,0.46,18.622,18.623,17.765,47.3,0.298,1.01,1.55,19.85,15.02,18.99,18.23,baissier,0.0,,,False,12,20,4,7,3,4,10,60,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,18.08,19.27,2026-07-30
ICAD.PA,Icade,Immobilier,19.74,0.56,110756,114273.0,0.97,19.374,19.285,20.381,58.6,0.41,0.9,1.94,23.06,18.09,19.98,18.09,,2.0,haussière,0.0,False,3,17,6,7,8,7,10,58,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,19.13,20.76,2026-07-30
IPN.PA,Ipsen,Santé,157.2,-3.97,225171,101838.0,2.21,160.561,161.415,148.185,43.1,4.589,1.12,2.62,173.5,104.6,172.7,155.8,,,,,True,12,20,2,10,3,4,10,61,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,150.32,168.67,2026-07-30
IPS.PA,Ipsos,Services,41.66,-2.34,78736,89489.0,0.88,39.939,38.197,36.533,72.5,1.264,1.21,3.46,42.98,29.1,42.98,33.46,,7.0,,1.0,False,25,3,6,10,4,7,10,65,BON,Achat - position standard,vert clair,39.76,44.82,2026-07-30
IPH.PA,InnatePharma,Biotech,1.56,-1.39,77758,120574.0,0.64,1.576,1.58,1.538,46.7,0.06,0.86,3.36,2.2,1.03,1.76,1.5,,,,9.0,False,12,20,8,7,3,4,10,64,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,1.47,1.71,2026-07-30
JCQ.PA,Jacquet Metal Service,Industrie,21.3,-1.16,1000,1581.0,0.63,21.64,21.653,21.304,44.1,0.371,0.74,1.2,25.4,17.06,22.1,21.0,baissier,0.0,,5.0,False,8,20,8,8,4,4,10,62,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,20.74,22.23,2026-07-30
MERY.PA,Mercialys,Immobilier,12.1,0.17,120424,123596.0,0.97,11.906,11.808,11.527,67.0,0.198,1.04,1.53,12.98,10.42,12.38,11.46,,5.0,,,False,25,10,6,7,8,7,10,73,BON,Achat - position standard,vert clair,11.8,12.59,2026-07-30
NEX.PA,Nexans,Industrie,131.6,2.33,281040,171834.0,1.64,131.102,134.388,134.767,42.7,4.884,1.03,3.26,169.0,109.7,142.0,123.8,,,,2.0,True,0,20,15,7,10,4,10,66,BON,Achat - position standard,vert clair,124.27,143.81,2026-07-30
RUI.PA,Rubis,Énergie,33.52,0.66,120202,104268.0,1.15,32.824,32.563,32.923,63.2,0.538,0.89,1.43,37.08,27.44,33.64,30.98,,6.0,haussière,0.0,False,20,17,6,7,8,7,10,75,BON,Achat - position standard,vert clair,32.71,34.86,2026-07-30
SW.PA,Sodexo,Services,57.5,-1.12,275223,318909.0,0.86,56.175,54.568,49.405,67.7,1.319,0.98,2.23,58.4,35.5,58.4,51.1,,,,1.0,False,25,10,6,7,4,7,10,69,BON,Achat - position standard,vert clair,55.52,60.8,2026-07-30
SPIE.PA,Spie,Services,47.6,0.98,598213,344188.0,1.74,47.95,48.477,47.632,42.9,1.28,0.98,2.47,54.55,41.44,53.45,46.34,,,,,True,8,20,15,7,6,4,10,70,BON,Achat - position standard,vert clair,45.68,50.8,2026-07-30
SK.PA,SEB,Biens de consommation,60.0,0.59,65934,64492.0,1.02,55.167,52.557,53.194,71.7,2.224,1.24,4.13,68.6,40.84,60.8,45.82,,5.0,haussière,0.0,False,20,3,6,10,8,7,10,64,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,56.66,65.56,2026-07-30
TFI.PA,TF1,Médias,7.07,-0.7,314496,234553.0,1.34,6.944,6.864,7.296,65.0,0.126,1.1,1.81,9.02,6.55,7.19,6.65,,,,1.0,False,3,17,2,7,8,7,10,54,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,6.88,7.38,2026-07-30
TKO.PA,Tikehau Capital,Finance,15.66,-8.21,163617,87517.0,1.87,17.09,17.278,17.445,30.0,0.514,1.22,3.05,20.5,14.58,18.4,15.58,,1.0,baissière,0.0,True,0,8,2,10,3,0,10,33,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,14.89,16.94,2026-07-30
VLA.PA,Valneva,Biotech,2.16,-1.81,290859,419036.0,0.69,2.167,2.192,3.004,44.6,0.081,0.9,3.57,5.41,2.03,2.37,2.03,,,,5.0,False,0,20,4,7,8,4,10,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,2.04,2.37,2026-07-30
VK.PA,Vallourec,Industrie,20.86,-1.6,1677271,776554.0,2.16,21.222,21.268,20.419,43.9,0.615,0.99,2.43,27.67,14.76,22.31,20.1,baissier,0.0,,4.0,True,12,20,15,7,4,4,10,72,BON,Achat - position standard,vert clair,19.94,22.4,2026-07-30
VRLA.PA,Verallia,Industrie,18.33,-1.29,36299,25170.0,1.44,19.031,19.322,20.915,37.7,0.615,1.14,2.89,29.0,15.5,20.56,17.91,,6.0,,,False,0,15,2,10,3,4,10,44,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,17.41,19.87,2026-07-30
WLN.PA,Worldline,Technologie,9.97,-3.67,378874,422518.0,0.9,10.044,10.164,17.329,46.1,0.576,0.94,5.28,34.62,9.05,10.9,9.05,,,,,False,0,20,6,7,4,4,10,51,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,9.11,11.41,2026-07-30
XFAB.PA,X-FAB,Semi-conducteurs,6.78,7.11,498483,449109.0,1.11,6.912,7.37,6.765,41.2,0.566,0.81,5.98,15.88,4.09,9.0,6.2,,,,2.0,False,12,20,6,7,6,4,10,65,BON,Achat - position standard,vert clair,5.93,8.19,2026-07-30
