ticker,nom,secteur,dernier_cours,variation_jour_pct,volume,volume_moyen_20j,volume_ratio,ema_9,ema_20,ema_200,rsi_14,atr_14,atr_ratio,variation_moyenne_14j_pct,plus_haut_52s,plus_bas_52s,plus_haut_20j,plus_bas_20j,croisement,jours_depuis_croisement,cassure_20j,jours_depuis_cassure,volume_confirme,score_ema,score_rsi_crit,score_volume_crit,score_atr_crit,score_macd_crit,score_structure,score_marche,score_swing_total,signal_swing,action_swing,couleur_swing,stop_suggere,objectif_suggere,date
BN.PA,Danone,Agroalimentaire,61.76,-1.91,1523443,1025588.0,1.49,63.762,64.966,68.77,29.2,1.119,0.95,1.4,80.14,60.64,68.4,61.72,,,baissière,0.0,False,0,8,2,7,3,0,0,20,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,60.08,64.56,2026-09-10
DSY.PA,Dassault Systèmes,Technologie,20.38,1.04,1856834,1678315.0,1.11,21.273,21.531,21.34,39.8,0.657,1.01,2.72,30.36,15.82,23.18,19.9,,1.0,,1.0,False,3,18,6,7,3,4,0,41,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,19.39,22.02,2026-09-10
EDEN.PA,Edenred,Services,28.32,-0.94,411702,488052.0,0.84,29.261,29.162,23.913,44.9,0.76,1.04,2.31,30.85,15.23,30.85,27.61,,,,9.0,False,25,20,6,7,3,4,0,65,BON,Achat - position standard,vert clair,27.18,30.22,2026-09-10
ENGI.PA,Engie,Énergie,24.3,1.04,3744137,3300814.0,1.13,24.281,24.783,25.257,38.7,0.532,0.98,2.12,29.89,17.78,26.22,23.4,,,,4.0,False,0,15,6,7,6,4,0,38,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,23.5,25.63,2026-09-10
EL.PA,EssilorLuxottica,Santé/Optique,145.85,-2.11,864157,681287.0,1.27,152.547,157.12,197.42,25.4,4.473,0.97,2.47,323.8,144.65,165.8,144.65,,,baissière,0.0,False,0,8,2,7,3,0,0,20,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,139.14,157.03,2026-09-10
ERF.PA,Eurofins Scientific,Santé,70.92,-0.03,661722,235378.0,2.81,71.81,71.59,65.837,48.2,1.598,1.12,2.12,74.78,54.86,74.78,68.38,,,,,True,25,20,15,10,3,4,0,77,BON,Achat - position standard,vert clair,68.52,74.92,2026-09-10
RMS.PA,Hermès,Luxe,1409.0,0.0,65528,123357.0,0.53,1473.934,1519.839,1763.728,29.0,39.751,0.91,2.35,2300.0,1404.0,1628.5,1404.0,,,,1.0,False,0,8,4,7,3,4,0,26,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,1349.37,1508.38,2026-09-10
KER.PA,Kering,Luxe,234.15,0.82,338509,297125.0,1.14,243.239,250.436,258.227,34.4,8.254,0.96,2.75,354.2,225.1,276.9,230.25,,,,1.0,False,0,18,6,7,3,4,0,38,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,221.77,254.79,2026-09-10
OR.PA,L'Oréal,Cosmétiques,375.55,-1.61,280527,294913.0,0.95,382.224,383.156,376.27,43.6,8.051,1.04,1.83,405.8,338.85,394.0,367.5,,1.0,,,False,8,20,6,7,3,4,0,48,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,363.47,395.68,2026-09-10
LR.PA,Legrand,Industrie,139.5,-0.61,623454,441532.0,1.41,139.257,138.262,138.207,52.3,4.032,1.1,2.48,166.95,121.95,146.3,131.6,,3.0,,2.0,False,25,20,2,7,4,4,0,62,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,133.45,149.58,2026-09-10
MC.PA,LVMH,Luxe,406.5,-1.16,851469,493334.0,1.73,428.331,441.997,496.7,26.4,10.851,0.94,2.1,654.7,405.25,468.5,405.25,,,baissière,0.0,True,0,8,2,7,3,0,0,20,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,390.22,433.63,2026-09-10
ML.PA,Michelin,Industrie,33.52,-0.71,1426550,1301106.0,1.1,34.368,34.51,32.608,39.7,0.66,1.08,1.66,35.72,25.51,35.35,33.47,,1.0,baissière,0.0,False,12,15,6,7,3,0,0,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,32.53,35.17,2026-09-10
ORA.PA,Orange,Télécom,15.52,1.97,3770275,4837573.0,0.78,15.449,15.663,16.095,43.9,0.306,0.93,1.91,18.81,13.07,16.45,14.8,,,,9.0,False,0,20,4,7,6,4,0,41,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,15.06,16.28,2026-09-10
RI.PA,Pernod Ricard,Boissons,59.5,-0.9,690347,678897.0,1.02,62.011,64.027,70.498,29.2,1.624,0.97,2.64,92.04,58.6,69.2,58.9,,9.0,baissière,0.0,False,0,8,6,7,6,0,0,27,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,57.06,63.56,2026-09-10
PUB.PA,Publicis,Communication,97.28,1.29,512443,566583.0,0.9,99.377,99.485,87.936,46.1,2.467,1.09,2.37,104.85,68.14,104.85,95.36,baissier,0.0,,1.0,False,12,20,6,7,3,4,0,52,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,93.58,103.45,2026-09-10
RNO.PA,Renault,Automobile,28.92,-0.92,1215745,1368335.0,0.89,28.935,28.644,30.107,53.3,0.87,1.08,3.31,37.97,24.66,30.07,26.96,,,,7.0,False,3,20,6,7,4,7,0,47,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,27.62,31.09,2026-09-10
SAF.PA,Safran,Aéronautique,322.0,-0.25,481256,408654.0,1.18,331.288,337.455,315.045,34.1,7.461,0.95,1.92,366.5,262.6,365.1,318.9,,9.0,,1.0,False,12,15,6,7,3,4,0,47,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,310.81,340.65,2026-09-10
SGO.PA,Saint-Gobain,Matériaux,71.32,-0.25,1138065,922192.0,1.23,74.952,77.299,80.372,28.3,1.911,0.97,2.09,95.86,65.88,84.96,70.84,,8.0,,1.0,False,0,8,2,7,3,4,0,24,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,68.45,76.1,2026-09-10
SAN.PA,Sanofi,Santé,73.57,-0.9,1429996,1522446.0,0.94,75.544,76.195,78.759,34.8,1.452,0.91,1.69,91.15,71.25,79.36,73.46,,2.0,,2.0,False,0,15,6,7,3,4,0,35,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,71.39,77.2,2026-09-10
SU.PA,Schneider Electric,Industrie,287.4,-0.79,656398,659252.0,1.0,291.521,292.598,267.017,46.1,7.39,1.02,2.23,312.3,220.4,312.3,283.25,,5.0,,5.0,False,12,20,6,7,3,4,0,52,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,276.32,305.87,2026-09-10
GLE.PA,Société Générale,Banque,73.88,0.53,1508332,1967367.0,0.77,74.01,75.334,70.1,41.4,1.768,0.97,2.35,84.82,51.98,84.25,70.29,,,,9.0,False,12,20,4,7,6,4,0,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,71.23,78.3,2026-09-10
STLAP.PA,Stellantis,Automobile,4.54,-0.71,2673422,5333744.0,0.5,4.617,4.649,6.33,44.3,0.178,0.93,3.33,10.49,4.38,4.83,4.38,,,,,False,0,20,8,7,4,4,0,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,4.27,4.98,2026-09-10
STMPA.PA,STMicroelectronics,Technologie,43.64,-2.21,2876133,2297750.0,1.25,44.046,44.725,42.55,41.8,1.848,0.86,3.19,70.85,18.2,49.09,41.83,,,,,False,12,20,2,7,4,4,0,49,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,40.87,48.26,2026-09-10
TEP.PA,Teleperformance,Services,69.04,1.17,179943,229823.0,0.78,69.757,69.211,62.374,52.1,2.282,0.84,2.68,78.14,43.65,72.64,67.42,,,,,False,25,20,4,7,3,4,0,63,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,65.62,74.75,2026-09-10
HO.PA,Thales,Défense,225.1,-0.27,286504,208758.0,1.37,234.61,241.936,240.584,23.5,5.111,0.9,1.8,279.3,212.6,274.2,223.05,,9.0,,1.0,False,3,8,2,7,6,4,0,30,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,217.43,237.88,2026-09-10
TTE.PA,TotalEnergies,Énergie,78.38,0.22,3502416,3388498.0,1.03,77.371,76.617,70.144,59.6,1.528,0.98,1.49,81.34,49.24,79.22,74.05,,,,,False,25,17,6,7,8,7,0,70,BON,Achat - position standard,vert clair,76.09,82.2,2026-09-10
URW.PA,Unibail-Rodamco-Westfield,Immobilier,93.02,-0.87,314188,261691.0,1.2,96.174,98.65,97.928,16.6,1.455,1.08,1.41,106.65,86.44,104.15,92.68,,,baissière,0.0,False,3,8,2,7,3,0,0,23,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,90.84,96.66,2026-09-10
VIE.PA,Veolia,Environnement,31.44,-0.38,1533237,1422523.0,1.08,32.104,32.927,33.543,23.6,0.575,1.0,1.71,37.66,27.69,34.59,31.25,,,baissière,0.0,False,0,8,6,7,6,0,0,27,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,30.58,32.88,2026-09-10
DG.PA,Vinci,BTP,110.55,-1.12,734353,837808.0,0.88,113.441,115.89,122.977,30.9,2.11,0.99,1.76,143.15,110.3,123.65,110.3,,,baissière,0.0,False,0,18,6,7,3,0,0,34,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,107.38,115.83,2026-09-10
VIV.PA,Vivendi,Médias,1.46,-1.69,2786393,2396807.0,1.16,1.534,1.602,2.19,22.8,0.047,0.83,2.11,3.21,1.46,1.7,1.46,,,,1.0,False,0,8,6,7,3,4,0,28,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,1.38,1.57,2026-09-10
ATO.PA,Atos,Technologie,25.02,-2.87,88262,82046.0,1.08,26.685,27.86,44.021,23.6,0.963,0.89,2.91,63.24,25.0,30.24,25.0,,,baissière,0.0,False,0,8,6,7,3,0,0,24,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,23.58,27.43,2026-09-10
SOI.PA,Soitec,Semi-conducteurs,136.55,-5.37,188612,265826.0,0.71,129.016,122.24,94.407,61.3,9.168,1.07,5.52,200.5,22.62,148.75,105.6,,4.0,,2.0,False,25,17,8,7,4,7,0,68,BON,Achat - position standard,vert clair,122.8,159.47,2026-09-10
NANO.PA,Nanobiotix,Biotech,31.28,0.45,110445,171154.0,0.65,33.201,34.021,28.052,41.6,2.191,0.97,5.84,47.66,7.92,39.98,30.0,,3.0,,1.0,False,12,20,4,7,3,4,0,50,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,27.99,36.76,2026-09-10
ADOC.PA,Adocia,Biotech,3.8,-2.06,85178,82497.0,1.03,3.961,4.011,4.992,35.8,0.131,0.94,2.88,12.4,3.61,4.3,3.76,,3.0,baissière,0.0,False,0,15,6,7,3,0,0,31,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,3.6,4.13,2026-09-10
BVI.PA,Bureau Veritas,Services,27.87,0.69,872323,739526.0,1.18,27.542,27.546,27.207,57.2,0.4,0.88,1.25,30.18,24.58,28.1,26.95,,,,6.0,False,12,17,6,7,10,4,0,56,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,27.27,28.87,2026-09-10
CO.PA,Casino Guichard,Distribution,0.18,0.49,57743,176345.0,0.33,0.184,0.186,0.268,46.2,0.007,0.78,3.02,0.53,0.15,0.2,0.18,,,,,False,0,20,4,8,8,4,0,44,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,0.17,0.2,2026-09-10
COFA.PA,Coface,Assurance,16.03,0.25,111349,136954.0,0.81,16.045,16.009,15.67,51.7,0.205,0.97,1.17,16.66,14.02,16.26,15.73,,6.0,,,False,25,20,6,7,4,4,0,66,BON,Achat - position standard,vert clair,15.72,16.54,2026-09-10
GET.PA,Getlink,Transport,18.45,-0.05,850237,629831.0,1.35,18.589,18.677,18.003,42.5,0.267,0.99,1.44,19.85,15.02,19.54,18.26,,5.0,,,False,12,20,2,7,6,4,0,51,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,18.05,19.12,2026-09-10
ICAD.PA,Icade,Immobilier,17.1,-0.75,121526,94099.0,1.29,17.712,18.185,19.948,25.4,0.353,1.02,1.7,22.76,17.07,19.36,17.07,,,,2.0,False,0,8,2,7,3,4,0,24,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,16.57,17.98,2026-09-10
IPN.PA,Ipsen,Santé,156.4,-1.32,71628,82797.0,0.87,161.868,162.527,151.669,40.8,4.327,0.94,2.18,174.0,109.9,170.9,153.9,baissier,0.0,,,False,12,20,6,7,3,4,0,52,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,149.91,167.22,2026-09-10
IPS.PA,Ipsos,Services,35.9,1.58,52710,83310.0,0.63,37.252,37.994,36.995,38.4,1.115,0.96,2.49,42.98,29.1,40.08,35.24,,3.0,,1.0,False,3,15,4,7,3,4,0,36,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,34.23,38.69,2026-09-10
IPH.PA,InnatePharma,Biotech,1.59,-3.86,265287,753375.0,0.35,1.728,1.76,1.599,37.1,0.097,0.82,4.42,2.33,1.03,2.33,1.59,,2.0,baissière,0.0,False,8,15,8,7,3,0,0,41,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,1.45,1.84,2026-09-10
JCQ.PA,Jacquet Metal Service,Industrie,21.1,2.18,10551,3988.0,2.65,20.75,20.764,21.179,54.1,0.472,1.44,2.12,25.4,17.06,21.8,20.05,,,,4.0,True,8,20,15,5,8,4,0,60,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,20.39,22.28,2026-09-10
MERY.PA,Mercialys,Immobilier,10.62,-0.93,145499,152871.0,0.95,10.912,11.151,11.494,20.3,0.169,1.02,1.48,12.98,10.42,11.68,10.62,,,baissière,0.0,False,0,8,6,7,3,0,0,24,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,10.37,11.04,2026-09-10
NEX.PA,Nexans,Industrie,139.2,0.51,210295,129876.0,1.62,139.129,138.998,135.805,50.5,4.257,0.98,2.9,169.0,109.7,145.8,135.9,,2.0,,,True,25,20,15,7,6,4,0,77,BON,Achat - position standard,vert clair,132.81,149.84,2026-09-10
RUI.PA,Rubis,Énergie,34.88,2.17,172147,118982.0,1.45,34.19,33.931,33.12,62.7,0.688,1.23,1.92,37.08,30.0,35.8,33.06,,,,,False,25,17,12,10,8,7,0,79,BON,Achat - position standard,vert clair,33.85,36.6,2026-09-10
SW.PA,Sodexo,Services,56.25,-1.57,216957,189909.0,1.14,57.409,57.245,51.335,45.0,0.997,1.01,1.63,59.08,35.5,59.08,55.7,,,,9.0,False,25,20,6,7,3,4,0,65,BON,Achat - position standard,vert clair,54.75,58.74,2026-09-10
SPIE.PA,Spie,Services,43.8,0.18,561295,360550.0,1.56,43.96,44.726,47.078,39.5,0.976,0.98,2.14,53.45,41.44,48.0,42.8,,,,9.0,True,0,15,2,7,10,4,0,38,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,42.34,46.24,2026-09-10
SK.PA,SEB,Biens de consommation,56.95,0.26,54328,40292.0,1.35,58.34,58.345,54.641,46.1,1.541,0.95,2.36,66.45,40.84,60.8,56.5,baissier,0.0,,1.0,False,12,20,12,7,3,4,0,58,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,54.64,60.8,2026-09-10
TFI.PA,TF1,Médias,6.72,-0.3,190306,158803.0,1.2,6.821,6.873,7.203,37.0,0.102,0.98,1.3,8.94,6.55,7.1,6.66,,9.0,,2.0,False,0,15,6,7,3,4,0,35,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,6.56,6.97,2026-09-10
TKO.PA,Tikehau Capital,Finance,16.98,0.0,44335,26846.0,1.65,16.883,16.906,17.3,51.0,0.342,0.88,1.62,20.05,14.58,17.46,16.24,,,,6.0,True,8,20,2,7,8,4,0,49,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,16.47,17.84,2026-09-10
VLA.PA,Valneva,Biotech,2.9,-0.03,487692,1600064.0,0.3,2.903,2.812,2.931,59.2,0.147,0.94,4.19,5.34,2.03,3.24,2.29,,,,,False,8,17,8,7,3,7,0,50,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,2.68,3.26,2026-09-10
VK.PA,Vallourec,Industrie,18.62,-2.89,911356,896509.0,1.02,18.665,18.652,19.923,47.3,0.54,0.96,2.54,27.67,15.07,19.45,17.59,,1.0,,2.0,False,3,20,6,7,4,4,0,44,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,17.81,19.97,2026-09-10
VRLA.PA,Verallia,Industrie,18.72,-1.27,27975,23638.0,1.18,19.079,19.053,20.389,43.8,0.408,0.9,2.01,24.4,15.5,19.82,17.67,,,,,False,3,20,6,7,3,4,0,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,18.11,19.74,2026-09-10
WLN.PA,Worldline,Technologie,13.95,2.57,268357,352295.0,0.76,13.838,13.306,16.17,59.0,0.72,1.0,5.25,34.62,9.05,14.98,11.68,,,,,False,3,17,4,7,4,7,0,42,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,12.87,15.75,2026-09-10
XFAB.PA,X-FAB,Semi-conducteurs,6.16,-1.83,169178,355771.0,0.48,6.14,6.248,6.653,45.3,0.33,0.85,4.28,15.88,4.09,7.11,5.7,,,,,False,0,20,8,7,4,4,0,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,5.67,6.99,2026-09-10
