ticker,nom,secteur,dernier_cours,variation_jour_pct,volume,volume_moyen_20j,volume_ratio,ema_9,ema_20,ema_200,rsi_14,atr_14,atr_ratio,variation_moyenne_14j_pct,plus_haut_52s,plus_bas_52s,plus_haut_20j,plus_bas_20j,croisement,jours_depuis_croisement,cassure_20j,jours_depuis_cassure,volume_confirme,score_ema,score_rsi_crit,score_volume_crit,score_atr_crit,score_macd_crit,score_structure,score_marche,score_swing_total,signal_swing,action_swing,couleur_swing,stop_suggere,objectif_suggere,date
AI.PA,Air Liquide,Industrie,165.24,-0.71,657487,720908.0,0.91,167.32,168.506,164.544,38.6,2.568,1.01,1.51,182.26,140.78,176.64,164.9,,5.0,,,False,12,15,6,7,3,4,0,47,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,161.39,171.66,2026-09-17
AIR.PA,Airbus,Aéronautique,195.5,-0.4,975693,826789.0,1.18,196.856,199.394,190.867,41.0,4.218,0.98,2.03,221.3,157.42,209.55,193.18,,,,,False,12,20,6,7,6,4,0,55,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,189.17,206.04,2026-09-17
ALO.PA,Alstom,Industrie,15.69,-0.44,1571120,1153909.0,1.36,15.828,15.966,18.781,44.9,0.432,1.03,2.75,30.23,14.72,17.06,15.41,,6.0,,5.0,False,0,20,2,7,6,4,0,39,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,15.05,16.77,2026-09-17
MT.AS,ArcelorMittal,Matériaux,65.54,1.33,1477341,1467869.0,1.01,64.627,64.208,52.802,57.4,2.049,0.98,3.08,68.56,29.87,68.56,59.34,,,,8.0,False,25,17,10,7,6,7,0,72,BON,Achat - position standard,vert clair,62.47,70.66,2026-09-17
CS.PA,AXA,Assurance,45.06,1.92,3799657,2691823.0,1.41,43.942,43.888,41.847,60.1,0.737,1.11,1.55,45.66,36.55,45.2,42.43,haussier,0.0,haussière,0.0,False,25,17,12,10,8,10,0,82,EXCELLENT,Achat fort - position pleine,vert,43.96,46.9,2026-09-17
BNP.PA,BNP Paribas,Banque,103.78,1.43,2240945,1839073.0,1.22,103.074,104.076,94.745,47.6,2.05,0.98,1.69,113.82,65.12,107.64,99.93,,,,,False,12,20,12,7,6,4,0,61,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,100.71,108.9,2026-09-17
EN.PA,Bouygues,BTP/Télécom,44.85,0.67,621967,690322.0,0.9,44.362,44.875,46.546,46.3,0.797,0.93,1.57,53.48,36.72,46.96,43.39,,,,,False,0,20,6,7,8,4,0,45,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,43.65,46.84,2026-09-17
CAP.PA,Capgemini,Technologie,107.1,1.37,488966,501576.0,0.97,106.357,106.273,109.433,52.2,3.673,1.0,3.06,153.05,85.62,111.65,100.35,haussier,0.0,,6.0,False,18,20,6,7,6,4,0,61,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,101.59,116.28,2026-09-17
CA.PA,Carrefour,Distribution,16.81,0.0,1693537,1702068.0,0.99,16.568,16.336,15.608,63.5,0.278,1.05,1.67,17.53,11.95,16.96,15.52,,,,2.0,False,25,17,6,7,4,7,0,66,BON,Achat - position standard,vert clair,16.39,17.5,2026-09-17
ACA.PA,Crédit Agricole,Banque,18.6,1.2,4351765,3963993.0,1.1,18.544,18.688,17.665,47.0,0.294,0.98,1.41,20.4,15.37,19.24,18.11,,,,,False,12,20,6,7,6,4,0,55,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,18.16,19.34,2026-09-17
BN.PA,Danone,Agroalimentaire,61.38,0.76,1196928,1074390.0,1.11,62.205,63.593,68.407,33.4,1.063,0.96,1.47,80.14,60.64,66.44,60.72,,,,1.0,False,0,15,6,7,6,4,0,38,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,59.79,64.04,2026-09-17
DSY.PA,Dassault Systèmes,Technologie,20.58,-1.53,1749013,1741560.0,1.0,20.954,21.243,21.318,43.5,0.676,1.04,2.94,30.36,15.82,23.18,19.9,,6.0,,6.0,False,0,20,6,7,6,4,0,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,19.57,22.27,2026-09-17
EDEN.PA,Edenred,Services,29.12,-0.27,353921,514637.0,0.69,28.973,29.007,24.139,52.8,0.734,1.02,2.35,30.85,15.23,30.85,27.9,,4.0,,,False,12,20,4,7,6,4,0,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,28.02,30.96,2026-09-17
ENGI.PA,Engie,Énergie,24.25,0.75,4821352,3519246.0,1.37,24.056,24.441,25.191,43.5,0.519,0.98,2.09,29.89,17.78,25.75,23.37,,,,9.0,False,0,20,12,7,8,4,0,51,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,23.47,25.55,2026-09-17
EL.PA,EssilorLuxottica,Santé/Optique,141.45,-2.52,900090,713455.0,1.26,147.093,152.252,194.834,25.1,4.123,0.94,2.52,323.8,140.7,163.9,140.7,,,baissière,0.0,False,0,8,2,7,3,0,0,20,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,135.27,151.76,2026-09-17
ERF.PA,Eurofins Scientific,Santé,76.88,2.92,487648,314464.0,1.55,73.445,72.492,66.215,71.3,1.665,1.12,2.31,76.88,54.86,76.88,68.38,,,haussière,0.0,True,25,3,15,10,8,10,0,71,BON,Achat - position standard,vert clair,74.38,81.04,2026-09-17
RMS.PA,Hermès,Luxe,1375.0,-0.58,74773,126057.0,0.59,1414.699,1467.817,1745.639,28.8,37.68,0.91,2.48,2300.0,1358.5,1628.5,1358.5,,,,2.0,False,0,8,4,7,6,4,0,29,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,1318.48,1469.2,2026-09-17
KER.PA,Kering,Luxe,239.6,0.67,282801,296304.0,0.95,239.619,245.446,257.229,41.8,7.688,0.94,2.89,354.2,225.1,261.0,230.25,,,,6.0,False,0,20,6,7,6,4,0,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,228.07,258.82,2026-09-17
OR.PA,L'Oréal,Cosmétiques,380.1,-0.47,246575,294768.0,0.84,381.624,382.467,376.475,47.6,7.824,1.01,1.93,405.8,338.85,394.0,372.95,,6.0,,,False,12,20,6,7,3,4,0,52,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,368.36,399.66,2026-09-17
LR.PA,Legrand,Industrie,136.3,0.74,512287,473772.0,1.08,136.73,137.218,138.12,48.3,4.108,1.08,2.63,166.95,121.95,146.3,131.6,,2.0,,7.0,False,8,20,10,7,6,4,0,55,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,130.14,146.57,2026-09-17
MC.PA,LVMH,Luxe,412.3,0.33,470837,537749.0,0.88,417.361,430.287,492.565,35.1,10.611,0.95,2.26,654.7,403.15,461.25,403.15,,,,5.0,False,0,15,6,7,6,4,0,38,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,396.38,438.83,2026-09-17
ML.PA,Michelin,Industrie,33.54,1.08,1637319,1344068.0,1.22,33.663,34.039,32.648,42.8,0.623,1.01,1.64,35.72,25.51,35.35,32.74,,6.0,,5.0,False,12,20,12,7,6,4,0,61,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,32.61,35.1,2026-09-17
ORA.PA,Orange,Télécom,15.96,0.54,4682291,4913793.0,0.95,15.71,15.724,16.081,54.5,0.286,0.9,1.55,18.81,13.07,16.26,14.8,,,,,False,8,20,6,7,8,4,0,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,15.53,16.68,2026-09-17
RI.PA,Pernod Ricard,Boissons,60.12,-0.69,647510,712729.0,0.91,60.942,62.606,70.017,35.2,1.52,0.92,2.19,90.34,58.6,69.2,58.9,,,,5.0,False,0,15,6,7,6,4,0,38,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,57.84,63.92,2026-09-17
PUB.PA,Publicis,Communication,97.52,0.49,1315926,578507.0,2.27,98.446,98.923,88.447,47.3,2.379,1.04,2.28,104.85,68.14,104.85,95.36,,5.0,,6.0,True,12,20,2,7,6,4,0,51,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,93.95,103.47,2026-09-17
RNO.PA,Renault,Automobile,28.95,2.41,1542366,1522711.0,1.01,29.013,28.826,30.066,51.9,0.943,1.11,3.33,37.97,24.66,30.44,26.96,,,,,False,3,20,6,10,3,4,0,46,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,27.54,31.31,2026-09-17
SAF.PA,Safran,Aéronautique,331.6,1.62,542567,434208.0,1.25,328.321,333.173,315.637,47.1,7.485,0.97,1.94,366.5,262.6,354.5,318.9,,,,6.0,False,12,20,12,7,6,4,0,61,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,320.37,350.31,2026-09-17
SGO.PA,Saint-Gobain,Matériaux,70.34,0.98,850433,970169.0,0.88,71.664,74.463,79.893,29.8,1.789,0.94,2.09,95.6,65.88,83.14,68.26,,,,3.0,False,0,8,6,7,6,4,0,31,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,67.66,74.81,2026-09-17
SAN.PA,Sanofi,Santé,75.26,1.22,1782873,1624883.0,1.1,74.927,75.551,78.536,47.6,1.443,0.94,1.73,91.15,71.25,79.36,73.22,,7.0,,4.0,False,0,20,6,7,6,4,0,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,73.1,78.87,2026-09-17
SU.PA,Schneider Electric,Industrie,287.1,2.76,852452,691314.0,1.23,284.593,288.043,267.761,49.0,8.137,1.11,2.5,312.3,220.4,303.8,268.5,,,,3.0,False,12,20,12,10,6,4,0,64,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,274.9,307.44,2026-09-17
GLE.PA,Société Générale,Banque,74.16,0.67,1453317,2029744.0,0.72,73.825,74.706,70.283,45.3,1.707,0.94,1.94,84.82,51.98,77.52,70.29,,,,,False,12,20,4,7,8,4,0,55,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,71.6,78.43,2026-09-17
STLAP.PA,Stellantis,Automobile,4.44,2.43,3124139,4840392.0,0.65,4.516,4.583,6.24,43.3,0.174,0.93,3.42,10.49,4.32,4.83,4.32,,,,1.0,False,0,20,4,7,3,4,0,38,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,4.18,4.88,2026-09-17
STMPA.PA,STMicroelectronics,Technologie,42.44,-0.39,1780535,2148728.0,0.83,43.02,43.882,42.556,40.8,1.76,0.89,3.26,70.85,18.2,46.4,41.23,,,,3.0,False,8,20,6,7,4,4,0,49,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,39.8,46.84,2026-09-17
TEP.PA,Teleperformance,Services,69.98,-0.31,209002,214323.0,0.98,69.997,69.566,62.775,53.5,2.276,0.91,2.72,78.14,43.65,72.8,67.6,,,,,False,25,20,6,7,6,4,0,68,BON,Achat - position standard,vert clair,66.57,75.67,2026-09-17
HO.PA,Thales,Défense,238.3,-1.08,299303,235468.0,1.27,235.961,239.562,240.302,46.4,5.437,1.01,2.05,279.3,212.6,259.4,223.05,,,,6.0,False,8,20,2,7,10,4,0,51,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,230.14,251.89,2026-09-17
TTE.PA,TotalEnergies,Énergie,79.63,-0.5,2946465,3551804.0,0.83,78.983,77.843,70.619,61.4,1.501,0.99,1.58,81.34,49.24,81.13,74.05,,,,2.0,False,25,17,6,7,4,7,0,66,BON,Achat - position standard,vert clair,77.38,83.38,2026-09-17
URW.PA,Unibail-Rodamco-Westfield,Immobilier,94.38,0.21,404671,282788.0,1.43,94.554,96.682,97.722,30.9,1.381,1.0,1.3,106.65,86.44,103.75,91.88,,,,3.0,False,0,15,10,7,6,4,0,42,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,92.31,97.83,2026-09-17
VIE.PA,Veolia,Environnement,32.11,0.78,1884141,1532236.0,1.23,31.857,32.44,33.456,39.0,0.531,0.95,1.56,37.66,27.69,34.59,31.07,,,,5.0,False,0,15,12,7,8,4,0,46,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,31.31,33.44,2026-09-17
DG.PA,Vinci,BTP,112.9,0.8,867932,878033.0,0.99,112.295,114.208,122.424,41.9,1.961,0.95,1.63,143.15,109.6,121.45,109.6,,,,5.0,False,0,20,6,7,10,4,0,47,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,109.96,117.8,2026-09-17
VIV.PA,Vivendi,Médias,1.53,-1.48,1916577,2381976.0,0.8,1.538,1.577,2.159,39.4,0.049,0.94,2.62,3.21,1.46,1.68,1.46,,,,6.0,False,0,15,6,7,8,4,0,40,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,1.46,1.65,2026-09-17
ATO.PA,Atos,Technologie,25.58,0.16,76964,99712.0,0.77,25.789,26.857,43.11,32.3,0.959,0.95,3.63,63.24,24.18,30.1,24.18,,,,4.0,False,0,15,4,7,6,4,0,36,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,24.14,27.98,2026-09-17
SOI.PA,Soitec,Semi-conducteurs,141.7,1.58,187169,265908.0,0.7,132.879,126.928,96.27,60.4,10.409,1.19,6.6,200.5,22.62,148.75,105.6,,9.0,,7.0,False,25,17,4,10,8,7,0,71,BON,Achat - position standard,vert clair,126.09,167.72,2026-09-17
NANO.PA,Nanobiotix,Biotech,30.5,1.53,74048,161441.0,0.46,31.397,32.664,28.176,40.4,1.997,0.88,5.44,47.66,10.0,39.98,28.28,,8.0,,6.0,False,12,20,0,7,6,4,0,49,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,27.5,35.49,2026-09-17
ADOC.PA,Adocia,Biotech,3.67,1.78,46136,78357.0,0.59,3.739,3.86,4.926,37.5,0.138,1.0,3.24,12.4,3.47,4.27,3.47,,8.0,,3.0,False,0,15,4,7,6,4,0,36,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,3.46,4.01,2026-09-17
BVI.PA,Bureau Veritas,Services,27.59,-1.08,947703,779781.0,1.22,27.7,27.643,27.243,49.4,0.398,0.96,1.28,30.18,24.58,28.22,26.95,,4.0,,,False,25,20,2,7,4,4,0,62,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,26.99,28.58,2026-09-17
CO.PA,Casino Guichard,Distribution,0.18,0.89,75606,155998.0,0.48,0.181,0.184,0.263,42.3,0.006,0.78,2.66,0.52,0.15,0.19,0.18,,,,1.0,False,0,20,0,8,6,4,0,38,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,0.17,0.2,2026-09-17
COFA.PA,Coface,Assurance,16.06,0.75,107473,136940.0,0.78,15.983,15.982,15.685,53.6,0.196,0.95,1.18,16.66,14.02,16.26,15.73,haussier,0.0,,,False,25,20,4,7,6,7,0,69,BON,Achat - position standard,vert clair,15.77,16.55,2026-09-17
GET.PA,Getlink,Transport,18.64,0.43,602062,668458.0,0.9,18.549,18.613,18.028,50.2,0.253,0.92,1.2,19.85,15.02,19.54,18.26,,,,,False,12,20,6,7,6,4,0,55,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,18.26,19.27,2026-09-17
ICAD.PA,Icade,Immobilier,16.96,0.59,89271,101114.0,0.88,17.164,17.678,19.823,27.4,0.317,0.93,1.58,22.76,16.72,19.05,16.72,,,,4.0,False,0,8,6,7,6,4,0,31,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,16.48,17.75,2026-09-17
IPN.PA,Ipsen,Santé,155.8,-1.77,131108,77150.0,1.7,159.257,160.786,152.011,41.0,4.051,0.93,2.25,174.0,109.9,170.9,153.9,,5.0,baissière,0.0,True,12,20,2,7,3,0,0,44,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,149.72,165.93,2026-09-17
IPS.PA,Ipsos,Services,34.66,0.29,30166,74453.0,0.41,35.751,36.851,36.908,35.8,1.01,0.92,2.54,42.98,29.1,40.08,34.32,,8.0,,1.0,False,0,15,4,7,6,4,0,36,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,33.15,37.18,2026-09-17
IPH.PA,InnatePharma,Biotech,1.61,3.21,994826,344817.0,2.89,1.627,1.687,1.597,41.5,0.087,0.81,3.78,2.33,1.03,1.97,1.53,,7.0,,3.0,True,12,20,10,7,6,4,0,59,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,1.48,1.83,2026-09-17
JCQ.PA,Jacquet Metal Service,Industrie,21.95,-0.9,35342,6047.0,5.84,21.618,21.261,21.22,60.3,0.594,1.55,3.13,25.4,17.06,22.95,20.05,,4.0,,3.0,True,25,17,2,3,4,7,0,58,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,21.06,23.43,2026-09-17
MERY.PA,Mercialys,Immobilier,10.72,-0.19,153098,170538.0,0.9,10.715,10.935,11.448,35.6,0.177,1.07,1.47,12.98,10.36,11.48,10.36,,,,2.0,False,0,15,6,7,6,4,0,38,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,10.45,11.16,2026-09-17
NEX.PA,Nexans,Industrie,138.4,1.32,128861,139920.0,0.92,137.306,137.966,135.905,50.4,4.605,1.06,3.17,169.0,109.7,145.8,130.9,,3.0,,3.0,False,12,20,6,7,6,4,0,55,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,131.49,149.91,2026-09-17
RUI.PA,Rubis,Énergie,36.2,0.84,218865,138982.0,1.57,35.329,34.69,33.255,69.3,0.682,1.14,2.02,37.08,30.0,36.34,33.06,,,,4.0,True,25,10,15,10,8,7,0,75,BON,Achat - position standard,vert clair,35.18,37.9,2026-09-17
SW.PA,Sodexo,Services,58.05,2.93,405170,192165.0,2.11,57.086,57.085,51.589,58.5,1.089,1.12,1.6,59.35,35.5,59.35,55.6,haussier,0.0,,,True,25,17,2,10,6,7,0,67,BON,Achat - position standard,vert clair,56.42,60.77,2026-09-17
SPIE.PA,Spie,Services,44.12,-0.85,835340,401746.0,2.08,44.075,44.491,46.94,44.8,1.032,1.04,2.11,53.45,41.44,46.5,42.8,,,,,True,0,20,2,7,8,4,0,41,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,42.57,46.7,2026-09-17
SK.PA,SEB,Biens de consommation,55.9,0.9,53963,44468.0,1.21,56.824,57.487,54.732,43.5,1.495,0.97,2.54,66.45,40.84,60.8,54.4,,5.0,,2.0,False,12,20,12,7,6,4,0,61,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,53.66,59.64,2026-09-17
TFI.PA,TF1,Médias,6.61,-0.3,161895,173105.0,0.94,6.729,6.804,7.179,33.4,0.102,1.01,1.43,8.75,6.55,7.02,6.61,,,baissière,0.0,False,0,15,6,7,3,0,0,31,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,6.45,6.86,2026-09-17
TKO.PA,Tikehau Capital,Finance,16.8,1.33,46915,29173.0,1.61,16.74,16.813,17.28,48.7,0.334,0.92,1.82,20.05,14.58,17.28,16.24,,,,,True,0,20,15,7,6,4,0,52,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,16.3,17.63,2026-09-17
VLA.PA,Valneva,Biotech,2.85,-0.24,223413,949148.0,0.24,2.872,2.83,2.925,55.3,0.125,0.82,3.79,5.34,2.03,3.14,2.62,,,,,False,3,17,4,7,3,4,0,38,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,2.67,3.17,2026-09-17
VK.PA,Vallourec,Industrie,19.05,-4.3,1817672,967913.0,1.88,18.891,18.766,19.877,52.0,0.619,1.12,3.11,27.67,15.07,19.95,17.59,,1.0,,1.0,True,3,20,2,10,4,7,0,46,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,18.12,20.59,2026-09-17
VRLA.PA,Verallia,Industrie,19.12,2.36,12648,17638.0,0.72,18.844,18.911,20.31,53.6,0.425,0.97,2.02,24.4,15.5,19.82,18.32,,4.0,,,False,0,20,4,7,6,4,0,41,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,18.48,20.18,2026-09-17
WLN.PA,Worldline,Technologie,13.48,-1.03,190526,321376.0,0.59,13.678,13.424,15.905,53.1,0.656,0.93,4.74,34.62,9.05,14.98,11.68,,,,,False,3,20,8,7,3,4,0,45,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,12.49,15.12,2026-09-17
XFAB.PA,X-FAB,Semi-conducteurs,6.14,2.59,323335,345454.0,0.94,6.034,6.142,6.621,47.6,0.325,0.89,4.02,15.88,4.09,6.46,5.67,,,,,False,0,20,6,7,8,4,0,45,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,5.65,6.95,2026-09-17
