ticker,nom,secteur,dernier_cours,variation_jour_pct,volume,volume_moyen_20j,volume_ratio,ema_9,ema_20,ema_200,rsi_14,atr_14,atr_ratio,variation_moyenne_14j_pct,plus_haut_52s,plus_bas_52s,plus_haut_20j,plus_bas_20j,croisement,jours_depuis_croisement,cassure_20j,jours_depuis_cassure,volume_confirme,score_ema,score_rsi_crit,score_volume_crit,score_atr_crit,score_macd_crit,score_structure,score_marche,score_swing_total,signal_swing,action_swing,couleur_swing,stop_suggere,objectif_suggere,date
LR.PA,Legrand,Industrie,140.9,3.26,615406,417700.0,1.47,137.097,137.03,138.1,57.5,3.767,1.02,2.41,166.95,121.95,143.8,131.6,haussier,0.0,,,False,20,17,10,7,10,7,5,76,BON,Achat - position standard,vert clair,135.25,150.32,2026-09-04
MC.PA,LVMH,Luxe,429.1,-0.45,478231,450299.0,1.06,442.642,451.764,499.382,34.1,10.861,0.91,2.05,654.7,425.35,487.5,425.35,,,,1.0,False,0,15,6,7,3,4,5,40,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,412.81,456.25,2026-09-04
ML.PA,Michelin,Industrie,35.16,0.89,1158193,1334077.0,0.87,34.816,34.709,32.565,56.1,0.603,0.99,1.54,35.72,25.51,35.35,33.95,,9.0,,,False,25,17,6,7,10,7,5,77,BON,Achat - position standard,vert clair,34.26,36.67,2026-09-04
ORA.PA,Orange,Télécom,15.34,-0.42,5050844,4787378.0,1.06,15.516,15.765,16.117,37.5,0.326,0.95,1.89,18.81,13.07,16.45,14.8,,,,6.0,False,0,15,6,7,6,4,5,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,14.85,16.15,2026-09-04
RI.PA,Pernod Ricard,Boissons,61.76,-1.12,632537,675435.0,0.94,63.93,65.421,70.818,34.6,1.729,1.02,2.61,93.34,58.6,70.48,61.76,,6.0,baissière,0.0,False,0,15,6,7,6,0,5,39,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,59.17,66.08,2026-09-04
PUB.PA,Publicis,Communication,101.1,-2.55,487349,599469.0,0.81,101.349,100.227,87.653,55.6,2.386,1.05,2.08,104.85,68.14,104.85,97.34,,,,9.0,False,25,17,6,7,3,4,5,67,BON,Achat - position standard,vert clair,97.52,107.07,2026-09-04
RNO.PA,Renault,Automobile,29.14,1.01,1940658,1344776.0,1.44,28.699,28.447,30.151,55.9,0.922,1.17,3.4,37.97,24.66,30.07,26.96,,,,4.0,False,3,17,2,10,6,7,5,50,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,27.76,31.45,2026-09-04
SAF.PA,Safran,Aéronautique,333.5,0.6,245937,411955.0,0.6,336.991,341.553,314.692,42.0,7.434,0.92,1.99,366.5,262.6,366.5,326.8,,6.0,,2.0,False,12,20,4,7,6,4,5,58,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,322.35,352.09,2026-09-04
SGO.PA,Saint-Gobain,Matériaux,75.78,0.37,764310,889009.0,0.86,77.588,79.048,80.611,37.7,1.823,0.9,1.98,95.86,65.88,86.22,74.62,,5.0,,2.0,False,0,15,6,7,6,4,5,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,73.04,80.34,2026-09-04
SAN.PA,Sanofi,Santé,76.26,-0.01,1490914,1511886.0,0.99,76.933,76.918,78.899,46.7,1.473,0.89,1.7,91.15,71.25,79.36,74.73,,,,,False,3,20,6,7,3,4,5,48,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,74.05,79.94,2026-09-04
SU.PA,Schneider Electric,Industrie,288.0,0.23,462863,657775.0,0.7,291.681,292.866,266.279,45.9,6.701,0.91,2.15,312.3,220.4,312.3,283.25,,2.0,,2.0,False,12,20,4,7,6,4,5,58,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,277.95,304.75,2026-09-04
GLE.PA,Société Générale,Banque,74.18,-0.27,2012641,1831047.0,1.1,74.141,75.841,69.982,41.5,1.845,1.01,2.62,84.82,51.98,84.43,70.29,,,,6.0,False,12,20,6,7,6,4,5,60,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,71.41,78.79,2026-09-04
STLAP.PA,Stellantis,Automobile,4.78,1.59,5025491,5691172.0,0.88,4.649,4.671,6.388,52.1,0.183,0.94,3.83,10.49,4.38,4.88,4.38,,,,,False,0,20,6,7,8,4,5,50,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,4.51,5.24,2026-09-04
STMPA.PA,STMicroelectronics,Technologie,44.81,1.77,2302789,2283275.0,1.01,43.785,44.847,42.504,45.9,1.875,0.82,3.3,70.85,18.2,49.59,41.83,,,,9.0,False,12,20,10,7,8,4,5,66,BON,Achat - position standard,vert clair,41.99,49.49,2026-09-04
TEP.PA,Teleperformance,Services,70.44,-1.4,150168,250240.0,0.6,70.7,69.368,62.192,56.1,2.336,0.81,2.61,78.14,43.65,72.64,67.28,,,,,False,25,17,4,7,3,4,5,65,BON,Achat - position standard,vert clair,66.94,76.28,2026-09-04
HO.PA,Thales,Défense,233.6,-0.47,193826,204963.0,0.95,241.586,246.962,240.978,29.8,5.075,0.86,1.79,279.3,212.6,274.2,232.3,,6.0,,1.0,False,3,8,6,7,6,4,5,39,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,225.99,246.29,2026-09-04
TTE.PA,TotalEnergies,Énergie,76.1,-2.46,4218784,3254120.0,1.3,76.62,76.086,69.903,51.6,1.56,0.99,1.57,81.34,49.24,78.88,74.05,,,,,False,25,20,2,7,3,4,5,66,BON,Achat - position standard,vert clair,73.76,80.0,2026-09-04
URW.PA,Unibail-Rodamco-Westfield,Immobilier,97.14,0.27,197071,237875.0,0.83,98.474,100.336,98.027,25.7,1.361,1.01,1.39,106.65,86.44,104.2,95.62,,,,3.0,False,8,8,6,7,6,4,5,44,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,95.1,100.54,2026-09-04
VIE.PA,Veolia,Environnement,31.9,0.28,1721333,1327479.0,1.3,32.571,33.381,33.602,26.1,0.561,0.95,1.52,37.66,27.69,35.22,31.54,,,,1.0,False,0,8,12,7,6,4,5,42,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,31.06,33.3,2026-09-04
DG.PA,Vinci,BTP,113.95,0.71,733326,837922.0,0.88,114.819,117.199,123.29,37.0,2.143,0.99,1.71,143.15,111.6,125.9,111.6,,,,2.0,False,0,15,6,7,6,4,5,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,110.74,119.31,2026-09-04
VIV.PA,Vivendi,Médias,1.49,-6.7,7441648,2153279.0,3.46,1.593,1.647,2.212,25.1,0.051,0.82,2.08,3.21,1.49,1.72,1.49,,,baissière,0.0,True,0,8,2,7,3,0,5,25,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,1.41,1.62,2026-09-04
ATO.PA,Atos,Technologie,26.82,-1.76,121374,77361.0,1.57,27.786,28.661,44.591,31.0,1.0,0.87,2.9,63.24,26.5,31.9,26.5,,,,2.0,True,0,15,2,7,3,4,5,36,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,25.32,29.32,2026-09-04
SOI.PA,Soitec,Semi-conducteurs,128.3,3.89,226380,251849.0,0.9,116.963,115.295,92.935,61.2,8.198,0.94,5.85,200.5,22.62,135.4,105.6,,1.0,,,False,25,17,6,7,8,7,5,75,BON,Achat - position standard,vert clair,116.0,148.8,2026-09-04
NANO.PA,Nanobiotix,Biotech,33.5,-1.93,122004,168596.0,0.72,34.77,34.869,27.943,46.6,2.276,1.02,6.23,47.66,7.92,39.98,32.02,baissier,0.0,,,False,12,20,8,7,3,4,5,59,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,30.09,39.19,2026-09-04
ADOC.PA,Adocia,Biotech,4.0,-3.1,37883,84583.0,0.45,4.056,4.061,5.027,45.9,0.131,0.91,2.9,12.4,3.61,4.3,3.92,baissier,0.0,,,False,0,20,4,7,3,4,5,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,3.8,4.33,2026-09-04
BVI.PA,Bureau Veritas,Services,27.2,-0.18,633713,740781.0,0.86,27.347,27.479,27.195,43.5,0.39,0.81,1.11,30.18,24.58,28.48,26.95,,,,3.0,False,12,20,6,7,6,4,5,60,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,26.62,28.17,2026-09-04
CO.PA,Casino Guichard,Distribution,0.18,1.32,135947,221792.0,0.61,0.184,0.187,0.272,45.8,0.008,0.81,3.41,0.56,0.15,0.21,0.18,,,,,False,0,20,4,7,6,4,5,46,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,0.17,0.2,2026-09-04
COFA.PA,Coface,Assurance,16.26,0.49,111186,134391.0,0.83,16.045,15.994,15.659,60.1,0.216,1.0,1.21,16.66,14.02,16.26,15.73,,3.0,,,False,25,17,6,7,10,7,5,77,BON,Achat - position standard,vert clair,15.94,16.8,2026-09-04
GET.PA,Getlink,Transport,18.61,0.16,441680,634530.0,0.7,18.703,18.749,17.99,46.4,0.284,1.07,1.55,19.85,15.02,19.54,18.26,,2.0,,9.0,False,12,20,4,7,6,4,5,58,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,18.18,19.32,2026-09-04
ICAD.PA,Icade,Immobilier,17.96,0.67,72756,95964.0,0.76,18.169,18.515,20.016,35.1,0.326,0.93,1.7,22.76,17.58,19.36,17.58,,,,3.0,False,0,15,4,7,6,4,5,41,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,17.47,18.78,2026-09-04
IPN.PA,Ipsen,Santé,164.7,-2.31,86307,85507.0,1.01,165.723,164.134,151.493,51.8,4.298,0.91,2.34,174.0,109.9,170.9,153.7,,,,,False,25,20,6,7,4,7,5,74,BON,Achat - position standard,vert clair,158.25,175.45,2026-09-04
IPS.PA,Ipsos,Services,36.82,-6.88,192216,81575.0,2.36,38.675,38.776,37.03,40.4,1.189,0.99,2.49,42.98,29.1,40.08,36.56,baissier,0.0,baissière,0.0,True,8,20,2,7,3,0,5,45,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,35.04,39.79,2026-09-04
IPH.PA,InnatePharma,Biotech,1.75,-1.46,245458,955961.0,0.26,1.807,1.798,1.596,47.8,0.103,0.88,4.74,2.33,1.03,2.33,1.71,,,,,False,25,20,8,7,3,4,5,72,BON,Achat - position standard,vert clair,1.6,2.01,2026-09-04
JCQ.PA,Jacquet Metal Service,Industrie,21.15,5.49,7038,3393.0,2.07,20.532,20.688,21.184,56.0,0.336,1.06,1.44,25.4,17.06,21.2,20.05,,,,1.0,True,8,17,15,7,10,2,5,64,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,20.65,21.99,2026-09-04
MERY.PA,Mercialys,Immobilier,10.98,0.37,204261,132727.0,1.54,11.115,11.306,11.514,28.5,0.161,0.96,1.42,12.98,10.42,11.9,10.88,,,,1.0,True,0,11,15,7,6,4,5,48,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,10.74,11.38,2026-09-04
NEX.PA,Nexans,Industrie,136.6,-1.44,116914,138464.0,0.84,138.756,138.787,135.729,45.8,4.075,0.91,2.66,169.0,109.7,145.8,135.9,baissier,0.0,,,False,12,20,6,7,3,4,5,57,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,130.49,146.79,2026-09-04
RUI.PA,Rubis,Énergie,33.78,-1.17,105860,97253.0,1.09,33.878,33.733,33.108,52.1,0.524,0.96,1.38,37.08,28.02,34.54,33.06,,,,,False,25,20,6,7,3,4,5,70,BON,Achat - position standard,vert clair,32.99,35.09,2026-09-04
SW.PA,Sodexo,Services,58.05,-0.68,161720,203320.0,0.8,57.919,57.357,51.152,58.3,0.984,0.98,1.59,59.08,35.5,59.08,55.7,,,,6.0,False,25,17,4,7,3,7,5,68,BON,Achat - position standard,vert clair,56.57,60.51,2026-09-04
SPIE.PA,Spie,Services,43.8,1.2,392462,347447.0,1.13,44.058,45.027,47.178,38.4,1.005,0.99,2.14,53.45,41.44,48.0,42.8,,,,6.0,False,0,15,6,7,6,4,5,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,42.29,46.31,2026-09-04
SK.PA,SEB,Biens de consommation,59.2,-0.67,22113,39940.0,0.55,59.174,58.624,54.553,54.3,1.56,0.92,2.13,66.45,40.84,60.8,57.0,,,,,False,25,20,4,7,3,4,5,68,BON,Achat - position standard,vert clair,56.86,63.1,2026-09-04
TFI.PA,TF1,Médias,6.85,-1.79,223616,156362.0,1.43,6.905,6.922,7.218,44.7,0.104,0.98,1.31,9.02,6.55,7.1,6.78,,6.0,,6.0,False,0,20,2,7,3,4,5,41,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,6.69,7.11,2026-09-04
TKO.PA,Tikehau Capital,Finance,16.8,0.0,56434,24656.0,2.29,16.776,16.874,17.308,47.4,0.353,0.87,1.69,20.05,14.58,17.46,16.24,,,,3.0,True,0,20,15,7,6,4,5,57,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,16.27,17.68,2026-09-04
VLA.PA,Valneva,Biotech,2.95,-1.96,510183,1694241.0,0.3,2.889,2.774,2.932,63.7,0.155,1.06,5.21,5.34,2.03,3.24,2.28,,,,,False,20,17,4,7,3,7,5,63,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,2.72,3.34,2026-09-04
VK.PA,Vallourec,Industrie,18.64,0.08,627107,876338.0,0.72,18.414,18.548,19.956,47.8,0.53,0.91,2.47,27.67,14.86,19.02,17.59,,,,9.0,False,0,20,4,7,8,4,5,48,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,17.84,19.97,2026-09-04
VRLA.PA,Verallia,Industrie,19.29,0.94,19428,23492.0,0.83,19.252,19.101,20.434,54.1,0.425,0.9,2.06,24.4,15.5,19.82,17.67,,9.0,,,False,3,20,6,7,4,7,5,52,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,18.65,20.35,2026-09-04
WLN.PA,Worldline,Technologie,14.55,-0.27,323257,353222.0,0.92,13.779,13.095,16.228,67.1,0.734,1.02,5.18,34.62,9.05,14.98,11.5,,,,,False,3,10,6,7,8,7,5,46,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,13.45,16.38,2026-09-04
XFAB.PA,X-FAB,Semi-conducteurs,6.05,1.68,232338,368502.0,0.63,6.031,6.242,6.667,42.1,0.334,0.81,4.74,15.88,4.09,7.31,5.7,,,,9.0,False,0,20,4,7,8,4,5,48,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,5.54,6.88,2026-09-04
