ticker,nom,secteur,dernier_cours,variation_jour_pct,volume,volume_moyen_20j,volume_ratio,ema_9,ema_20,ema_200,rsi_14,atr_14,atr_ratio,variation_moyenne_14j_pct,plus_haut_52s,plus_bas_52s,plus_haut_20j,plus_bas_20j,croisement,jours_depuis_croisement,cassure_20j,jours_depuis_cassure,volume_confirme,score_ema,score_rsi_crit,score_volume_crit,score_atr_crit,score_macd_crit,score_structure,score_marche,score_swing_total,signal_swing,action_swing,couleur_swing,stop_suggere,objectif_suggere,date
STLAP.PA,Stellantis,Automobile,4.97,-1.69,9217082,5364794.0,1.72,5.058,5.099,6.885,43.0,0.218,1.04,3.73,10.49,4.59,5.34,4.59,,,,2.0,True,0,20,2,7,4,4,10,47,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,4.64,5.52,2026-07-31
STMPA.PA,STMicroelectronics,Technologie,45.67,0.11,4522423,3241131.0,1.4,47.976,52.515,41.821,33.7,3.341,1.01,5.76,70.85,18.2,64.0,42.42,,,,2.0,False,12,15,2,7,6,4,10,56,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,40.66,54.03,2026-07-31
TEP.PA,Teleperformance,Services,69.0,13.15,1260361,236522.0,5.33,60.269,57.335,60.149,73.0,3.684,1.35,5.98,78.14,43.65,72.0,49.12,,,haussière,0.0,True,20,3,15,5,8,10,10,71,BON,Achat - position standard,vert clair,63.47,78.21,2026-07-31
HO.PA,Thales,Défense,245.9,1.07,261357,245871.0,1.06,240.122,235.065,237.084,63.1,7.006,1.02,2.65,279.3,212.6,251.9,216.4,,6.0,,3.0,False,20,17,6,7,4,7,10,71,BON,Achat - position standard,vert clair,235.39,263.41,2026-07-31
TTE.PA,TotalEnergies,Énergie,76.42,1.12,3448606,3500242.0,0.99,74.656,73.138,68.181,63.9,1.663,1.06,1.92,81.34,49.24,76.68,66.39,,8.0,,6.0,False,25,17,6,7,4,7,10,76,BON,Achat - position standard,vert clair,73.93,80.58,2026-07-31
URW.PA,Unibail-Rodamco-Westfield,Immobilier,105.3,0.77,282332,193590.0,1.46,104.777,103.91,96.968,61.4,1.473,0.95,1.32,106.65,85.6,106.15,100.4,,,,,False,25,17,2,7,4,7,10,72,BON,Achat - position standard,vert clair,103.09,108.98,2026-07-31
VIE.PA,Veolia,Environnement,34.47,-3.72,3106657,1591948.0,1.95,35.825,36.2,33.562,36.1,0.77,1.22,2.08,37.66,27.43,37.66,34.47,,3.0,baissière,0.0,True,12,15,2,10,3,0,10,52,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,33.31,36.4,2026-07-31
DG.PA,Vinci,BTP,122.55,-1.05,955100,751451.0,1.27,120.31,120.825,124.356,53.0,2.495,1.0,1.7,143.15,112.4,127.75,117.1,,,,,False,8,20,2,7,8,4,10,59,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,118.81,128.79,2026-07-31
VIV.PA,Vivendi,Médias,1.6,-19.48,15935621,2138511.0,7.45,1.885,1.948,2.372,24.9,0.091,1.14,3.65,3.3,1.56,2.31,1.56,,,baissière,0.0,True,0,8,2,10,3,0,10,33,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,1.46,1.82,2026-07-31
ATO.PA,Atos,Technologie,31.96,2.44,153350,117603.0,1.3,31.393,31.804,49.119,48.6,1.634,1.16,4.94,63.24,27.68,35.0,27.68,,,,8.0,False,0,20,12,10,8,4,10,64,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,29.51,36.04,2026-07-31
SOI.PA,Soitec,Semi-conducteurs,104.0,-0.43,556370,414189.0,1.34,102.518,104.406,86.117,48.1,11.099,1.0,9.03,200.5,22.62,128.0,81.66,,,,,False,12,20,2,7,8,4,10,63,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,87.35,131.75,2026-07-31
NANO.PA,Nanobiotix,Biotech,33.72,-0.41,115877,123164.0,0.94,33.816,33.676,25.993,50.8,2.27,1.0,7.0,47.66,5.86,37.46,30.5,,,,,False,25,20,6,7,6,4,10,78,BON,Achat - position standard,vert clair,30.32,39.39,2026-07-31
ADOC.PA,Adocia,Biotech,3.96,-0.95,68594,109672.0,0.63,3.927,3.944,5.297,48.6,0.171,0.82,3.69,12.4,3.61,4.33,3.61,,,,,False,0,20,8,7,4,4,10,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,3.7,4.39,2026-07-31
BVI.PA,Bureau Veritas,Services,27.66,-0.9,1401038,946475.0,1.48,27.654,27.339,27.047,54.8,0.705,1.37,2.09,30.18,24.58,30.18,26.49,,,,2.0,False,25,20,2,5,4,4,10,70,BON,Achat - position standard,vert clair,26.6,29.42,2026-07-31
CO.PA,Casino Guichard,Distribution,0.19,0.05,279901,465270.0,0.6,0.184,0.188,0.296,45.3,0.011,1.03,5.32,0.76,0.15,0.23,0.17,,,,9.0,False,0,20,4,7,8,4,10,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,0.17,0.21,2026-07-31
COFA.PA,Coface,Assurance,15.8,0.0,272095,190397.0,1.43,15.883,15.799,15.556,52.5,0.261,1.07,1.81,16.99,14.02,16.39,15.12,,,,,False,25,20,12,7,3,4,10,81,EXCELLENT,Achat fort - position pleine,vert,15.41,16.45,2026-07-31
GET.PA,Getlink,Transport,18.48,-0.27,1008036,625287.0,1.61,18.593,18.61,17.773,45.8,0.293,1.0,1.56,19.85,15.02,18.99,18.23,,1.0,,,True,12,20,2,7,3,4,10,58,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,18.04,19.21,2026-07-31
ICAD.PA,Icade,Immobilier,19.35,-1.98,123335,112867.0,1.09,19.369,19.291,20.372,50.1,0.418,0.93,2.03,23.06,18.09,19.98,18.09,,3.0,,1.0,False,3,20,6,7,4,7,10,57,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,18.72,20.39,2026-07-31
IPN.PA,Ipsen,Santé,167.2,6.36,214745,106375.0,2.02,161.889,161.966,148.378,56.9,5.461,1.31,3.15,174.0,104.6,174.0,155.8,,,,,True,12,17,15,5,10,4,10,73,BON,Achat - position standard,vert clair,159.01,180.85,2026-07-31
IPS.PA,Ipsos,Services,35.74,-14.21,639824,90794.0,7.05,39.099,37.963,36.522,43.2,1.648,1.53,4.69,42.98,29.1,42.98,33.46,,8.0,,2.0,True,25,20,2,3,4,4,10,68,BON,Achat - position standard,vert clair,33.27,39.86,2026-07-31
IPH.PA,InnatePharma,Biotech,1.53,-1.67,76101,116682.0,0.65,1.567,1.575,1.538,43.4,0.06,0.87,3.39,2.2,1.03,1.76,1.5,,,,,False,8,20,8,7,3,4,10,60,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,1.44,1.68,2026-07-31
JCQ.PA,Jacquet Metal Service,Industrie,21.2,-0.47,756,1356.0,0.56,21.552,21.61,21.304,42.7,0.362,0.75,1.22,25.4,17.06,22.1,21.15,,1.0,,6.0,False,8,20,8,8,3,4,10,61,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,20.66,22.1,2026-07-31
MERY.PA,Mercialys,Immobilier,12.0,-0.83,147493,125637.0,1.17,11.925,11.827,11.532,60.4,0.205,1.08,1.63,12.98,10.42,12.38,11.46,,6.0,,,False,25,17,6,7,4,4,10,73,BON,Achat - position standard,vert clair,11.69,12.51,2026-07-31
NEX.PA,Nexans,Industrie,131.8,0.15,329359,173601.0,1.9,131.242,134.142,134.74,43.0,4.864,1.02,3.36,169.0,109.7,141.3,123.8,,,,3.0,True,0,20,2,7,8,4,10,51,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,124.5,143.96,2026-07-31
RUI.PA,Rubis,Énergie,33.48,-0.12,137929,103674.0,1.33,32.956,32.651,32.929,62.4,0.537,0.9,1.45,37.08,27.44,33.68,30.98,,7.0,,1.0,False,20,17,12,7,4,7,10,77,BON,Achat - position standard,vert clair,32.68,34.82,2026-07-31
SW.PA,Sodexo,Services,57.1,-0.7,167460,287510.0,0.58,56.36,54.81,49.483,65.2,1.271,0.95,2.18,58.4,35.5,58.4,51.1,,,,2.0,False,25,10,8,7,4,7,10,71,BON,Achat - position standard,vert clair,55.19,60.28,2026-07-31
SPIE.PA,Spie,Services,46.52,-2.27,460086,348729.0,1.32,47.664,48.291,47.626,37.5,1.333,1.02,2.68,54.55,41.44,53.45,45.98,,,,,False,3,15,2,7,3,4,10,44,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,44.52,49.85,2026-07-31
SK.PA,SEB,Biens de consommation,58.25,-2.92,69720,65927.0,1.06,55.783,53.099,53.246,65.5,2.215,1.21,4.06,68.6,40.84,60.8,45.82,,6.0,,1.0,False,20,10,6,10,4,7,10,67,BON,Achat - position standard,vert clair,54.93,63.79,2026-07-31
TFI.PA,TF1,Médias,7.09,0.35,186603,237017.0,0.79,6.974,6.886,7.294,66.1,0.124,1.08,1.8,9.02,6.55,7.19,6.65,,,,2.0,False,3,10,4,7,8,7,10,49,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,6.91,7.41,2026-07-31
TKO.PA,Tikehau Capital,Finance,15.88,1.4,56031,90083.0,0.62,16.848,17.145,17.425,33.5,0.51,1.2,2.94,20.5,14.58,18.4,15.58,,2.0,,1.0,False,0,15,4,10,3,4,10,46,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,15.12,17.15,2026-07-31
VLA.PA,Valneva,Biotech,2.15,-0.79,529457,414627.0,1.28,2.163,2.188,2.995,43.0,0.082,0.92,3.37,5.41,2.03,2.36,2.03,,,,6.0,False,0,20,2,7,4,4,10,47,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,2.02,2.35,2026-07-31
VK.PA,Vallourec,Industrie,20.81,-0.24,1759197,821916.0,2.14,21.139,21.225,20.424,43.4,0.607,0.99,2.47,27.67,14.76,22.31,20.1,,1.0,,5.0,True,12,20,2,7,4,4,10,59,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,19.9,22.33,2026-07-31
VRLA.PA,Verallia,Industrie,18.22,-0.6,29676,26053.0,1.14,18.869,19.217,20.892,36.7,0.599,1.11,2.94,29.0,15.5,20.54,17.91,,7.0,,,False,0,15,6,10,3,4,10,48,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,17.32,19.72,2026-07-31
WLN.PA,Worldline,Technologie,12.19,22.25,1657680,426491.0,3.89,10.473,10.356,17.286,64.8,0.723,1.18,5.85,34.62,9.05,12.6,9.05,haussier,0.0,haussière,0.0,True,18,17,15,10,8,10,10,88,EXCELLENT,Achat fort - position pleine,vert,11.1,14.0,2026-07-31
XFAB.PA,X-FAB,Semi-conducteurs,6.49,-4.35,794559,442547.0,1.8,6.826,7.286,6.764,38.7,0.573,0.84,6.24,15.88,4.09,9.0,6.2,,,,3.0,True,3,15,2,7,6,4,10,47,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,5.63,7.92,2026-07-31
