ticker,nom,secteur,dernier_cours,variation_jour_pct,volume,volume_moyen_20j,volume_ratio,ema_9,ema_20,ema_200,rsi_14,atr_14,atr_ratio,variation_moyenne_14j_pct,plus_haut_52s,plus_bas_52s,plus_haut_20j,plus_bas_20j,croisement,jours_depuis_croisement,cassure_20j,jours_depuis_cassure,volume_confirme,score_ema,score_rsi_crit,score_volume_crit,score_atr_crit,score_macd_crit,score_structure,score_marche,score_swing_total,signal_swing,action_swing,couleur_swing,stop_suggere,objectif_suggere,date
ERF.PA,Eurofins Scientific,Santé,69.68,1.25,137595,243951.0,0.56,68.611,68.385,64.213,57.5,1.637,1.01,2.52,74.32,54.86,71.28,64.56,,,,9.0,False,25,17,4,7,6,7,10,76,BON,Achat - position standard,vert clair,67.22,73.77,2026-08-05
RMS.PA,Hermès,Luxe,1546.0,-0.64,84285,97756.0,0.86,1577.08,1606.248,1825.432,41.5,55.558,1.09,3.28,2300.0,1465.5,1709.0,1465.5,,5.0,,5.0,False,0,20,6,7,6,4,10,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,1462.66,1684.89,2026-08-05
KER.PA,Kering,Luxe,284.3,1.79,344393,326001.0,1.06,275.411,266.041,258.9,62.1,10.547,1.12,3.32,354.2,208.45,292.85,236.2,,5.0,,5.0,False,25,17,6,10,4,7,10,79,BON,Achat - position standard,vert clair,268.48,310.67,2026-08-05
OR.PA,L'Oréal,Cosmétiques,388.6,0.28,247408,310695.0,0.8,385.806,383.473,374.264,55.9,8.988,1.08,2.28,408.35,338.85,401.0,366.1,,4.0,,4.0,False,25,17,4,7,4,7,10,74,BON,Achat - position standard,vert clair,375.12,411.07,2026-08-05
LR.PA,Legrand,Industrie,137.6,-0.4,551707,689531.0,0.8,134.703,136.084,138.167,50.8,4.227,1.03,2.93,166.95,121.95,144.55,125.7,,,,6.0,False,8,20,6,7,8,4,10,63,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,131.26,148.17,2026-08-05
MC.PA,LVMH,Luxe,479.7,-1.09,455763,504930.0,0.9,478.094,479.8,510.318,49.2,14.694,1.06,2.97,654.7,440.0,503.1,449.5,,,,9.0,False,0,20,6,7,8,4,10,55,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,457.66,516.43,2026-08-05
ML.PA,Michelin,Industrie,34.01,-1.76,1665805,1712690.0,0.97,34.541,34.5,32.046,45.8,0.731,1.1,2.05,35.72,25.51,35.48,33.46,,,,,False,25,20,6,7,3,4,10,75,BON,Achat - position standard,vert clair,32.91,35.84,2026-08-05
ORA.PA,Orange,Télécom,15.9,-3.26,4997647,4569271.0,1.09,16.488,16.508,16.176,40.1,0.419,1.18,2.34,18.81,13.07,17.52,15.76,baissier,0.0,,5.0,False,8,20,6,10,4,4,10,62,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,15.27,16.95,2026-08-05
RI.PA,Pernod Ricard,Boissons,68.18,0.92,585331,640296.0,0.91,67.198,66.075,71.808,59.8,1.862,1.01,2.55,107.45,58.6,69.82,61.16,,6.0,,5.0,False,3,17,6,7,4,7,10,54,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,65.39,72.84,2026-08-05
PUB.PA,Publicis,Communication,97.16,3.05,758348,631420.0,1.2,93.284,91.062,84.298,67.7,2.595,1.05,2.93,97.36,68.14,97.36,84.28,,8.0,haussière,0.0,False,25,10,12,7,8,10,10,82,EXCELLENT,Achat fort - position pleine,vert,93.27,103.65,2026-08-05
RNO.PA,Renault,Automobile,28.13,-0.95,927238,1369470.0,0.68,27.643,27.122,30.541,59.3,0.898,1.04,2.87,37.97,24.66,29.02,25.07,,6.0,,2.0,False,3,17,8,7,4,7,10,56,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,26.78,30.38,2026-08-05
SAF.PA,Safran,Aéronautique,358.5,0.59,364407,577253.0,0.63,345.511,339.227,306.651,67.2,9.372,1.02,2.49,361.5,262.6,361.5,316.9,,6.0,,,False,25,10,4,7,8,7,10,71,BON,Achat - position standard,vert clair,344.44,381.93,2026-08-05
SGO.PA,Saint-Gobain,Matériaux,85.54,0.73,985900,988993.0,1.0,80.576,78.487,80.557,70.4,2.355,1.09,2.63,100.75,65.88,85.92,72.22,,3.0,haussière,0.0,False,20,3,6,7,8,7,10,61,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,82.01,91.43,2026-08-05
SAN.PA,Sanofi,Santé,74.5,0.15,1565343,2373627.0,0.66,75.41,75.814,79.315,45.1,2.056,1.12,2.65,91.15,71.25,80.18,72.07,,2.0,,4.0,False,0,20,4,10,3,4,10,51,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,71.42,79.64,2026-08-05
SU.PA,Schneider Electric,Industrie,300.4,0.38,1047502,880414.0,1.19,284.69,277.905,258.378,68.2,8.998,1.11,2.69,303.5,208.8,303.5,255.7,,3.0,haussière,0.0,False,25,10,10,10,8,7,10,80,EXCELLENT,Achat fort - position pleine,vert,286.9,322.89,2026-08-05
GLE.PA,Société Générale,Banque,83.8,0.96,1493410,1492215.0,1.0,80.778,78.699,68.115,68.8,2.171,1.04,2.6,83.89,50.9,83.89,72.65,,,,2.0,False,25,10,6,7,8,7,10,73,BON,Achat - position standard,vert clair,80.54,89.23,2026-08-05
STLAP.PA,Stellantis,Automobile,4.91,-1.83,4965680,5664798.0,0.88,5.003,5.06,6.821,41.6,0.219,1.05,3.97,10.49,4.59,5.34,4.59,,,,5.0,False,0,20,6,7,4,4,10,51,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,4.58,5.45,2026-08-05
STMPA.PA,STMicroelectronics,Technologie,46.17,-1.55,2709386,3461860.0,0.78,47.094,50.861,41.925,36.3,3.088,0.94,5.19,70.85,18.2,63.62,42.42,,,,5.0,False,12,15,4,7,6,4,10,58,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,41.53,53.89,2026-08-05
TEP.PA,Teleperformance,Services,66.94,-0.15,257249,307755.0,0.84,63.287,59.68,60.244,65.6,3.683,1.28,5.85,78.14,43.65,72.0,49.12,,,,3.0,False,20,10,6,10,4,7,10,67,BON,Achat - position standard,vert clair,61.42,76.15,2026-08-05
HO.PA,Thales,Défense,261.7,-0.27,242437,248588.0,0.98,249.753,241.418,237.735,72.2,7.185,1.05,2.76,279.3,212.6,266.9,216.4,,9.0,,1.0,False,25,3,6,7,8,7,10,66,BON,Achat - position standard,vert clair,250.92,279.66,2026-08-05
TTE.PA,TotalEnergies,Énergie,73.8,-0.61,2835591,3657966.0,0.78,74.647,73.554,68.359,52.3,1.792,1.12,2.24,81.34,49.24,76.78,68.14,,,,9.0,False,25,20,8,10,4,7,10,84,EXCELLENT,Achat fort - position pleine,vert,71.11,78.28,2026-08-05
URW.PA,Unibail-Rodamco-Westfield,Immobilier,104.4,-1.42,207026,203175.0,1.02,104.929,104.225,97.188,53.6,1.482,0.97,1.27,106.65,85.6,106.2,100.85,,,,,False,25,20,6,7,3,7,10,78,BON,Achat - position standard,vert clair,102.18,108.11,2026-08-05
VIE.PA,Veolia,Environnement,35.29,0.89,1327616,1722120.0,0.77,35.388,35.86,33.589,44.6,0.754,1.16,2.11,37.66,27.43,37.66,34.16,,6.0,,2.0,False,12,20,4,10,6,4,10,66,BON,Achat - position standard,vert clair,34.16,37.17,2026-08-05
DG.PA,Vinci,BTP,125.8,-0.79,936779,788253.0,1.19,123.059,122.147,124.375,59.2,2.511,1.02,1.75,143.15,112.4,127.1,117.1,,2.0,,1.0,False,20,17,6,7,8,7,10,75,BON,Achat - position standard,vert clair,122.03,132.08,2026-08-05
VIV.PA,Vivendi,Médias,1.65,-2.42,2813558,2951088.0,0.95,1.775,1.872,2.347,32.1,0.088,1.1,4.13,3.28,1.56,2.05,1.56,,,,3.0,False,0,15,6,7,3,4,10,45,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,1.52,1.87,2026-08-05
ATO.PA,Atos,Technologie,31.7,-0.31,121326,123514.0,0.98,31.572,31.793,48.549,47.4,1.566,1.1,4.94,63.24,27.68,34.28,27.68,,,,,False,0,20,6,7,4,4,10,51,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,29.35,35.61,2026-08-05
SOI.PA,Soitec,Semi-conducteurs,119.3,-0.67,321768,416008.0,0.77,109.556,107.559,86.962,56.9,10.889,0.99,8.64,200.5,22.62,128.0,81.66,,1.0,,,False,25,17,4,7,8,7,10,78,BON,Achat - position standard,vert clair,102.97,146.52,2026-08-05
NANO.PA,Nanobiotix,Biotech,33.98,-0.93,129866,116682.0,1.11,33.924,33.768,26.228,51.7,2.145,0.94,6.48,47.66,6.21,37.46,30.5,,,,,False,25,20,6,7,6,4,10,78,BON,Achat - position standard,vert clair,30.76,39.34,2026-08-05
ADOC.PA,Adocia,Biotech,4.07,0.99,48904,85957.0,0.57,3.975,3.964,5.254,54.4,0.159,0.8,3.33,12.4,3.61,4.07,3.61,haussier,0.0,haussière,0.0,False,18,20,4,7,8,7,10,74,BON,Achat - position standard,vert clair,3.84,4.47,2026-08-05
BVI.PA,Bureau Veritas,Services,28.44,-0.66,907676,1036762.0,0.88,28.043,27.626,27.08,60.2,0.687,1.27,2.18,30.18,24.58,30.18,26.49,,,,5.0,False,25,17,6,10,4,4,10,76,BON,Achat - position standard,vert clair,27.41,30.16,2026-08-05
CO.PA,Casino Guichard,Distribution,0.19,0.16,222153,442230.0,0.5,0.189,0.189,0.292,52.0,0.01,1.01,5.51,0.71,0.15,0.21,0.17,,,,,False,0,20,4,7,8,4,10,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,0.18,0.22,2026-08-05
COFA.PA,Coface,Assurance,16.07,-0.62,171298,209838.0,0.82,15.995,15.881,15.566,58.9,0.265,1.06,1.57,16.99,14.02,16.39,15.31,,,,,False,25,17,6,7,6,7,10,78,BON,Achat - position standard,vert clair,15.67,16.73,2026-08-05
GET.PA,Getlink,Transport,18.54,-0.22,506476,687168.0,0.74,18.567,18.591,17.791,48.0,0.278,0.96,1.55,19.85,15.02,18.99,18.23,,4.0,,,False,12,20,4,7,6,4,10,63,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,18.12,19.24,2026-08-05
ICAD.PA,Icade,Immobilier,19.29,-1.13,94470,117363.0,0.8,19.406,19.334,20.342,48.5,0.407,0.92,1.96,23.06,18.09,19.98,18.09,,6.0,,4.0,False,3,20,6,7,4,7,10,57,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,18.68,20.31,2026-08-05
IPN.PA,Ipsen,Santé,159.7,1.78,98502,118744.0,0.83,159.528,160.623,148.613,48.7,5.857,1.31,3.6,174.0,105.6,174.0,153.1,,,,2.0,False,12,20,6,5,6,4,10,63,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,150.91,174.34,2026-08-05
IPS.PA,Ipsos,Services,38.98,0.21,97317,132873.0,0.73,38.923,38.156,36.573,54.3,1.573,1.34,4.79,42.98,29.1,42.98,33.52,,,,5.0,False,25,20,4,5,4,4,10,72,BON,Achat - position standard,vert clair,36.62,42.91,2026-08-05
IPH.PA,InnatePharma,Biotech,1.53,0.0,63316,89015.0,0.71,1.55,1.564,1.537,44.2,0.056,0.84,3.09,2.2,1.03,1.65,1.5,,,,,False,8,20,4,7,6,4,10,59,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,1.45,1.67,2026-08-05
JCQ.PA,Jacquet Metal Service,Industrie,21.85,0.69,1535,1266.0,1.21,21.654,21.647,21.315,53.1,0.374,0.83,1.25,25.4,17.06,22.1,21.0,haussier,0.0,,9.0,False,25,20,12,7,8,7,10,89,EXCELLENT,Achat fort - position pleine,vert,21.29,22.78,2026-08-05
MERY.PA,Mercialys,Immobilier,12.06,0.5,128544,136543.0,0.94,11.966,11.873,11.545,61.9,0.196,1.04,1.64,12.98,10.42,12.38,11.46,,9.0,,,False,25,17,6,7,4,7,10,76,BON,Achat - position standard,vert clair,11.77,12.55,2026-08-05
NEX.PA,Nexans,Industrie,138.1,3.91,393468,193766.0,2.03,132.617,134.027,134.65,53.7,5.275,1.12,3.48,169.0,109.7,142.7,123.8,,,,6.0,True,12,20,2,10,8,4,10,66,BON,Achat - position standard,vert clair,130.19,151.29,2026-08-05
RUI.PA,Rubis,Énergie,33.56,2.76,220176,102216.0,2.15,33.089,32.798,32.921,59.4,0.621,1.08,1.74,37.08,27.44,34.02,31.12,,,,4.0,True,20,17,15,7,8,7,10,84,EXCELLENT,Achat fort - position pleine,vert,32.63,35.11,2026-08-05
SW.PA,Sodexo,Services,57.25,1.33,307922,278590.0,1.11,56.662,55.37,49.694,64.0,1.204,0.92,1.94,58.4,35.5,58.4,51.1,,,,5.0,False,25,17,6,7,4,7,10,76,BON,Achat - position standard,vert clair,55.44,60.26,2026-08-05
SPIE.PA,Spie,Services,46.78,-0.3,255958,348196.0,0.74,47.281,47.927,47.591,39.8,1.292,0.99,2.56,54.55,41.44,49.82,45.72,,,,,False,8,15,8,7,6,4,10,58,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,44.84,50.01,2026-08-05
SK.PA,SEB,Biens de consommation,60.95,1.25,60648,70387.0,0.86,58.172,55.063,53.436,68.7,2.155,1.12,4.08,68.6,40.84,61.2,45.82,,9.0,haussière,0.0,False,25,10,6,10,4,7,10,72,BON,Achat - position standard,vert clair,57.72,66.34,2026-08-05
TFI.PA,TF1,Médias,6.97,-0.14,329912,252602.0,1.31,6.997,6.923,7.284,55.3,0.136,1.15,1.96,9.02,6.55,7.22,6.65,,,,5.0,False,3,17,2,10,4,4,10,50,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,6.77,7.31,2026-08-05
TKO.PA,Tikehau Capital,Finance,17.16,0.0,97835,94652.0,1.03,16.926,17.104,17.403,50.0,0.539,1.21,3.22,20.5,14.58,18.4,15.58,,5.0,,4.0,False,8,20,6,10,6,4,10,64,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,16.35,18.51,2026-08-05
VLA.PA,Valneva,Biotech,2.23,0.59,406702,396030.0,1.03,2.188,2.194,2.971,52.4,0.079,0.9,3.32,5.41,2.03,2.32,2.03,,,,9.0,False,0,20,6,7,8,4,10,55,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,2.11,2.43,2026-08-05
VK.PA,Vallourec,Industrie,18.99,-1.66,1160607,947028.0,1.23,20.108,20.652,20.374,33.7,0.71,1.14,2.66,27.67,14.76,22.31,18.52,,4.0,,2.0,False,3,15,2,10,3,4,10,47,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,17.93,20.76,2026-08-05
VRLA.PA,Verallia,Industrie,18.79,1.02,14140,26189.0,0.54,18.728,19.046,20.818,45.1,0.566,1.04,2.93,29.0,15.5,20.54,17.91,,,,,False,0,20,4,7,6,4,10,51,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,17.94,20.21,2026-08-05
WLN.PA,Worldline,Technologie,13.17,-2.56,621604,524360.0,1.19,11.88,11.138,17.011,67.5,0.817,1.29,6.39,34.62,9.05,14.01,9.05,,3.0,,2.0,False,3,10,6,10,8,7,10,54,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,11.94,15.21,2026-08-05
XFAB.PA,X-FAB,Semi-conducteurs,6.78,1.04,244081,438779.0,0.56,6.746,7.121,6.757,43.2,0.542,0.85,6.27,15.88,4.09,8.43,6.07,,,,6.0,False,12,20,4,7,10,4,10,67,BON,Achat - position standard,vert clair,5.97,8.14,2026-08-05
