ticker,nom,secteur,dernier_cours,variation_jour_pct,volume,volume_moyen_20j,volume_ratio,ema_9,ema_20,ema_200,rsi_14,atr_14,atr_ratio,variation_moyenne_14j_pct,plus_haut_52s,plus_bas_52s,plus_haut_20j,plus_bas_20j,croisement,jours_depuis_croisement,cassure_20j,jours_depuis_cassure,volume_confirme,score_ema,score_rsi_crit,score_volume_crit,score_atr_crit,score_macd_crit,score_structure,score_marche,score_swing_total,signal_swing,action_swing,couleur_swing,stop_suggere,objectif_suggere,date
DSY.PA,Dassault Systèmes,Technologie,21.4,-3.17,1320636,2121325.0,0.62,21.405,20.531,21.217,62.2,0.697,1.0,3.81,30.36,15.82,22.43,17.56,,,,3.0,False,20,17,4,7,4,7,10,69,BON,Achat - position standard,vert clair,20.35,23.14,2026-08-12
EDEN.PA,Edenred,Services,27.71,-1.25,346624,792285.0,0.44,28.17,27.358,22.632,58.1,0.766,0.92,3.0,29.5,15.23,29.5,25.16,,,,5.0,False,25,17,8,7,3,4,10,74,BON,Achat - position standard,vert clair,26.56,29.62,2026-08-12
ENGI.PA,Engie,Énergie,25.97,-1.1,3568705,2844095.0,1.25,26.435,26.654,25.34,40.2,0.588,1.05,2.35,29.89,17.2,27.93,25.94,,,,9.0,False,12,20,2,7,3,4,10,58,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,25.09,27.44,2026-08-12
EL.PA,EssilorLuxottica,Santé/Optique,164.4,-4.28,909698,693060.0,1.31,169.024,168.828,206.583,42.5,5.46,1.06,3.29,323.8,160.6,176.6,160.8,,4.0,,,False,3,20,2,7,4,4,10,50,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,156.21,178.05,2026-08-12
ERF.PA,Eurofins Scientific,Santé,69.6,-0.43,172841,231658.0,0.75,69.432,68.959,64.447,55.7,1.439,0.88,2.37,74.32,54.86,71.28,64.56,,,,,False,25,17,8,7,4,7,10,78,BON,Achat - position standard,vert clair,67.44,73.2,2026-08-12
RMS.PA,Hermès,Luxe,1603.0,-2.46,79239,95235.0,0.83,1614.382,1619.858,1819.038,47.3,52.587,1.02,3.45,2300.0,1465.5,1709.0,1465.5,,9.0,,9.0,False,0,20,6,7,4,4,10,51,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,1524.12,1734.47,2026-08-12
KER.PA,Kering,Luxe,272.75,-3.79,316160,325245.0,0.97,278.82,271.351,259.747,52.9,10.031,1.05,3.32,354.2,209.2,293.5,236.2,,9.0,,9.0,False,25,20,6,7,4,7,10,79,BON,Achat - position standard,vert clair,257.7,297.83,2026-08-12
OR.PA,L'Oréal,Cosmétiques,380.45,-0.85,376086,298438.0,1.26,384.971,383.961,374.652,47.0,8.142,0.98,2.27,408.35,338.85,401.0,366.1,,8.0,,8.0,False,25,20,2,7,3,4,10,71,BON,Achat - position standard,vert clair,368.24,400.81,2026-08-12
LR.PA,Legrand,Industrie,142.7,1.42,436491,623346.0,0.7,138.753,138.012,138.341,58.8,3.914,0.96,2.9,166.95,121.95,143.8,125.7,,1.0,,,False,20,17,4,7,8,7,10,73,BON,Achat - position standard,vert clair,136.83,152.49,2026-08-12
MC.PA,LVMH,Luxe,464.95,-2.89,590879,505837.0,1.17,476.52,478.782,509.114,40.9,13.492,0.97,2.89,654.7,440.0,503.1,449.5,,,,,False,0,20,6,7,3,4,10,50,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,444.71,498.68,2026-08-12
ML.PA,Michelin,Industrie,34.61,-0.17,1473756,1658873.0,0.89,34.514,34.478,32.136,53.2,0.648,0.96,1.88,35.72,25.51,35.48,33.46,,3.0,,,False,25,20,6,7,6,4,10,78,BON,Achat - position standard,vert clair,33.64,36.23,2026-08-12
ORA.PA,Orange,Télécom,16.15,0.09,3191919,4398650.0,0.73,16.306,16.397,16.175,45.0,0.382,1.04,2.23,18.81,13.07,17.52,15.83,,5.0,,9.0,False,8,20,4,7,3,4,10,56,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,15.58,17.1,2026-08-12
RI.PA,Pernod Ricard,Boissons,67.96,-1.82,579901,661967.0,0.88,68.431,67.198,71.718,55.0,1.856,0.99,2.64,107.45,58.6,71.14,61.16,,,,9.0,False,3,17,6,7,4,7,10,54,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,65.18,72.6,2026-08-12
PUB.PA,Publicis,Communication,99.02,0.22,397061,700710.0,0.57,97.119,94.087,84.957,68.4,2.418,0.96,2.48,100.85,68.14,100.85,85.02,,,,4.0,False,25,10,4,7,4,7,10,67,BON,Achat - position standard,vert clair,95.39,105.06,2026-08-12
RNO.PA,Renault,Automobile,28.33,-0.74,1308002,1329573.0,0.98,28.2,27.634,30.472,60.0,0.748,0.89,2.44,37.97,24.66,29.02,25.46,,,,7.0,False,3,17,6,7,4,7,10,54,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,27.21,30.2,2026-08-12
SAF.PA,Safran,Aéronautique,363.6,0.58,359068,545372.0,0.66,355.844,347.405,308.975,67.7,8.549,0.94,2.39,366.5,262.6,366.5,316.9,,,,2.0,False,25,10,4,7,4,7,10,67,BON,Achat - position standard,vert clair,350.78,384.97,2026-08-12
SGO.PA,Saint-Gobain,Matériaux,84.24,-0.89,685392,896599.0,0.76,83.168,80.724,80.761,63.2,2.238,1.03,2.38,100.75,65.88,87.18,72.22,,7.0,,5.0,False,20,17,4,7,4,7,10,69,BON,Achat - position standard,vert clair,80.88,89.84,2026-08-12
SAN.PA,Sanofi,Santé,75.42,0.03,1535406,2137266.0,0.72,75.403,75.673,79.169,48.7,1.859,1.0,2.62,91.15,71.25,80.18,72.07,,6.0,,8.0,False,0,20,4,7,6,4,10,51,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,72.63,80.07,2026-08-12
SU.PA,Schneider Electric,Industrie,311.0,1.72,902332,841557.0,1.07,298.108,287.754,260.393,72.1,8.068,0.99,2.61,311.8,208.8,311.8,255.7,,7.0,haussière,0.0,False,25,3,10,7,4,7,10,66,BON,Achat - position standard,vert clair,298.9,331.17,2026-08-12
GLE.PA,Société Générale,Banque,83.12,-0.6,1323355,1392661.0,0.95,82.593,80.479,68.754,64.0,1.834,0.89,2.21,84.82,50.9,84.82,73.15,,,,4.0,False,25,17,6,7,4,7,10,76,BON,Achat - position standard,vert clair,80.37,87.7,2026-08-12
STLAP.PA,Stellantis,Automobile,4.63,-2.52,6704553,5420758.0,1.24,4.844,4.954,6.737,35.1,0.197,0.97,3.68,10.49,4.59,5.34,4.61,,,baissière,0.0,False,0,15,2,7,3,0,10,37,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,4.33,5.12,2026-08-12
STMPA.PA,STMicroelectronics,Technologie,48.03,0.59,3389161,3338202.0,1.02,47.67,49.966,42.172,41.2,2.693,0.84,5.04,70.85,18.2,62.44,42.42,,,,9.0,False,12,20,6,7,8,4,10,67,BON,Achat - position standard,vert clair,44.0,54.77,2026-08-12
TEP.PA,Teleperformance,Services,69.36,-1.7,194594,274256.0,0.71,67.016,62.93,60.584,67.8,2.908,1.03,4.27,78.14,43.65,70.74,51.6,,,,1.0,False,25,10,4,7,4,7,10,67,BON,Achat - position standard,vert clair,65.0,76.63,2026-08-12
HO.PA,Thales,Défense,271.9,1.53,186580,242710.0,0.77,261.843,251.236,239.104,76.9,6.648,0.97,2.69,279.3,212.6,271.9,216.4,,,haussière,0.0,False,25,3,4,7,4,7,10,60,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,261.93,288.52,2026-08-12
TTE.PA,TotalEnergies,Énergie,75.53,-1.38,2905829,3472168.0,0.84,75.109,74.104,68.633,56.9,1.702,1.03,2.18,81.34,49.24,76.98,68.57,,,,,False,25,17,6,7,4,7,10,76,BON,Achat - position standard,vert clair,72.98,79.79,2026-08-12
URW.PA,Unibail-Rodamco-Westfield,Immobilier,103.4,-0.05,155432,188448.0,0.82,104.073,103.97,97.438,48.0,1.38,0.92,1.16,106.65,85.6,106.2,101.5,,,,,False,25,20,6,7,3,4,10,75,BON,Achat - position standard,vert clair,101.33,106.85,2026-08-12
VIE.PA,Veolia,Environnement,34.47,0.17,1259788,1489828.0,0.85,34.954,35.486,33.64,39.1,0.666,1.0,1.79,37.66,27.43,37.61,34.16,,,,7.0,False,12,15,6,7,6,4,10,60,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,33.47,36.14,2026-08-12
DG.PA,Vinci,BTP,123.3,0.0,619506,774007.0,0.8,123.761,122.968,124.411,51.1,2.223,0.93,1.52,143.15,112.4,127.75,117.1,,6.0,,,False,8,20,6,7,4,4,10,59,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,119.97,128.86,2026-08-12
VIV.PA,Vivendi,Médias,1.63,-2.92,1924436,2009409.0,0.96,1.718,1.812,2.323,32.1,0.075,0.97,2.93,3.21,1.6,2.05,1.6,,,,7.0,False,0,15,6,7,3,4,10,45,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,1.52,1.82,2026-08-12
ATO.PA,Atos,Technologie,29.62,-1.59,81358,119841.0,0.68,30.85,31.346,47.842,37.4,1.34,0.94,4.23,63.24,27.68,34.28,27.68,,,,,False,0,15,8,7,4,4,10,48,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,27.61,32.97,2026-08-12
SOI.PA,Soitec,Semi-conducteurs,131.7,7.82,307582,377369.0,0.82,119.555,114.023,88.546,62.9,9.909,0.93,8.08,200.5,22.62,132.4,81.66,,6.0,haussière,0.0,False,25,17,6,7,8,7,10,80,EXCELLENT,Achat fort - position pleine,vert,116.84,156.47,2026-08-12
NANO.PA,Nanobiotix,Biotech,34.52,3.42,65801,119113.0,0.55,33.671,33.647,26.506,54.4,2.053,0.92,5.39,47.66,6.78,36.54,30.5,haussier,0.0,,,False,25,20,4,7,6,7,10,79,BON,Achat - position standard,vert clair,31.44,39.65,2026-08-12
ADOC.PA,Adocia,Biotech,4.1,-0.39,119415,67893.0,1.76,4.06,4.018,5.212,54.6,0.151,0.83,3.14,12.4,3.61,4.23,3.69,,5.0,,,True,3,20,2,7,4,7,10,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,3.88,4.48,2026-08-12
BVI.PA,Bureau Veritas,Services,27.74,-1.39,813569,1005258.0,0.81,28.107,27.829,27.131,51.1,0.564,1.01,1.95,30.18,24.58,30.18,26.49,,,,9.0,False,25,20,6,7,3,4,10,75,BON,Achat - position standard,vert clair,26.89,29.15,2026-08-12
CO.PA,Casino Guichard,Distribution,0.2,-2.07,278000,442485.0,0.63,0.199,0.196,0.289,51.7,0.011,1.09,6.4,0.71,0.15,0.22,0.17,,4.0,,4.0,False,3,20,4,7,4,4,10,52,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,0.18,0.23,2026-08-12
COFA.PA,Coface,Assurance,16.02,0.0,91650,192428.0,0.48,16.035,15.95,15.593,55.7,0.228,0.91,1.37,16.99,14.02,16.39,15.68,,,,,False,25,17,0,7,3,4,10,66,BON,Achat - position standard,vert clair,15.68,16.59,2026-08-12
GET.PA,Getlink,Transport,18.62,0.76,463528,598408.0,0.77,18.564,18.582,17.822,51.4,0.249,0.88,1.39,19.85,15.02,18.99,18.23,,8.0,,,False,12,20,4,7,6,4,10,63,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,18.25,19.24,2026-08-12
ICAD.PA,Icade,Immobilier,19.13,0.42,75107,111085.0,0.68,19.18,19.226,20.29,46.3,0.368,0.88,1.66,23.06,18.09,19.98,18.45,,3.0,,8.0,False,0,20,4,7,3,4,10,48,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,18.58,20.05,2026-08-12
IPN.PA,Ipsen,Santé,155.5,0.06,101777,112981.0,0.9,158.088,159.407,148.928,42.9,4.539,1.03,3.06,173.5,109.9,168.7,153.1,,,,7.0,False,12,20,6,7,3,4,10,62,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,148.69,166.85,2026-08-12
IPS.PA,Ipsos,Services,37.98,-1.09,79293,111591.0,0.71,38.939,38.538,36.7,48.7,1.313,1.07,3.55,42.98,29.1,42.98,34.7,,,,9.0,False,25,20,8,7,3,4,10,77,BON,Achat - position standard,vert clair,36.01,41.26,2026-08-12
IPH.PA,InnatePharma,Biotech,2.17,14.21,2544389,302408.0,8.41,1.761,1.667,1.55,83.0,0.111,1.64,4.98,2.28,1.03,2.28,1.5,,2.0,haussière,0.0,True,25,0,15,3,8,10,10,71,BON,Achat - position standard,vert clair,2.0,2.45,2026-08-12
JCQ.PA,Jacquet Metal Service,Industrie,20.75,-1.43,3201,1550.0,2.07,21.248,21.436,21.303,37.9,0.361,0.86,1.3,25.4,17.06,22.1,20.8,,4.0,baissière,0.0,True,3,15,2,7,3,0,10,40,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,20.21,21.65,2026-08-12
MERY.PA,Mercialys,Immobilier,11.62,-1.36,167466,132181.0,1.27,11.829,11.83,11.554,40.4,0.181,0.98,1.54,12.98,10.42,12.38,11.48,baissier,0.0,,,False,12,20,2,7,3,4,10,58,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,11.35,12.07,2026-08-12
NEX.PA,Nexans,Industrie,144.7,4.25,168545,206809.0,0.81,138.037,136.673,135.002,60.8,5.019,1.05,3.65,169.0,109.7,144.7,123.8,,2.0,haussière,0.0,False,25,17,6,7,8,7,10,80,EXCELLENT,Achat fort - position pleine,vert,137.17,157.25,2026-08-12
RUI.PA,Rubis,Énergie,33.46,-0.36,56763,105214.0,0.54,33.303,33.008,32.948,57.1,0.566,0.99,1.69,37.08,27.44,34.02,31.66,,,,8.0,False,25,17,4,7,4,7,10,74,BON,Achat - position standard,vert clair,32.61,34.88,2026-08-12
SW.PA,Sodexo,Services,57.4,0.0,203935,272254.0,0.75,56.956,55.948,49.987,62.7,1.128,0.88,1.71,58.4,35.5,58.4,51.5,,,,9.0,False,25,17,4,7,3,7,10,73,BON,Achat - position standard,vert clair,55.71,60.22,2026-08-12
SPIE.PA,Spie,Services,47.68,0.85,294880,323489.0,0.91,47.192,47.644,47.57,48.2,1.104,0.88,2.09,54.0,41.44,49.46,45.72,,,,,False,12,20,10,7,10,4,10,73,BON,Achat - position standard,vert clair,46.02,50.44,2026-08-12
SK.PA,SEB,Biens de consommation,58.65,-1.01,23447,68599.0,0.34,58.714,56.447,53.677,61.8,1.953,0.98,3.72,68.6,40.84,62.1,47.72,,,,5.0,False,25,17,4,7,4,7,10,74,BON,Achat - position standard,vert clair,55.72,63.53,2026-08-12
TFI.PA,TF1,Médias,6.96,0.22,118446,245094.0,0.48,6.973,6.932,7.271,53.9,0.116,0.96,1.81,9.02,6.55,7.22,6.65,,,,9.0,False,3,20,0,7,3,4,10,47,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,6.79,7.25,2026-08-12
TKO.PA,Tikehau Capital,Finance,17.0,-0.93,34932,60349.0,0.58,17.022,17.123,17.4,47.8,0.463,0.99,2.86,20.5,14.58,18.4,15.58,,9.0,,8.0,False,0,20,4,7,6,4,10,51,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,16.3,18.16,2026-08-12
VLA.PA,Valneva,Biotech,2.46,-0.81,954110,483008.0,1.98,2.319,2.263,2.949,68.8,0.093,1.1,3.67,5.41,2.03,2.56,2.03,,3.0,,1.0,True,3,10,2,7,8,7,10,47,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,2.32,2.69,2026-08-12
VK.PA,Vallourec,Industrie,18.28,0.11,1229755,902419.0,1.36,19.021,19.829,20.28,31.0,0.676,1.06,3.0,27.67,14.76,22.31,18.26,,8.0,,1.0,False,0,15,2,7,6,4,10,44,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,17.27,19.97,2026-08-12
VRLA.PA,Verallia,Industrie,17.9,-1.49,16802,25862.0,0.65,18.402,18.777,20.718,35.4,0.513,0.94,2.64,28.84,15.5,20.54,17.91,,,baissière,0.0,False,0,15,8,7,3,0,10,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,17.13,19.18,2026-08-12
WLN.PA,Worldline,Technologie,11.82,0.68,290967,447768.0,0.65,11.976,11.475,16.819,54.2,0.744,1.1,5.78,34.62,9.05,14.01,9.4,,7.0,,7.0,False,3,20,4,10,4,4,10,55,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,10.7,13.68,2026-08-12
XFAB.PA,X-FAB,Semi-conducteurs,7.11,0.57,178661,396164.0,0.45,6.95,7.116,6.772,47.6,0.466,0.8,5.5,15.88,4.09,8.43,6.07,,,,,False,12,20,4,8,8,4,10,66,BON,Achat - position standard,vert clair,6.42,8.28,2026-08-12
