ticker,nom,secteur,dernier_cours,variation_jour_pct,volume,volume_moyen_20j,volume_ratio,ema_9,ema_20,ema_200,rsi_14,atr_14,atr_ratio,variation_moyenne_14j_pct,plus_haut_52s,plus_bas_52s,plus_haut_20j,plus_bas_20j,croisement,jours_depuis_croisement,cassure_20j,jours_depuis_cassure,volume_confirme,score_ema,score_rsi_crit,score_volume_crit,score_atr_crit,score_macd_crit,score_structure,score_marche,score_swing_total,signal_swing,action_swing,couleur_swing,stop_suggere,objectif_suggere,date
ORA.PA,Orange,Télécom,14.4,-4.13,10137811,5479464.0,1.85,15.245,15.467,16.037,28.8,0.351,1.1,1.82,18.81,13.07,16.1,14.36,,,baissière,0.0,True,0,8,2,7,3,0,0,20,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,13.87,15.27,2026-09-22
RI.PA,Pernod Ricard,Boissons,60.64,1.68,792129,775792.0,1.02,60.433,61.78,69.641,40.6,1.377,0.84,1.8,90.34,58.6,68.1,58.9,,,,8.0,False,0,20,6,7,10,4,0,47,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,58.57,64.08,2026-09-22
PUB.PA,Publicis,Communication,97.48,0.06,500353,642757.0,0.78,97.948,98.541,88.842,47.1,2.13,0.94,2.14,104.85,68.14,104.0,95.36,,8.0,,9.0,False,12,20,4,7,6,4,0,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,94.28,102.81,2026-09-22
RNO.PA,Renault,Automobile,27.26,0.7,1650434,1700302.0,0.97,28.155,28.439,29.971,42.1,0.972,1.1,3.24,37.97,24.66,30.44,26.6,,2.0,,,False,0,20,6,10,3,4,0,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,25.8,29.69,2026-09-22
SAF.PA,Safran,Aéronautique,332.0,0.39,413947,476252.0,0.87,328.689,331.788,316.237,48.8,7.768,1.02,2.02,366.5,262.6,354.5,318.9,,,,9.0,False,12,20,6,7,8,4,0,57,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,320.35,351.42,2026-09-22
SGO.PA,Saint-Gobain,Matériaux,71.22,1.6,821416,1071015.0,0.77,70.948,73.222,79.562,37.8,1.749,0.96,2.11,95.6,65.88,83.14,68.26,,,,6.0,False,0,15,4,7,6,4,0,36,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,68.6,75.59,2026-09-22
SAN.PA,Sanofi,Santé,74.39,-0.27,2000678,1808714.0,1.11,74.632,75.202,78.385,44.4,1.357,0.93,1.62,91.15,71.25,79.36,73.22,,,,7.0,False,0,20,6,7,6,4,0,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,72.35,77.78,2026-09-22
SU.PA,Schneider Electric,Industrie,295.0,0.0,552323,799926.0,0.69,288.553,289.21,268.784,54.5,7.785,1.06,2.41,312.3,220.4,303.8,268.5,,9.0,,6.0,False,12,20,4,7,10,4,0,57,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,283.32,314.46,2026-09-22
GLE.PA,Société Générale,Banque,72.19,-2.27,2215944,2108087.0,1.05,73.363,74.205,70.401,40.5,1.948,1.06,2.24,84.82,51.98,76.12,70.29,,,,,False,12,20,6,7,4,4,0,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,69.27,77.06,2026-09-22
STLAP.PA,Stellantis,Automobile,4.22,-0.15,4128161,4265892.0,0.97,4.374,4.493,6.167,37.8,0.171,0.95,3.43,10.49,4.16,4.87,4.16,,,,2.0,False,0,15,6,7,3,4,0,35,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,3.97,4.65,2026-09-22
STMPA.PA,STMicroelectronics,Technologie,46.6,4.37,2567934,2153964.0,1.19,44.101,44.23,42.658,56.5,1.742,0.92,3.02,70.85,18.2,46.72,41.23,,,,6.0,False,12,17,6,7,8,2,0,52,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,43.99,50.95,2026-09-22
TEP.PA,Teleperformance,Services,70.1,0.26,233408,206756.0,1.13,69.953,69.671,63.023,53.9,2.101,0.9,2.6,78.14,43.65,72.8,67.6,,,,,False,25,20,6,7,6,4,0,68,BON,Achat - position standard,vert clair,66.95,75.35,2026-09-22
HO.PA,Thales,Défense,236.1,-0.25,183737,257129.0,0.71,236.22,238.39,240.141,44.5,5.12,0.97,2.09,279.3,212.6,251.4,223.05,,,,9.0,False,8,20,8,7,8,4,0,55,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,228.42,248.9,2026-09-22
TTE.PA,TotalEnergies,Énergie,78.15,-0.52,3239028,3909020.0,0.83,78.804,78.088,70.927,53.0,1.513,1.02,1.73,81.34,49.24,81.13,74.05,,,,5.0,False,25,20,6,7,3,4,0,65,BON,Achat - position standard,vert clair,75.88,81.93,2026-09-22
URW.PA,Unibail-Rodamco-Westfield,Immobilier,94.98,1.58,300950,340430.0,0.88,94.238,95.82,97.582,40.4,1.381,1.01,1.33,106.65,86.68,103.75,91.88,,,,6.0,False,0,20,6,7,8,4,0,45,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,92.91,98.43,2026-09-22
VIE.PA,Veolia,Environnement,31.56,-0.13,1229716,1642920.0,0.75,31.73,32.183,33.384,33.4,0.505,0.93,1.46,37.66,27.69,34.25,31.07,,,,8.0,False,0,15,8,7,8,4,0,42,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,30.8,32.82,2026-09-22
DG.PA,Vinci,BTP,112.3,0.31,744368,957503.0,0.78,112.028,113.452,122.012,42.7,1.886,0.93,1.47,143.15,109.6,120.7,109.6,,,,8.0,False,0,20,4,7,8,4,0,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,109.47,117.02,2026-09-22
VIV.PA,Vivendi,Médias,1.49,-1.98,1476950,2575008.0,0.57,1.517,1.552,2.133,36.6,0.048,0.98,2.85,3.21,1.46,1.68,1.46,,,,,False,0,15,4,7,4,4,0,34,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,1.41,1.61,2026-09-22
ATO.PA,Atos,Technologie,23.9,1.7,131564,120651.0,1.09,24.771,25.975,42.369,27.7,1.038,1.05,4.0,63.24,23.26,30.1,23.26,,,,1.0,False,0,8,6,7,6,4,0,31,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,22.34,26.49,2026-09-22
SOI.PA,Soitec,Semi-conducteurs,152.05,-1.81,314737,291275.0,1.08,141.721,133.712,98.26,63.7,10.224,1.14,6.95,200.5,22.62,156.6,106.0,,,,1.0,False,25,17,6,10,8,7,0,73,BON,Achat - position standard,vert clair,136.71,177.61,2026-09-22
NANO.PA,Nanobiotix,Biotech,30.2,1.82,75139,147803.0,0.51,30.655,31.897,28.273,40.3,1.852,0.85,5.02,47.66,11.8,38.9,28.28,,,,9.0,False,12,20,4,7,6,4,0,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,27.42,34.83,2026-09-22
ADOC.PA,Adocia,Biotech,3.61,0.78,62153,69419.0,0.9,3.675,3.793,4.878,35.9,0.13,0.98,3.31,12.4,3.47,4.17,3.47,,,,6.0,False,0,15,6,7,6,4,0,38,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,3.42,3.93,2026-09-22
BVI.PA,Bureau Veritas,Services,27.8,2.39,1382324,831595.0,1.66,27.566,27.569,27.247,54.3,0.436,1.08,1.46,30.18,24.58,28.22,26.88,,1.0,,,True,12,20,15,7,6,4,0,64,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,27.15,28.89,2026-09-22
CO.PA,Casino Guichard,Distribution,0.18,0.89,208990,141129.0,1.48,0.182,0.183,0.259,45.8,0.006,0.77,2.32,0.51,0.15,0.19,0.18,,,,4.0,False,0,20,2,8,8,4,0,42,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,0.17,0.2,2026-09-22
COFA.PA,Coface,Assurance,17.05,0.12,264791,187830.0,1.41,16.56,16.3,15.735,66.4,0.35,1.54,2.0,17.62,14.02,17.62,15.78,,2.0,,2.0,False,25,10,12,3,8,7,0,65,BON,Achat - position standard,vert clair,16.53,17.92,2026-09-22
GET.PA,Getlink,Transport,18.52,-0.38,762313,694682.0,1.1,18.537,18.582,18.047,47.1,0.254,0.93,1.18,19.85,15.02,19.38,18.26,,,,,False,12,20,6,7,8,4,0,57,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,18.14,19.15,2026-09-22
ICAD.PA,Icade,Immobilier,16.87,0.72,72140,106536.0,0.68,16.967,17.409,19.707,30.5,0.29,0.88,1.47,22.76,16.67,18.99,16.67,,,,2.0,False,0,15,4,7,6,4,0,36,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,16.43,17.6,2026-09-22
IPN.PA,Ipsen,Santé,150.6,1.83,108330,93254.0,1.16,155.246,158.314,152.098,36.7,4.371,1.04,2.27,174.0,109.9,170.9,143.7,,9.0,,1.0,False,8,15,6,7,3,4,0,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,144.04,161.53,2026-09-22
IPS.PA,Ipsos,Services,35.14,1.44,115414,77023.0,1.5,35.259,36.239,36.847,39.9,0.962,0.91,2.48,42.98,29.1,39.9,33.78,,,,4.0,False,0,15,12,7,6,4,0,44,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,33.7,37.54,2026-09-22
IPH.PA,InnatePharma,Biotech,1.54,-1.16,230899,307851.0,0.75,1.59,1.65,1.596,36.1,0.079,0.81,3.55,2.33,1.03,1.97,1.51,,,,6.0,False,3,18,8,7,6,4,0,46,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,1.42,1.74,2026-09-22
JCQ.PA,Jacquet Metal Service,Industrie,21.5,0.23,12547,8558.0,1.47,21.555,21.335,21.235,53.2,0.563,1.27,3.36,25.4,17.06,22.95,20.05,,8.0,,,False,25,20,2,10,4,4,0,65,BON,Achat - position standard,vert clair,20.66,22.91,2026-09-22
MERY.PA,Mercialys,Immobilier,10.52,-0.19,141174,179752.0,0.79,10.612,10.81,11.415,32.6,0.179,1.07,1.56,12.98,10.36,11.48,10.36,,,,5.0,False,0,15,4,7,10,4,0,40,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,10.25,10.97,2026-09-22
NEX.PA,Nexans,Industrie,143.5,1.92,110484,134478.0,0.82,139.036,138.641,136.072,57.1,4.343,1.01,3.06,169.0,109.7,145.8,130.9,haussier,0.0,,6.0,False,25,17,6,7,10,7,0,72,BON,Achat - position standard,vert clair,136.98,154.36,2026-09-22
RUI.PA,Rubis,Énergie,35.38,-0.9,73893,171884.0,0.43,35.336,34.858,33.323,56.7,0.739,1.18,2.24,37.08,30.0,36.36,33.06,,,,7.0,False,25,17,4,10,4,7,0,67,BON,Achat - position standard,vert clair,34.27,37.23,2026-09-22
SW.PA,Sodexo,Services,57.4,0.61,295912,208049.0,1.42,57.124,57.101,51.794,53.3,1.032,1.05,1.58,59.35,35.5,59.35,55.6,haussier,0.0,,,False,25,20,12,7,6,4,0,74,BON,Achat - position standard,vert clair,55.85,59.98,2026-09-22
SPIE.PA,Spie,Services,44.82,4.23,1557468,479544.0,3.25,44.002,44.294,46.82,51.3,1.212,1.21,2.36,53.45,41.44,46.5,42.8,,,,,True,0,20,2,10,8,4,0,44,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,43.0,47.85,2026-09-22
SK.PA,SEB,Biens de consommation,57.25,1.78,29636,51897.0,0.57,56.753,57.273,54.819,49.9,1.537,1.01,2.59,66.45,40.84,60.8,54.4,,8.0,,5.0,False,12,20,4,7,6,4,0,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,54.94,61.09,2026-09-22
TFI.PA,TF1,Médias,6.47,-2.41,243957,193979.0,1.26,6.64,6.735,7.157,30.4,0.104,1.05,1.54,8.72,6.45,7.02,6.45,,,baissière,0.0,False,0,15,2,7,3,0,0,27,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,6.32,6.73,2026-09-22
TKO.PA,Tikehau Capital,Finance,16.22,-2.99,51481,41912.0,1.23,16.613,16.726,17.252,38.6,0.344,1.0,2.0,20.05,14.58,17.28,16.24,,,baissière,0.0,False,0,15,2,7,3,0,0,27,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,15.7,17.08,2026-09-22
VLA.PA,Valneva,Biotech,2.83,-0.77,167823,739674.0,0.23,2.851,2.833,2.921,52.5,0.11,0.78,3.04,5.34,2.03,3.14,2.62,,,,,False,3,20,4,8,6,4,0,45,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,2.67,3.11,2026-09-22
VK.PA,Vallourec,Industrie,18.53,0.43,1033757,1114733.0,0.93,18.763,18.74,19.829,46.8,0.589,1.08,2.91,27.67,15.07,19.95,17.71,,4.0,,4.0,False,3,20,6,7,4,4,0,44,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,17.65,20.0,2026-09-22
VRLA.PA,Verallia,Industrie,18.64,1.14,19989,26960.0,0.74,18.74,18.846,20.247,45.7,0.444,1.04,2.27,24.4,15.5,19.82,18.17,,7.0,,,False,0,20,4,7,6,4,0,41,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,17.97,19.75,2026-09-22
WLN.PA,Worldline,Technologie,12.2,1.68,290537,367115.0,0.79,12.974,13.151,15.759,41.4,0.684,0.96,4.89,34.62,9.05,14.98,11.92,,1.0,,1.0,False,0,20,4,7,3,4,0,38,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,11.18,13.91,2026-09-22
XFAB.PA,X-FAB,Semi-conducteurs,6.84,4.5,539271,309207.0,1.74,6.293,6.244,6.612,60.7,0.331,0.97,4.04,15.88,4.09,6.84,5.67,haussier,0.0,haussière,0.0,True,20,17,15,7,8,10,0,77,BON,Achat - position standard,vert clair,6.35,7.67,2026-09-22
