ticker,nom,secteur,dernier_cours,variation_jour_pct,volume,volume_moyen_20j,volume_ratio,ema_9,ema_20,ema_200,rsi_14,atr_14,atr_ratio,variation_moyenne_14j_pct,plus_haut_52s,plus_bas_52s,plus_haut_20j,plus_bas_20j,croisement,jours_depuis_croisement,cassure_20j,jours_depuis_cassure,volume_confirme,score_ema,score_rsi_crit,score_volume_crit,score_atr_crit,score_macd_crit,score_structure,score_marche,score_swing_total,signal_swing,action_swing,couleur_swing,stop_suggere,objectif_suggere,date
STMPA.PA,STMicroelectronics,Technologie,44.88,-2.67,1747890,2207403.0,0.79,44.578,44.454,42.717,50.1,1.73,0.94,3.06,70.85,18.2,47.02,41.23,,1.0,,8.0,False,25,20,8,7,4,7,0,71,BON,Achat - position standard,vert clair,42.28,49.21,2026-09-24
TEP.PA,Teleperformance,Services,71.56,-2.9,212720,222090.0,0.96,70.874,70.198,63.215,56.1,2.297,1.0,2.94,78.14,43.65,74.64,67.6,,,,1.0,False,25,17,6,7,6,4,0,65,BON,Achat - position standard,vert clair,68.11,77.3,2026-09-24
HO.PA,Thales,Défense,232.2,-2.72,230046,260686.0,0.88,235.813,237.827,240.064,40.5,5.425,1.04,2.26,279.3,212.6,248.4,223.05,,,,,False,0,20,6,7,4,4,0,41,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,224.06,245.76,2026-09-24
TTE.PA,TotalEnergies,Énergie,81.05,1.8,3372231,3854307.0,0.87,79.384,78.502,71.117,64.7,1.573,1.05,1.81,81.34,49.24,81.24,74.43,,,,7.0,False,25,17,6,7,10,7,0,72,BON,Achat - position standard,vert clair,78.69,84.98,2026-09-24
URW.PA,Unibail-Rodamco-Westfield,Immobilier,92.36,-0.22,299358,351116.0,0.85,93.594,95.209,97.48,31.6,1.451,1.05,1.46,106.65,86.68,99.8,91.84,,,,8.0,False,0,18,6,7,4,4,0,39,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,90.18,95.99,2026-09-24
VIE.PA,Veolia,Environnement,31.31,0.03,1196288,1664155.0,0.72,31.577,32.024,33.344,30.9,0.489,0.91,1.43,37.66,27.69,33.05,31.03,,,,,False,0,18,4,7,4,4,0,37,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,30.58,32.53,2026-09-24
DG.PA,Vinci,BTP,110.5,-0.36,642430,952802.0,0.67,111.542,112.951,121.792,38.0,1.87,0.93,1.43,143.15,109.6,116.15,109.6,,,,,False,0,15,8,7,4,4,0,38,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,107.7,115.17,2026-09-24
VIV.PA,Vivendi,Médias,1.46,-0.75,1823731,2636666.0,0.69,1.499,1.537,2.122,34.3,0.045,0.93,2.71,3.21,1.46,1.65,1.46,,,,,False,0,15,8,7,4,4,0,38,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,1.4,1.58,2026-09-24
ATO.PA,Atos,Technologie,22.72,-3.97,160938,130015.0,1.24,24.183,25.465,41.989,23.0,1.031,1.04,4.09,63.24,22.7,30.1,22.7,,,baissière,0.0,False,0,8,2,7,3,0,0,20,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,21.17,25.3,2026-09-24
SOI.PA,Soitec,Semi-conducteurs,144.15,-4.31,182394,306013.0,0.6,143.636,136.166,99.226,57.6,9.815,1.07,6.71,200.5,22.62,156.6,107.55,,,,3.0,False,25,17,8,7,4,7,0,68,BON,Achat - position standard,vert clair,129.43,168.69,2026-09-24
NANO.PA,Nanobiotix,Biotech,27.94,-7.61,143062,146950.0,0.97,30.046,31.378,28.289,33.1,1.924,0.9,5.58,47.66,13.1,38.9,27.88,,,baissière,0.0,False,8,15,6,7,3,0,0,39,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,25.05,32.75,2026-09-24
ADOC.PA,Adocia,Biotech,3.49,-1.25,44766,64318.0,0.7,3.615,3.741,4.851,31.2,0.126,0.96,3.34,12.4,3.47,4.17,3.47,,,,8.0,False,0,15,8,7,6,4,0,40,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,3.3,3.81,2026-09-24
BVI.PA,Bureau Veritas,Services,26.76,-1.58,1179009,907891.0,1.3,27.344,27.459,27.241,39.2,0.469,1.16,1.65,30.18,24.58,28.22,26.7,,3.0,baissière,0.0,False,8,15,2,10,3,0,0,38,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,26.06,27.93,2026-09-24
CO.PA,Casino Guichard,Distribution,0.17,-1.8,128980,147251.0,0.88,0.18,0.182,0.258,36.5,0.006,0.82,2.47,0.51,0.15,0.19,0.17,,,baissière,0.0,False,0,15,6,7,3,0,0,31,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,0.17,0.19,2026-09-24
COFA.PA,Coface,Assurance,16.3,-3.78,262836,199534.0,1.32,16.569,16.355,15.752,50.5,0.367,1.51,2.2,17.62,14.02,17.62,15.78,,4.0,,4.0,False,25,20,2,3,4,4,0,58,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,15.75,17.22,2026-09-24
GET.PA,Getlink,Transport,18.56,-0.43,546694,699609.0,0.78,18.558,18.585,18.058,48.5,0.25,0.93,1.2,19.85,15.02,18.98,18.3,,,,,False,12,20,4,7,8,4,0,55,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,18.18,19.19,2026-09-24
ICAD.PA,Icade,Immobilier,16.65,0.6,94003,106219.0,0.88,16.837,17.263,19.645,29.6,0.303,0.93,1.66,22.76,16.48,18.66,16.48,,,,1.0,False,0,11,6,7,6,4,0,34,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,16.2,17.41,2026-09-24
IPN.PA,Ipsen,Santé,149.1,0.68,127956,96134.0,1.33,152.873,156.557,152.039,36.0,4.272,1.02,2.27,174.0,112.7,170.9,143.7,,,,3.0,False,8,15,12,7,6,4,0,52,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,142.69,159.78,2026-09-24
IPS.PA,Ipsos,Services,35.14,0.17,52085,81057.0,0.64,35.206,36.035,36.814,40.1,0.898,0.87,2.01,42.98,29.1,39.9,33.78,,,,6.0,False,0,20,4,7,6,4,0,41,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,33.79,37.38,2026-09-24
IPH.PA,InnatePharma,Biotech,1.45,-4.86,332311,296824.0,1.12,1.551,1.62,1.594,30.0,0.076,0.81,3.64,2.33,1.03,1.97,1.46,,,baissière,0.0,False,3,15,6,7,3,0,0,34,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,1.34,1.64,2026-09-24
JCQ.PA,Jacquet Metal Service,Industrie,21.25,-0.93,2127,8660.0,0.25,21.477,21.337,21.238,49.5,0.507,1.09,3.0,25.4,17.06,22.95,20.05,,,,,False,25,20,8,7,4,4,0,68,BON,Achat - position standard,vert clair,20.49,22.52,2026-09-24
MERY.PA,Mercialys,Immobilier,10.24,-0.97,193731,183186.0,1.06,10.494,10.715,11.394,26.1,0.177,1.05,1.66,12.98,10.26,11.2,10.26,,,baissière,0.0,False,0,8,6,7,3,0,0,24,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,9.97,10.68,2026-09-24
NEX.PA,Nexans,Industrie,135.9,-3.62,112299,134712.0,0.83,138.723,138.583,136.102,46.3,4.37,1.02,3.15,169.0,109.7,145.6,130.9,,2.0,,8.0,False,25,20,6,7,4,4,0,66,BON,Achat - position standard,vert clair,129.34,146.83,2026-09-24
RUI.PA,Rubis,Énergie,35.0,-0.17,79119,173835.0,0.46,35.225,34.889,33.356,53.1,0.711,1.1,2.3,37.08,30.0,36.36,33.32,,,,9.0,False,25,20,8,10,3,4,0,70,BON,Achat - position standard,vert clair,33.93,36.78,2026-09-24
SW.PA,Sodexo,Services,56.1,-1.92,293391,215749.0,1.36,56.932,57.014,51.9,44.1,1.027,1.04,1.56,59.35,35.5,59.35,55.6,baissier,0.0,,,False,12,20,2,7,3,4,0,48,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,54.56,58.67,2026-09-24
SPIE.PA,Spie,Services,43.26,-1.68,1485195,555858.0,2.67,43.853,44.17,46.751,42.8,1.246,1.22,2.55,53.45,41.44,46.5,42.82,,,,,True,0,20,2,10,4,4,0,40,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,41.39,46.38,2026-09-24
SK.PA,SEB,Biens de consommation,56.15,-1.32,28508,52464.0,0.54,56.656,57.134,54.871,45.0,1.49,0.98,2.5,66.45,40.84,60.8,54.4,,,,7.0,False,12,20,8,7,6,4,0,57,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,53.91,59.88,2026-09-24
TFI.PA,TF1,Médias,6.43,-0.46,188634,205044.0,0.92,6.57,6.682,7.144,28.6,0.1,1.0,1.4,8.7,6.4,6.99,6.4,,,,2.0,False,0,8,6,7,3,4,0,28,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,6.28,6.68,2026-09-24
TKO.PA,Tikehau Capital,Finance,16.42,-1.08,50485,44778.0,1.13,16.572,16.686,17.239,43.9,0.348,1.02,1.99,20.05,14.58,17.28,16.22,,,,2.0,False,0,20,6,7,3,4,0,40,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,15.9,17.29,2026-09-24
VLA.PA,Valneva,Biotech,2.67,-4.09,518485,697462.0,0.74,2.805,2.814,2.918,41.8,0.11,0.8,2.98,5.34,2.03,3.14,2.62,baissier,0.0,,,False,0,20,8,7,3,4,0,42,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,2.51,2.95,2026-09-24
VK.PA,Vallourec,Industrie,19.42,3.68,1413371,1103002.0,1.28,18.887,18.803,19.814,56.1,0.619,1.12,3.08,27.67,15.07,19.95,17.71,,6.0,,6.0,False,3,17,2,10,8,7,0,47,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,18.49,20.96,2026-09-24
VRLA.PA,Verallia,Industrie,17.75,-4.72,23163,27397.0,0.85,18.524,18.723,20.203,34.0,0.48,1.12,2.51,24.4,15.5,19.82,17.76,,9.0,baissière,0.0,False,0,15,6,10,3,0,0,34,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,17.03,18.95,2026-09-24
WLN.PA,Worldline,Technologie,11.88,-0.98,209251,346182.0,0.6,12.6,12.931,15.704,38.8,0.658,0.93,4.75,34.62,9.05,14.98,11.75,,3.0,,3.0,False,0,15,8,7,3,4,0,37,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,10.89,13.53,2026-09-24
XFAB.PA,X-FAB,Semi-conducteurs,6.48,-3.28,284329,315214.0,0.9,6.395,6.306,6.612,52.8,0.323,0.96,4.23,15.88,4.09,6.85,5.67,,2.0,,2.0,False,8,20,6,7,4,7,0,52,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,6.0,7.29,2026-09-24
