ticker,nom,secteur,dernier_cours,variation_jour_pct,volume,volume_moyen_20j,volume_ratio,ema_9,ema_20,ema_200,rsi_14,atr_14,atr_ratio,variation_moyenne_14j_pct,plus_haut_52s,plus_bas_52s,plus_haut_20j,plus_bas_20j,croisement,jours_depuis_croisement,cassure_20j,jours_depuis_cassure,volume_confirme,score_ema,score_rsi_crit,score_volume_crit,score_atr_crit,score_macd_crit,score_structure,score_marche,score_swing_total,signal_swing,action_swing,couleur_swing,stop_suggere,objectif_suggere,date
OR.PA,L'Oréal,Cosmétiques,380.5,-2.31,394207,321247.0,1.23,382.383,382.562,376.782,48.2,7.892,1.03,2.04,405.8,338.85,394.0,372.95,baissier,0.0,,,False,12,20,2,7,4,4,0,49,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,368.66,400.23,2026-09-23
LR.PA,Legrand,Industrie,138.15,-1.64,493454,532996.0,0.93,137.888,137.828,138.189,50.5,3.841,1.0,2.53,166.95,121.95,146.3,131.85,,1.0,,,False,8,20,6,7,8,4,0,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,132.39,147.75,2026-09-23
MC.PA,LVMH,Luxe,396.9,-1.26,634142,589676.0,1.08,407.637,420.205,488.33,30.5,10.506,0.97,2.27,654.7,396.35,461.15,396.35,,,baissière,0.0,False,0,15,6,7,3,0,0,31,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,381.14,423.17,2026-09-23
ML.PA,Michelin,Industrie,33.65,-0.97,1212612,1532483.0,0.79,33.607,33.869,32.7,46.3,0.639,1.03,1.83,35.72,25.51,35.27,32.74,,,,9.0,False,12,20,4,7,6,4,0,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,32.69,35.25,2026-09-23
ORA.PA,Orange,Télécom,14.06,-2.33,9207037,5775636.0,1.59,15.008,15.333,16.017,25.7,0.357,1.11,1.91,18.81,13.07,16.1,13.97,,,baissière,0.0,True,0,8,2,10,3,0,0,23,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,13.52,14.95,2026-09-23
RI.PA,Pernod Ricard,Boissons,59.6,-1.72,537684,779294.0,0.69,60.266,61.573,69.541,36.7,1.376,0.84,1.83,90.34,58.6,67.76,58.9,,,,9.0,False,0,15,4,7,8,4,0,38,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,57.54,63.04,2026-09-23
PUB.PA,Publicis,Communication,97.54,0.06,454646,643988.0,0.71,97.866,98.446,88.929,47.3,2.104,0.93,2.06,104.85,68.14,104.0,95.36,,9.0,,,False,12,20,4,7,6,4,0,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,94.38,102.8,2026-09-23
RNO.PA,Renault,Automobile,26.6,-2.42,1189870,1718630.0,0.69,27.844,28.264,29.938,38.6,0.959,1.08,3.1,37.97,24.66,30.44,26.53,,3.0,,,False,0,15,4,7,3,4,0,33,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,25.16,29.0,2026-09-23
SAF.PA,Safran,Aéronautique,336.0,1.2,461296,481501.0,0.96,330.151,332.189,316.434,52.0,7.742,1.02,2.05,366.5,262.6,351.7,318.9,,,,,False,12,20,10,7,8,4,0,61,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,324.39,355.35,2026-09-23
SGO.PA,Saint-Gobain,Matériaux,70.64,-0.81,702397,1078419.0,0.65,70.887,72.976,79.473,36.2,1.726,0.95,2.13,95.6,65.88,82.34,68.26,,,,7.0,False,0,15,4,7,6,4,0,36,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,68.05,74.95,2026-09-23
SAN.PA,Sanofi,Santé,73.11,-1.72,1984532,1855846.0,1.07,74.327,75.003,78.332,39.0,1.394,0.96,1.65,91.15,71.25,78.15,72.9,,,baissière,0.0,False,0,18,6,7,3,0,0,34,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,71.02,76.6,2026-09-23
SU.PA,Schneider Electric,Industrie,293.35,-0.56,496035,800842.0,0.62,289.513,289.604,269.028,53.1,7.611,1.03,2.39,312.3,220.4,303.8,268.5,,,,7.0,False,12,20,4,7,8,4,0,55,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,281.93,312.38,2026-09-23
GLE.PA,Société Générale,Banque,72.25,0.08,2232442,2127404.0,1.05,73.141,74.019,70.42,40.7,1.938,1.05,2.23,84.82,51.98,76.12,70.29,,,,,False,12,20,6,7,4,4,0,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,69.34,77.09,2026-09-23
STLAP.PA,Stellantis,Automobile,4.14,-1.95,3212610,4162868.0,0.77,4.327,4.459,6.147,35.6,0.167,0.93,3.32,10.49,4.13,4.87,4.13,,,baissière,0.0,False,0,15,8,7,3,0,0,33,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,3.89,4.56,2026-09-23
STMPA.PA,STMicroelectronics,Technologie,46.11,-1.05,1773893,2199721.0,0.81,44.503,44.409,42.693,54.6,1.745,0.93,3.04,70.85,18.2,47.02,41.23,haussier,0.0,,7.0,False,25,20,6,7,8,7,0,73,BON,Achat - position standard,vert clair,43.49,50.47,2026-09-23
TEP.PA,Teleperformance,Services,73.7,5.14,440046,209462.0,2.1,70.702,70.055,63.13,64.1,2.237,0.97,2.78,78.14,43.65,74.1,67.6,,,haussière,0.0,True,25,17,15,7,6,10,0,80,EXCELLENT,Achat fort - position pleine,vert,70.35,79.29,2026-09-23
HO.PA,Thales,Défense,238.7,1.1,198725,259179.0,0.77,236.716,238.419,240.127,48.5,5.212,1.0,2.16,279.3,212.6,251.2,223.05,,,,,False,8,20,4,7,8,4,0,51,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,230.88,251.73,2026-09-23
TTE.PA,TotalEnergies,Énergie,79.62,1.88,3044809,3914782.0,0.78,78.967,78.234,71.013,59.5,1.56,1.05,1.84,81.34,49.24,81.13,74.05,,,,6.0,False,25,17,4,7,6,7,0,66,BON,Achat - position standard,vert clair,77.28,83.52,2026-09-23
URW.PA,Unibail-Rodamco-Westfield,Immobilier,92.56,-2.55,208640,348914.0,0.6,93.903,95.509,97.532,32.1,1.472,1.07,1.44,106.65,86.68,102.1,91.88,,,,7.0,False,0,15,4,7,4,4,0,34,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,90.35,96.24,2026-09-23
VIE.PA,Veolia,Environnement,31.3,-0.82,1018007,1663148.0,0.61,31.644,32.099,33.363,30.6,0.495,0.91,1.42,37.66,27.69,33.9,31.07,,,,9.0,False,0,15,8,7,4,4,0,38,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,30.56,32.54,2026-09-23
DG.PA,Vinci,BTP,110.9,-1.25,578513,959203.0,0.6,111.803,113.209,121.902,39.0,1.916,0.95,1.51,143.15,109.6,119.35,109.6,,,,9.0,False,0,15,4,7,4,4,0,34,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,108.03,115.69,2026-09-23
VIV.PA,Vivendi,Médias,1.47,-0.81,2175399,2592692.0,0.84,1.508,1.544,2.127,35.4,0.046,0.95,2.85,3.21,1.46,1.65,1.46,,,,,False,0,15,6,7,4,4,0,36,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,1.4,1.59,2026-09-23
ATO.PA,Atos,Technologie,23.66,-1.0,144761,125458.0,1.15,24.549,25.754,42.183,26.6,1.037,1.04,4.07,63.24,23.24,30.1,23.24,,,,2.0,False,0,11,6,7,6,4,0,34,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,22.11,26.25,2026-09-23
SOI.PA,Soitec,Semi-conducteurs,150.65,-0.92,306894,298060.0,1.03,143.507,135.326,98.781,62.6,9.99,1.1,6.67,200.5,22.62,156.6,107.55,,,,2.0,False,25,17,6,10,4,7,0,69,BON,Achat - position standard,vert clair,135.67,175.62,2026-09-23
NANO.PA,Nanobiotix,Biotech,30.24,0.13,110443,146030.0,0.76,30.572,31.74,28.293,40.5,1.889,0.88,5.24,47.66,12.92,38.9,28.28,,,,,False,12,20,4,7,6,4,0,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,27.41,34.96,2026-09-23
ADOC.PA,Adocia,Biotech,3.53,-2.11,62058,65727.0,0.94,3.647,3.768,4.865,32.9,0.131,0.99,3.41,12.4,3.47,4.17,3.47,,,,7.0,False,0,15,6,7,6,4,0,38,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,3.34,3.86,2026-09-23
BVI.PA,Bureau Veritas,Services,27.19,-2.19,1128866,873933.0,1.29,27.491,27.533,27.246,44.6,0.456,1.13,1.56,30.18,24.58,28.22,26.88,,2.0,,,False,8,20,2,10,3,4,0,47,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,26.51,28.33,2026-09-23
CO.PA,Casino Guichard,Distribution,0.18,-2.03,221504,142852.0,1.55,0.181,0.183,0.259,40.5,0.006,0.82,2.5,0.51,0.15,0.19,0.18,,,baissière,0.0,True,0,20,2,7,4,0,0,33,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,0.17,0.19,2026-09-23
COFA.PA,Coface,Assurance,16.94,-0.65,261224,191943.0,1.36,16.636,16.361,15.747,63.7,0.345,1.47,1.99,17.62,14.02,17.62,15.78,,3.0,,3.0,False,25,17,2,5,4,7,0,60,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,16.42,17.8,2026-09-23
GET.PA,Getlink,Transport,18.64,0.65,558141,695274.0,0.8,18.558,18.587,18.053,51.2,0.257,0.95,1.21,19.85,15.02,19.04,18.26,,,,,False,12,20,6,7,8,4,0,57,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,18.25,19.28,2026-09-23
ICAD.PA,Icade,Immobilier,16.55,-1.9,69365,107193.0,0.65,16.883,17.328,19.675,26.3,0.301,0.92,1.59,22.76,16.55,18.71,16.55,,,baissière,0.0,False,0,8,4,7,6,0,0,25,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,16.1,17.3,2026-09-23
IPN.PA,Ipsen,Santé,148.1,-1.66,75866,95706.0,0.79,153.816,157.341,152.059,34.0,4.294,1.03,2.28,174.0,111.6,170.9,143.7,,,,2.0,False,3,15,4,7,3,4,0,36,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,141.66,158.83,2026-09-23
IPS.PA,Ipsos,Services,35.08,-0.17,40931,80776.0,0.51,35.223,36.129,36.83,39.6,0.933,0.89,2.42,42.98,29.1,39.9,33.78,,,,5.0,False,0,15,4,7,6,4,0,36,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,33.68,37.41,2026-09-23
IPH.PA,InnatePharma,Biotech,1.52,-0.91,154124,307103.0,0.5,1.577,1.638,1.596,35.0,0.076,0.79,3.37,2.33,1.03,1.97,1.51,,,,7.0,False,3,15,8,8,6,4,0,44,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,1.41,1.71,2026-09-23
JCQ.PA,Jacquet Metal Service,Industrie,21.45,-0.23,2703,8690.0,0.31,21.534,21.346,21.237,52.5,0.53,1.16,3.3,25.4,17.06,22.95,20.05,,9.0,,,False,25,20,4,10,4,4,0,67,BON,Achat - position standard,vert clair,20.65,22.78,2026-09-23
MERY.PA,Mercialys,Immobilier,10.34,-1.71,170454,180485.0,0.94,10.558,10.765,11.404,28.2,0.185,1.09,1.68,12.98,10.3,11.44,10.3,,,baissière,0.0,False,0,11,6,7,3,0,0,27,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,10.06,10.8,2026-09-23
NEX.PA,Nexans,Industrie,141.0,-1.74,89842,135066.0,0.67,139.429,138.865,136.121,53.3,4.276,1.0,3.09,169.0,109.7,145.8,130.9,,1.0,,7.0,False,25,20,4,7,8,7,0,71,BON,Achat - position standard,vert clair,134.59,151.69,2026-09-23
RUI.PA,Rubis,Énergie,35.06,-0.9,131725,171316.0,0.77,35.281,34.878,33.34,53.7,0.734,1.15,2.29,37.08,30.0,36.36,33.06,,,,8.0,False,25,20,8,10,3,7,0,73,BON,Achat - position standard,vert clair,33.96,36.89,2026-09-23
SW.PA,Sodexo,Services,57.2,-0.35,175155,215946.0,0.81,57.14,57.11,51.848,51.7,0.99,1.0,1.46,59.35,35.5,59.35,55.6,,1.0,,,False,25,20,6,7,6,4,0,68,BON,Achat - position standard,vert clair,55.71,59.68,2026-09-23
SPIE.PA,Spie,Services,44.0,-1.83,978817,526113.0,1.86,44.002,44.266,46.791,46.6,1.213,1.2,2.4,53.45,41.44,46.5,42.8,,,,,True,0,20,2,10,4,4,0,40,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,42.18,47.03,2026-09-23
SK.PA,SEB,Biens de consommation,56.9,-0.61,32857,51934.0,0.63,56.782,57.237,54.84,48.3,1.516,1.0,2.43,66.45,40.84,60.8,54.4,,9.0,,6.0,False,12,20,4,7,6,4,0,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,54.63,60.69,2026-09-23
TFI.PA,TF1,Médias,6.46,-0.23,236742,201300.0,1.18,6.604,6.708,7.15,29.8,0.103,1.03,1.52,8.72,6.4,6.99,6.4,,,,1.0,False,0,8,6,7,3,4,0,28,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,6.31,6.72,2026-09-23
TKO.PA,Tikehau Capital,Finance,16.6,2.34,52039,43725.0,1.19,16.61,16.714,17.246,46.9,0.357,1.04,2.01,20.05,14.58,17.28,16.22,,,,1.0,False,0,20,6,7,6,4,0,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,16.06,17.49,2026-09-23
VLA.PA,Valneva,Biotech,2.79,-1.59,222063,707108.0,0.31,2.838,2.829,2.92,49.1,0.108,0.78,2.93,5.34,2.03,3.14,2.62,,,,,False,3,20,8,8,3,4,0,46,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,2.62,3.06,2026-09-23
VK.PA,Vallourec,Industrie,18.73,1.05,601859,1122401.0,0.54,18.755,18.739,19.818,49.1,0.583,1.06,2.94,27.67,15.07,19.95,17.71,,5.0,,5.0,False,3,20,4,7,4,4,0,42,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,17.85,20.18,2026-09-23
VRLA.PA,Verallia,Industrie,18.63,-0.05,19529,27065.0,0.72,18.718,18.825,20.231,45.5,0.45,1.05,2.35,24.4,15.5,19.82,18.17,,8.0,,,False,0,20,4,7,6,4,0,41,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,17.95,19.76,2026-09-23
WLN.PA,Worldline,Technologie,12.0,-1.66,227605,366758.0,0.62,12.779,13.041,15.721,39.7,0.683,0.96,4.82,34.62,9.05,14.98,11.82,,2.0,,2.0,False,0,15,4,7,3,4,0,33,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,10.98,13.71,2026-09-23
XFAB.PA,X-FAB,Semi-conducteurs,6.7,-2.12,180681,316982.0,0.57,6.374,6.287,6.613,57.4,0.327,0.97,4.07,15.88,4.09,6.85,5.67,,1.0,,1.0,False,20,17,4,7,8,7,0,63,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,6.21,7.52,2026-09-23
