ticker,nom,secteur,dernier_cours,variation_jour_pct,volume,volume_moyen_20j,volume_ratio,ema_9,ema_20,ema_200,rsi_14,atr_14,atr_ratio,variation_moyenne_14j_pct,plus_haut_52s,plus_bas_52s,plus_haut_20j,plus_bas_20j,croisement,jours_depuis_croisement,cassure_20j,jours_depuis_cassure,volume_confirme,score_ema,score_rsi_crit,score_volume_crit,score_atr_crit,score_macd_crit,score_structure,score_marche,score_swing_total,signal_swing,action_swing,couleur_swing,stop_suggere,objectif_suggere,date
ML.PA,Michelin,Industrie,34.48,1.14,1116605,1652647.0,0.68,34.414,34.447,32.274,51.2,0.609,0.91,1.5,35.72,25.51,35.48,33.46,,2.0,,,False,12,20,4,7,6,4,5,58,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,33.57,36.0,2026-08-20
ORA.PA,Orange,Télécom,16.1,-0.22,3661625,4148987.0,0.88,16.219,16.31,16.178,44.5,0.314,0.85,1.58,18.81,13.07,17.52,15.83,,,,,False,8,20,6,7,3,4,5,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,15.63,16.89,2026-08-20
RI.PA,Pernod Ricard,Boissons,68.76,0.94,429223,634374.0,0.68,68.433,67.756,71.523,56.9,1.557,0.85,2.05,107.45,58.6,71.14,61.16,,,,,False,3,17,4,7,6,7,5,49,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,66.43,72.65,2026-08-20
PUB.PA,Publicis,Communication,101.85,0.3,422189,619363.0,0.68,100.326,97.378,85.927,69.4,2.166,0.87,1.97,103.1,68.14,103.1,85.78,,,,4.0,False,25,10,4,7,4,7,5,62,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,98.6,107.27,2026-08-20
RNO.PA,Renault,Automobile,28.61,-1.99,1280873,1296208.0,0.99,28.547,28.087,30.376,58.1,0.721,0.91,2.21,37.97,24.66,29.63,25.65,,,,1.0,False,3,17,6,7,4,7,5,49,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,27.53,30.41,2026-08-20
SAF.PA,Safran,Aéronautique,343.6,-1.58,380569,489738.0,0.78,353.026,350.046,311.625,46.9,8.103,0.91,1.94,366.5,262.6,366.5,316.9,,,,8.0,False,25,20,8,7,3,4,5,72,BON,Achat - position standard,vert clair,331.45,363.86,2026-08-20
SGO.PA,Saint-Gobain,Matériaux,80.8,0.0,584913,922031.0,0.63,81.806,81.1,80.838,50.9,2.032,0.94,2.24,97.84,65.88,87.18,72.22,,,,,False,25,20,4,7,3,4,5,68,BON,Achat - position standard,vert clair,77.75,85.88,2026-08-20
SAN.PA,Sanofi,Santé,77.79,-0.98,1406571,2066223.0,0.68,76.881,76.383,79.066,56.5,1.706,0.9,1.82,91.15,71.25,80.18,72.07,,2.0,,,False,8,17,4,7,8,7,5,56,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,75.23,82.06,2026-08-20
SU.PA,Schneider Electric,Industrie,294.3,0.1,557235,812783.0,0.69,298.803,293.401,262.847,53.6,7.415,0.92,2.07,312.3,208.8,312.3,255.7,,,,6.0,False,25,20,4,7,3,7,5,71,BON,Achat - position standard,vert clair,283.18,312.84,2026-08-20
GLE.PA,Société Générale,Banque,76.4,-0.8,1797969,1466281.0,1.23,80.09,80.134,69.417,38.4,1.831,0.92,1.75,84.82,50.9,84.82,75.01,baissier,0.0,,,False,12,15,2,7,3,4,5,48,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,73.65,80.98,2026-08-20
STLAP.PA,Stellantis,Automobile,4.46,-3.86,8079412,5873185.0,1.38,4.6,4.757,6.613,36.5,0.207,1.03,4.03,10.49,4.38,5.34,4.38,,,,2.0,False,0,15,2,7,6,4,5,39,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,4.15,4.98,2026-08-20
STMPA.PA,STMicroelectronics,Technologie,42.99,-2.05,2550512,3286736.0,0.78,45.886,48.007,42.395,34.1,2.443,0.81,3.56,70.85,18.2,52.0,42.42,,,,,False,12,15,8,7,4,4,5,55,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,39.32,49.1,2026-08-20
TEP.PA,Teleperformance,Services,69.74,-1.33,320403,284481.0,1.13,68.989,65.966,61.124,63.4,2.632,0.93,3.67,78.14,43.65,71.96,53.78,,,,4.0,False,25,17,6,7,4,7,5,71,BON,Achat - position standard,vert clair,65.79,76.32,2026-08-20
HO.PA,Thales,Défense,256.1,-1.42,284768,244870.0,1.16,262.561,256.919,240.59,53.1,6.035,0.89,2.0,279.3,212.6,274.2,229.4,,,,6.0,False,25,20,6,7,3,4,5,70,BON,Achat - position standard,vert clair,247.05,271.19,2026-08-20
TTE.PA,TotalEnergies,Énergie,78.32,0.85,3049197,3200248.0,0.95,76.547,75.341,69.103,66.0,1.609,0.95,1.98,81.34,49.24,78.88,72.44,,,,,False,25,10,6,7,8,7,5,68,BON,Achat - position standard,vert clair,75.91,82.34,2026-08-20
URW.PA,Unibail-Rodamco-Westfield,Immobilier,103.05,0.39,243014,190213.0,1.28,103.144,103.467,97.772,47.7,1.268,0.9,1.12,106.65,85.6,106.2,101.3,,4.0,,2.0,False,12,20,12,7,6,4,5,66,BON,Achat - position standard,vert clair,101.15,106.22,2026-08-20
VIE.PA,Veolia,Environnement,34.28,0.62,1362846,1400329.0,0.97,34.297,34.839,33.669,40.8,0.58,0.87,1.33,37.66,27.43,37.29,33.71,,,,4.0,False,12,20,10,7,6,4,5,64,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,33.41,35.73,2026-08-20
DG.PA,Vinci,BTP,119.4,-0.79,929022,789187.0,1.18,121.037,121.718,124.188,41.0,2.121,0.92,1.5,143.15,112.4,127.75,117.25,,3.0,,,False,0,20,6,7,3,4,5,45,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,116.22,124.7,2026-08-20
VIV.PA,Vivendi,Médias,1.65,-0.12,2371887,2261866.0,1.05,1.674,1.743,2.286,36.3,0.063,0.85,2.97,3.21,1.6,2.05,1.6,,,,,False,0,15,6,7,8,4,5,45,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,1.56,1.81,2026-08-20
ATO.PA,Atos,Technologie,28.6,-0.21,51747,104317.0,0.5,29.31,30.214,46.743,35.6,1.158,0.84,3.17,63.24,27.68,34.28,27.92,,,,,False,0,15,4,7,6,4,5,41,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,26.86,31.49,2026-08-20
SOI.PA,Soitec,Semi-conducteurs,109.75,0.55,196570,339945.0,0.58,118.292,116.621,90.431,45.7,9.084,0.88,6.3,200.5,22.62,135.4,93.42,,,,5.0,False,25,20,4,7,3,4,5,68,BON,Achat - position standard,vert clair,96.12,132.46,2026-08-20
NANO.PA,Nanobiotix,Biotech,37.4,-1.89,246211,129667.0,1.9,35.368,34.529,27.02,61.1,2.245,1.03,5.84,47.66,6.96,39.98,31.94,,3.0,,1.0,True,25,17,2,7,8,7,5,71,BON,Achat - position standard,vert clair,34.03,43.01,2026-08-20
ADOC.PA,Adocia,Biotech,4.12,-2.65,109533,77644.0,1.41,4.153,4.095,5.153,52.0,0.148,0.9,3.12,12.4,3.61,4.3,3.69,,,,,False,3,20,2,7,4,7,5,48,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,3.9,4.49,2026-08-20
BVI.PA,Bureau Veritas,Services,27.42,-0.07,549032,1017328.0,0.54,27.633,27.667,27.158,47.4,0.478,0.83,1.31,30.18,24.58,30.18,26.49,,1.0,,,False,12,20,4,7,6,4,5,58,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,26.7,28.62,2026-08-20
CO.PA,Casino Guichard,Distribution,0.18,-1.52,359023,412180.0,0.87,0.191,0.193,0.283,40.1,0.01,0.93,5.08,0.71,0.15,0.22,0.17,,1.0,,,False,0,20,6,7,3,4,5,45,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,0.17,0.21,2026-08-20
COFA.PA,Coface,Assurance,15.82,-0.25,119263,172528.0,0.69,15.937,15.934,15.615,46.6,0.204,0.86,1.19,16.99,14.02,16.29,15.7,,,,,False,25,20,8,7,3,4,5,72,BON,Achat - position standard,vert clair,15.51,16.33,2026-08-20
GET.PA,Getlink,Transport,19.22,1.69,481550,589888.0,0.82,18.819,18.715,17.883,67.6,0.261,0.96,1.16,19.85,15.02,19.32,18.3,,4.0,haussière,0.0,False,25,10,6,7,8,7,5,68,BON,Achat - position standard,vert clair,18.83,19.87,2026-08-20
ICAD.PA,Icade,Immobilier,18.61,-0.48,54605,105002.0,0.52,18.944,19.085,20.21,36.0,0.328,0.85,1.54,22.76,18.09,19.98,18.53,,9.0,,,False,0,15,8,7,3,4,5,42,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,18.12,19.43,2026-08-20
IPN.PA,Ipsen,Santé,163.4,-1.03,94571,103304.0,0.92,161.131,160.432,149.665,54.8,4.529,1.0,2.79,173.5,109.9,168.7,153.1,,1.0,,,False,25,20,6,7,8,7,5,78,BON,Achat - position standard,vert clair,156.61,174.72,2026-08-20
IPS.PA,Ipsos,Services,38.74,0.68,50839,118769.0,0.43,38.806,38.65,36.82,51.9,1.141,0.87,2.41,42.98,29.1,42.98,36.06,,,,,False,25,20,0,7,6,4,5,67,BON,Achat - position standard,vert clair,37.03,41.59,2026-08-20
IPH.PA,InnatePharma,Biotech,1.78,-0.22,471343,775518.0,0.61,1.811,1.748,1.568,53.7,0.128,1.49,6.46,2.33,1.03,2.33,1.51,,8.0,,6.0,False,25,20,4,5,4,4,5,67,BON,Achat - position standard,vert clair,1.59,2.1,2026-08-20
JCQ.PA,Jacquet Metal Service,Industrie,20.55,0.0,624,2102.0,0.3,20.813,21.092,21.27,37.7,0.319,0.85,1.34,25.4,17.06,22.1,20.5,,,,5.0,False,0,15,4,7,6,4,5,41,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,20.07,21.35,2026-08-20
MERY.PA,Mercialys,Immobilier,11.36,0.0,66791,131496.0,0.51,11.543,11.664,11.55,30.8,0.156,0.87,1.16,12.98,10.42,12.38,11.32,,6.0,,1.0,False,8,15,4,7,6,4,5,49,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,11.13,11.75,2026-08-20
NEX.PA,Nexans,Industrie,138.5,0.29,108035,197025.0,0.55,138.881,137.921,135.276,50.8,4.299,0.91,2.86,169.0,109.7,145.2,123.8,,8.0,,6.0,False,25,20,4,7,4,7,5,72,BON,Achat - position standard,vert clair,132.05,149.25,2026-08-20
RUI.PA,Rubis,Énergie,34.12,-0.23,111256,107567.0,1.03,33.964,33.548,33.025,60.0,0.534,0.95,1.65,37.08,27.44,34.54,32.34,,,,4.0,False,25,17,6,7,4,7,5,71,BON,Achat - position standard,vert clair,33.32,35.46,2026-08-20
SW.PA,Sodexo,Services,56.25,0.36,216859,233395.0,0.93,56.485,56.146,50.367,54.2,1.004,0.84,1.46,58.4,35.5,58.4,53.9,,,,,False,25,20,6,7,6,4,5,73,BON,Achat - position standard,vert clair,54.74,58.76,2026-08-20
SPIE.PA,Spie,Services,45.52,-1.3,369169,309893.0,1.19,46.692,47.215,47.531,33.4,0.959,0.83,1.66,53.45,41.44,49.4,45.42,,,baissière,0.0,False,0,15,6,7,3,0,5,36,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,44.08,47.92,2026-08-20
SK.PA,SEB,Biens de consommation,57.75,-0.69,41441,62762.0,0.66,58.265,57.237,53.962,55.8,1.668,0.81,2.37,68.6,40.84,62.1,51.6,,,,,False,25,17,4,7,3,4,5,65,BON,Achat - position standard,vert clair,55.25,61.92,2026-08-20
TFI.PA,TF1,Médias,6.95,-0.36,89645,239729.0,0.37,6.971,6.951,7.255,50.9,0.107,0.89,1.48,9.02,6.55,7.22,6.67,,,,,False,3,20,8,7,3,4,5,50,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,6.78,7.21,2026-08-20
TKO.PA,Tikehau Capital,Finance,16.86,-0.12,27335,45176.0,0.61,16.98,17.061,17.376,46.1,0.438,0.92,2.25,20.3,14.58,17.84,15.58,,,,,False,0,20,8,7,3,4,5,47,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,16.2,17.96,2026-08-20
VLA.PA,Valneva,Biotech,2.93,0.9,2239651,1165794.0,1.92,2.755,2.55,2.948,73.3,0.172,1.67,6.4,5.34,2.03,3.24,2.03,,9.0,,4.0,True,8,3,2,3,4,7,5,32,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,2.67,3.35,2026-08-20
VK.PA,Vallourec,Industrie,18.11,-0.3,896429,954284.0,0.94,18.36,19.058,20.154,31.0,0.576,0.9,2.74,27.67,14.76,22.31,17.67,,,,5.0,False,0,18,6,7,6,4,5,46,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,17.25,19.56,2026-08-20
VRLA.PA,Verallia,Industrie,18.54,-1.33,6610,30851.0,0.21,18.48,18.638,20.585,46.6,0.471,0.87,2.06,26.92,15.5,19.59,17.67,,,,6.0,False,0,20,4,7,8,4,5,48,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,17.83,19.72,2026-08-20
WLN.PA,Worldline,Technologie,11.77,-3.4,176591,406504.0,0.43,12.09,11.793,16.573,51.3,0.699,0.98,5.53,34.62,9.05,14.01,9.42,,,,,False,3,20,4,7,3,4,5,46,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,10.72,13.52,2026-08-20
XFAB.PA,X-FAB,Semi-conducteurs,5.8,-1.53,374542,375740.0,1.0,6.416,6.752,6.749,32.5,0.427,0.83,4.82,15.88,4.09,7.49,5.74,,,baissière,0.0,False,3,15,6,7,3,0,5,39,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,5.16,6.87,2026-08-20
