ticker,nom,secteur,dernier_cours,variation_jour_pct,volume,volume_moyen_20j,volume_ratio,ema_9,ema_20,ema_200,rsi_14,atr_14,atr_ratio,variation_moyenne_14j_pct,plus_haut_52s,plus_bas_52s,plus_haut_20j,plus_bas_20j,croisement,jours_depuis_croisement,cassure_20j,jours_depuis_cassure,volume_confirme,score_ema,score_rsi_crit,score_volume_crit,score_atr_crit,score_macd_crit,score_structure,score_marche,score_swing_total,signal_swing,action_swing,couleur_swing,stop_suggere,objectif_suggere,date
BN.PA,Danone,Agroalimentaire,71.46,-2.3,1530523,1502030.0,1.02,72.333,71.453,69.711,53.8,1.239,0.96,1.54,80.14,60.64,74.68,67.78,,,,,False,25,20,6,7,3,4,10,75,BON,Achat - position standard,vert clair,69.6,74.56,2026-07-21
DSY.PA,Dassault Systèmes,Technologie,17.92,-1.27,2032839,1782648.0,1.14,18.162,18.211,21.286,45.3,0.603,0.97,3.14,30.36,15.82,18.94,17.16,,2.0,,,False,0,20,6,7,4,4,10,51,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,17.01,19.42,2026-07-21
EDEN.PA,Edenred,Services,26.73,-0.74,905287,803662.0,1.13,25.655,24.487,21.799,72.7,0.784,0.95,2.98,27.54,15.23,27.05,21.9,,,,1.0,False,25,3,6,7,4,7,10,62,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,25.55,28.69,2026-07-21
ENGI.PA,Engie,Énergie,27.03,0.52,2426938,2480840.0,0.98,26.992,27.039,25.116,49.6,0.496,0.96,1.77,29.89,17.2,27.81,26.43,,3.0,,,False,12,20,6,7,6,4,10,65,BON,Achat - position standard,vert clair,26.29,28.27,2026-07-21
EL.PA,EssilorLuxottica,Santé/Optique,165.95,-1.37,600243,644621.0,0.93,168.269,169.824,212.798,43.1,4.904,0.92,2.5,323.8,160.6,177.95,160.6,,,,,False,0,20,6,7,3,4,10,50,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,158.59,178.21,2026-07-21
ERF.PA,Eurofins Scientific,Santé,69.66,-2.03,223691,239495.0,0.93,69.59,68.49,63.723,59.5,1.497,1.01,2.03,74.32,54.86,71.28,65.58,,,,1.0,False,25,17,6,7,3,7,10,75,BON,Achat - position standard,vert clair,67.41,73.4,2026-07-21
RMS.PA,Hermès,Luxe,1681.0,0.3,52226,73590.0,0.71,1667.595,1654.922,1853.17,54.7,44.832,0.86,2.48,2421.0,1529.0,1709.0,1564.0,,4.0,,9.0,False,3,20,4,7,4,7,10,55,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,1613.75,1793.08,2026-07-21
KER.PA,Kering,Luxe,250.95,-0.99,187210,263959.0,0.71,251.444,252.477,258.155,48.3,8.606,0.9,2.81,354.2,206.1,272.95,238.75,,,,9.0,False,0,20,4,7,4,4,10,49,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,238.04,272.47,2026-07-21
OR.PA,L'Oréal,Cosmétiques,378.75,-0.43,251713,333444.0,0.75,380.556,381.069,373.384,47.7,7.512,0.9,1.86,408.35,338.85,393.5,373.2,,5.0,,,False,12,20,8,7,3,4,10,64,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,367.48,397.53,2026-07-21
LR.PA,Legrand,Industrie,137.25,1.59,442035,560835.0,0.79,138.521,140.781,138.731,41.4,4.083,0.97,2.67,166.95,121.95,149.25,133.3,,,,,False,8,20,4,7,6,4,10,59,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,131.13,147.46,2026-07-21
MC.PA,LVMH,Luxe,478.55,-1.7,524344,414565.0,1.26,489.56,490.44,515.158,43.9,13.216,0.92,2.37,654.7,440.0,503.8,471.35,baissier,0.0,,,False,0,20,2,7,3,4,10,46,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,458.73,511.59,2026-07-21
ML.PA,Michelin,Industrie,35.06,0.6,1325057,1445160.0,0.92,34.798,34.381,31.752,61.0,0.634,1.01,1.83,35.72,25.51,35.72,32.64,,,,,False,25,17,6,7,6,7,10,78,BON,Achat - position standard,vert clair,34.11,36.65,2026-07-21
ORA.PA,Orange,Télécom,16.18,-1.52,2959721,4489642.0,0.66,16.255,16.391,16.128,42.9,0.329,0.96,1.69,18.81,12.9,17.18,15.62,,,,,False,12,20,8,7,4,4,10,65,BON,Achat - position standard,vert clair,15.69,17.01,2026-07-21
RI.PA,Pernod Ricard,Boissons,64.94,-1.1,634321,625765.0,1.01,64.826,64.451,72.472,52.5,1.756,0.99,2.68,107.45,58.6,67.06,61.4,,,,,False,3,20,6,7,4,7,10,57,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,62.31,69.33,2026-07-21
PUB.PA,Publicis,Communication,86.12,-2.38,563956,644093.0,0.88,87.619,87.36,83.459,47.5,2.501,1.07,2.63,92.78,68.14,92.26,81.52,,4.0,,,False,25,20,6,7,3,4,10,75,BON,Achat - position standard,vert clair,82.37,92.37,2026-07-21
RNO.PA,Renault,Automobile,25.88,-0.08,1073712,1426103.0,0.75,26.106,26.28,30.968,44.9,0.814,0.88,2.71,37.97,24.66,27.22,24.66,,,,,False,0,20,8,7,4,4,10,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,24.66,27.92,2026-07-21
SAF.PA,Safran,Aéronautique,322.9,-0.55,601247,640885.0,0.94,329.933,331.104,302.821,45.0,8.82,0.96,2.4,360.8,262.6,360.8,317.7,,1.0,,,False,12,20,6,7,3,4,10,62,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,309.67,344.95,2026-07-21
SGO.PA,Saint-Gobain,Matériaux,73.96,-0.86,989654,947640.0,1.04,75.587,76.466,80.86,41.0,2.064,0.92,2.51,104.65,65.88,82.42,73.16,,8.0,,,False,0,20,6,7,3,4,10,50,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,70.86,79.12,2026-07-21
SAN.PA,Sanofi,Santé,76.75,-0.21,1836910,2170233.0,0.85,76.504,75.984,79.691,54.2,1.617,0.91,1.99,91.15,71.25,78.42,72.56,,9.0,,,False,3,20,6,7,4,7,10,57,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,74.32,80.79,2026-07-21
SU.PA,Schneider Electric,Industrie,268.8,1.55,731513,802302.0,0.91,268.063,270.879,256.289,47.4,7.867,0.96,2.53,293.7,208.8,287.7,257.15,,,,,False,12,20,6,7,6,4,10,65,BON,Achat - position standard,vert clair,257.0,288.47,2026-07-21
GLE.PA,Société Générale,Banque,77.2,2.73,1240504,1416846.0,0.88,75.602,75.387,66.801,57.0,2.023,1.04,2.44,79.07,50.48,78.85,71.2,,4.0,,,False,25,17,6,7,6,7,10,78,BON,Achat - position standard,vert clair,74.16,82.26,2026-07-21
STLAP.PA,Stellantis,Automobile,5.08,0.65,4172161,6454986.0,0.65,5.055,5.149,7.058,44.0,0.203,0.91,3.62,10.49,4.59,5.28,4.59,,,,8.0,False,0,20,4,7,4,4,10,49,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,4.78,5.59,2026-07-21
STMPA.PA,STMicroelectronics,Technologie,57.25,4.26,2271622,2650509.0,0.86,57.905,59.828,41.424,44.0,3.167,0.97,4.32,70.85,18.2,66.77,51.35,,,,2.0,False,12,20,6,7,6,4,10,65,BON,Achat - position standard,vert clair,52.5,65.17,2026-07-21
TEP.PA,Teleperformance,Services,53.32,-1.73,144221,314619.0,0.46,53.615,53.567,60.117,48.1,2.643,0.98,4.37,90.68,43.65,56.58,43.65,,2.0,,,False,3,20,8,7,4,7,10,59,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,49.36,59.93,2026-07-21
HO.PA,Thales,Défense,225.1,0.54,196966,241448.0,0.82,224.33,226.294,236.785,47.2,6.179,0.91,2.84,279.3,212.6,248.5,212.6,,6.0,,,False,0,20,6,7,6,4,10,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,215.83,240.55,2026-07-21
TTE.PA,TotalEnergies,Énergie,72.81,2.35,3925821,3558746.0,1.1,70.585,70.401,67.592,58.4,1.522,0.98,1.64,81.34,49.24,72.81,65.75,haussier,0.0,haussière,0.0,False,25,17,6,7,8,7,10,80,EXCELLENT,Achat fort - position pleine,vert,70.53,76.62,2026-07-21
URW.PA,Unibail-Rodamco-Westfield,Immobilier,103.8,-0.43,180401,214526.0,0.84,103.268,102.505,96.319,59.1,1.553,0.97,1.37,106.65,81.44,104.7,100.4,,,,,False,25,17,6,7,4,7,10,76,BON,Achat - position standard,vert clair,101.47,107.68,2026-07-21
VIE.PA,Veolia,Environnement,36.58,-1.61,1312082,1806709.0,0.73,37.006,36.701,33.361,50.9,0.602,1.0,1.65,37.66,27.43,37.66,34.91,,,,,False,25,20,8,7,3,7,10,80,EXCELLENT,Achat fort - position pleine,vert,35.68,38.09,2026-07-21
DG.PA,Vinci,BTP,118.45,0.17,624683,872853.0,0.72,119.648,121.863,124.757,36.9,2.466,0.98,2.0,143.15,112.4,132.1,117.1,,,,9.0,False,0,15,4,7,6,4,10,46,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,114.75,124.62,2026-07-21
VIV.PA,Vivendi,Médias,1.88,-0.42,917504,2296777.0,0.4,1.937,2.018,2.417,30.3,0.074,0.95,4.43,3.54,1.65,2.33,1.77,,9.0,,9.0,False,0,15,4,7,6,4,10,46,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,1.77,2.07,2026-07-21
ATO.PA,Atos,Technologie,28.62,-5.23,246458,92851.0,2.65,31.216,32.61,50.691,22.7,1.361,0.9,3.6,63.24,26.88,35.0,28.4,,,baissière,0.0,True,0,8,2,7,3,0,10,30,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,26.58,32.02,2026-07-21
SOI.PA,Soitec,Semi-conducteurs,95.48,10.51,305274,379323.0,0.8,95.621,104.369,84.528,41.4,10.162,0.84,7.69,200.5,22.62,125.2,81.66,,,,2.0,False,12,20,6,7,6,4,10,65,BON,Achat - position standard,vert clair,80.24,120.89,2026-07-21
NANO.PA,Nanobiotix,Biotech,33.4,6.78,119688,120683.0,0.99,33.463,33.26,25.316,51.1,2.45,1.13,7.77,47.66,5.22,37.46,28.94,,,,,False,25,20,6,10,6,4,10,81,EXCELLENT,Achat fort - position pleine,vert,29.72,39.53,2026-07-21
ADOC.PA,Adocia,Biotech,3.75,0.0,69754,139409.0,0.5,3.844,3.965,5.411,39.3,0.2,0.87,4.59,12.4,3.61,4.53,3.61,,,,9.0,False,0,15,4,7,6,4,10,46,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,3.45,4.25,2026-07-21
BVI.PA,Bureau Veritas,Services,27.06,-1.53,795708,792573.0,1.0,27.223,26.962,26.986,54.2,0.466,0.92,1.47,29.76,24.58,27.64,25.57,,,,,False,20,20,6,7,4,7,10,74,BON,Achat - position standard,vert clair,26.36,28.23,2026-07-21
CO.PA,Casino Guichard,Distribution,0.17,-0.12,336933,415269.0,0.81,0.183,0.195,0.307,23.1,0.01,0.9,4.84,0.76,0.15,0.23,0.17,,,,1.0,False,0,8,6,7,6,4,10,41,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,0.16,0.19,2026-07-21
COFA.PA,Coface,Assurance,16.1,-0.43,109960,166197.0,0.66,15.923,15.666,15.524,69.0,0.255,1.07,1.59,16.99,14.02,16.39,14.9,,,,5.0,False,25,10,4,7,4,7,10,67,BON,Achat - position standard,vert clair,15.72,16.74,2026-07-21
GET.PA,Getlink,Transport,18.79,0.05,639934,731263.0,0.88,18.662,18.616,17.701,55.8,0.281,0.97,1.48,19.85,15.02,19.06,18.15,,2.0,,,False,25,17,6,7,8,7,10,80,EXCELLENT,Achat fort - position pleine,vert,18.37,19.49,2026-07-21
ICAD.PA,Icade,Immobilier,19.03,-0.16,69690,128632.0,0.54,18.96,19.141,20.462,45.5,0.421,0.87,1.95,23.06,18.09,19.52,18.09,,,,9.0,False,0,20,8,7,8,4,10,57,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,18.4,20.08,2026-07-21
IPN.PA,Ipsen,Santé,162.2,0.12,136146,108259.0,1.26,162.027,162.483,147.336,49.8,4.06,1.02,2.59,173.5,101.9,172.7,155.8,,4.0,,,False,12,20,12,7,6,4,10,71,BON,Achat - position standard,vert clair,156.11,172.35,2026-07-21
IPS.PA,Ipsos,Services,36.54,-0.05,74063,66796.0,1.11,35.725,35.639,36.28,56.7,0.959,0.97,2.35,43.58,29.1,36.98,32.8,haussier,0.0,,,False,20,17,6,7,8,7,10,75,BON,Achat - position standard,vert clair,35.1,38.94,2026-07-21
IPH.PA,InnatePharma,Biotech,1.55,3.33,71522,146581.0,0.49,1.559,1.577,1.535,47.0,0.068,0.92,4.18,2.2,1.03,1.76,1.5,,4.0,,2.0,False,12,20,0,7,6,4,10,59,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,1.45,1.72,2026-07-21
JCQ.PA,Jacquet Metal Service,Industrie,21.55,0.47,1448,5555.0,0.26,21.502,21.569,21.269,48.9,0.448,0.77,1.81,25.4,17.06,22.65,20.4,,,,,False,12,20,0,8,8,4,10,62,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,20.88,22.67,2026-07-21
MERY.PA,Mercialys,Immobilier,11.72,0.17,125934,126084.0,1.0,11.663,11.678,11.494,51.5,0.175,0.88,1.3,12.98,10.42,12.02,11.46,,,,,False,12,20,6,7,10,4,10,69,BON,Achat - position standard,vert clair,11.46,12.16,2026-07-21
NEX.PA,Nexans,Industrie,134.8,1.05,116522,155712.0,0.75,135.18,138.506,134.981,40.6,4.571,0.92,3.05,169.0,109.7,151.9,130.1,,,,9.0,False,8,20,4,7,8,4,10,61,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,127.94,146.23,2026-07-21
RUI.PA,Rubis,Énergie,32.5,0.43,68194,134742.0,0.51,32.072,32.162,32.92,51.4,0.559,0.84,1.59,37.08,27.36,32.64,30.3,,,,,False,8,20,4,7,8,2,10,59,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,31.66,33.9,2026-07-21
SW.PA,Sodexo,Services,53.05,-1.12,272605,346522.0,0.79,53.186,52.413,48.852,56.3,1.317,1.03,2.38,56.55,35.5,54.95,49.2,,,,,False,25,17,8,7,3,7,10,77,BON,Achat - position standard,vert clair,51.07,56.34,2026-07-21
SPIE.PA,Spie,Services,48.8,0.58,339179,354365.0,0.96,48.585,49.082,47.619,47.8,1.329,1.04,2.79,54.55,41.44,53.45,46.6,,7.0,,6.0,False,12,20,6,7,6,4,10,65,BON,Achat - position standard,vert clair,46.81,52.12,2026-07-21
SK.PA,SEB,Biens de consommation,48.34,-4.18,93821,48025.0,1.95,49.033,49.037,53.1,46.0,1.639,1.0,3.28,68.6,40.84,51.25,45.32,baissier,0.0,,,True,0,20,2,7,4,4,10,47,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,45.88,52.44,2026-07-21
TFI.PA,TF1,Médias,6.82,0.29,166389,211932.0,0.79,6.789,6.773,7.324,54.9,0.107,0.93,1.48,9.02,6.55,6.9,6.55,,3.0,,,False,3,20,4,7,8,7,10,59,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,6.66,7.09,2026-07-21
TKO.PA,Tikehau Capital,Finance,17.36,-2.03,28714,97906.0,0.29,17.649,17.501,17.467,48.1,0.437,1.06,2.46,20.8,14.58,18.4,15.98,,6.0,,4.0,False,25,20,8,7,4,4,10,78,BON,Achat - position standard,vert clair,16.7,18.45,2026-07-21
VLA.PA,Valneva,Biotech,2.13,0.09,353577,414182.0,0.85,2.183,2.228,3.067,37.2,0.088,0.93,3.86,5.41,2.1,2.37,2.1,,,,,False,0,15,6,7,3,4,10,45,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,2.0,2.35,2026-07-21
VK.PA,Vallourec,Industrie,21.11,-0.28,835233,776138.0,1.08,20.873,21.136,20.345,46.5,0.589,0.87,2.19,27.67,14.76,22.33,19.8,,,,,False,12,20,6,7,8,4,10,67,BON,Achat - position standard,vert clair,20.23,22.58,2026-07-21
VRLA.PA,Verallia,Industrie,19.1,-3.14,17788,17830.0,1.0,19.837,19.782,21.07,40.9,0.522,1.0,2.57,29.0,15.5,20.56,18.27,,,,,False,3,20,6,7,3,4,10,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,18.32,20.4,2026-07-21
WLN.PA,Worldline,Technologie,10.16,2.77,197200,425901.0,0.46,10.079,10.333,17.848,45.8,0.586,0.85,4.41,39.96,9.05,11.17,9.05,,,,6.0,False,0,20,0,7,8,4,10,49,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,9.28,11.63,2026-07-21
XFAB.PA,X-FAB,Semi-conducteurs,7.45,7.74,495746,569372.0,0.87,7.581,7.956,6.763,44.1,0.659,0.82,6.42,15.88,4.09,9.63,6.84,,,,2.0,False,12,20,6,7,6,4,10,65,BON,Achat - position standard,vert clair,6.46,9.1,2026-07-21
