ticker,nom,secteur,dernier_cours,variation_jour_pct,volume,volume_moyen_20j,volume_ratio,ema_9,ema_20,ema_200,rsi_14,atr_14,atr_ratio,variation_moyenne_14j_pct,plus_haut_52s,plus_bas_52s,plus_haut_20j,plus_bas_20j,croisement,jours_depuis_croisement,cassure_20j,jours_depuis_cassure,volume_confirme,score_ema,score_rsi_crit,score_volume_crit,score_atr_crit,score_macd_crit,score_structure,score_marche,score_swing_total,signal_swing,action_swing,couleur_swing,stop_suggere,objectif_suggere,date
PUB.PA,Publicis,Communication,100.0,0.73,1088854,646350.0,1.68,95.48,92.429,84.531,72.6,2.635,1.06,2.73,100.85,68.14,100.85,85.02,,9.0,,1.0,True,25,3,15,7,8,7,10,75,BON,Achat - position standard,vert clair,96.05,106.59,2026-08-07
RNO.PA,Renault,Automobile,28.64,1.56,1662430,1303806.0,1.28,27.911,27.324,30.532,64.8,0.837,0.98,2.74,37.97,24.66,29.02,25.24,,7.0,,4.0,False,3,17,12,7,4,7,10,60,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,27.38,30.73,2026-08-07
SAF.PA,Safran,Aéronautique,357.4,0.62,369629,546438.0,0.68,349.209,342.02,307.339,65.3,8.943,0.98,2.43,361.9,262.6,361.9,316.9,,7.0,,,False,25,10,4,7,4,7,10,67,BON,Achat - position standard,vert clair,343.99,379.76,2026-08-07
SGO.PA,Saint-Gobain,Matériaux,85.44,0.85,940203,899922.0,1.04,81.824,79.369,80.645,68.3,2.326,1.08,2.42,100.75,65.88,87.18,72.22,,4.0,,2.0,False,20,10,6,7,4,7,10,64,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,81.95,91.26,2026-08-07
SAN.PA,Sanofi,Santé,75.31,1.35,1953360,2290974.0,0.85,75.365,75.753,79.28,48.3,2.072,1.12,2.71,91.15,71.25,80.18,72.07,,3.0,,5.0,False,0,20,6,10,6,4,10,56,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,72.2,80.49,2026-08-07
SU.PA,Schneider Electric,Industrie,303.7,1.03,786357,843538.0,0.93,289.649,281.146,258.981,69.4,8.664,1.07,2.68,306.25,208.8,306.25,255.7,,4.0,haussière,0.0,False,25,10,6,7,8,7,10,73,BON,Achat - position standard,vert clair,290.7,325.36,2026-08-07
GLE.PA,Société Générale,Banque,83.92,-0.37,1203864,1400947.0,0.86,81.714,79.403,68.302,67.9,2.028,0.98,2.4,84.82,50.9,84.82,72.85,,,,1.0,False,25,10,6,7,4,7,10,69,BON,Achat - position standard,vert clair,80.88,88.99,2026-08-07
STLAP.PA,Stellantis,Automobile,4.8,-1.52,9658494,5243616.0,1.84,4.948,5.027,6.799,38.5,0.207,1.0,3.76,10.49,4.59,5.34,4.69,,,,6.0,True,0,15,2,7,4,4,10,42,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,4.49,5.31,2026-08-07
STMPA.PA,STMicroelectronics,Technologie,48.26,3.16,2397208,3350855.0,0.72,47.467,50.699,41.999,41.3,2.984,0.91,5.02,70.85,18.2,63.62,42.42,,,,6.0,False,12,20,4,7,6,4,10,63,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,43.79,55.72,2026-08-07
TEP.PA,Teleperformance,Services,70.0,1.92,433198,260031.0,1.67,64.777,60.694,60.342,74.6,3.008,1.08,4.48,78.14,43.65,70.0,49.8,,,haussière,0.0,True,25,3,15,7,8,10,10,78,BON,Achat - position standard,vert clair,65.49,77.52,2026-08-07
HO.PA,Thales,Défense,264.8,0.08,180263,245384.0,0.73,254.665,244.951,238.189,73.3,7.206,1.05,2.75,279.3,212.6,270.4,216.4,,,,3.0,False,25,3,4,7,4,7,10,60,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,253.99,282.81,2026-08-07
TTE.PA,TotalEnergies,Énergie,74.09,-0.6,3005329,3451451.0,0.87,74.374,73.48,68.407,53.6,1.752,1.08,2.22,81.34,49.24,76.78,68.14,,,,,False,25,20,6,7,4,7,10,79,BON,Achat - position standard,vert clair,71.46,78.47,2026-08-07
URW.PA,Unibail-Rodamco-Westfield,Immobilier,104.3,0.14,180951,193561.0,0.93,104.636,104.137,97.254,53.5,1.475,0.97,1.29,106.65,85.6,106.2,100.85,,,,,False,25,20,6,7,3,7,10,78,BON,Achat - position standard,vert clair,102.09,107.99,2026-08-07
VIE.PA,Veolia,Environnement,35.19,0.34,1279800,1601941.0,0.8,35.408,35.839,33.614,43.7,0.724,1.11,1.9,37.66,27.43,37.66,34.16,,7.0,,4.0,False,12,20,4,10,6,4,10,66,BON,Achat - position standard,vert clair,34.1,37.0,2026-08-07
DG.PA,Vinci,BTP,125.35,-0.99,906920,777569.0,1.17,123.901,122.725,124.44,57.5,2.379,0.97,1.58,143.15,112.4,127.75,117.1,,3.0,,,False,20,17,6,7,4,7,10,71,BON,Achat - position standard,vert clair,121.78,131.3,2026-08-07
VIV.PA,Vivendi,Médias,1.72,2.26,3063552,1937942.0,1.58,1.772,1.864,2.343,36.6,0.083,1.05,2.9,3.27,1.6,2.05,1.6,,,,4.0,True,0,15,15,7,6,4,10,57,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,1.6,1.93,2026-08-07
ATO.PA,Atos,Technologie,31.7,-0.13,71711,119710.0,0.6,31.578,31.77,48.401,47.4,1.46,1.03,4.73,63.24,27.68,34.28,27.68,,,,,False,0,20,4,7,4,4,10,49,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,29.51,35.35,2026-08-07
SOI.PA,Soitec,Semi-conducteurs,122.5,1.45,166335,398121.0,0.42,113.814,110.144,87.485,58.1,10.302,0.95,8.12,200.5,22.62,128.0,81.66,,3.0,,,False,25,17,0,7,8,7,10,74,BON,Achat - position standard,vert clair,107.05,148.25,2026-08-07
NANO.PA,Nanobiotix,Biotech,33.46,0.78,121944,114918.0,1.06,33.723,33.687,26.295,49.5,2.056,0.91,5.9,47.66,6.25,37.46,30.5,,,,,False,25,20,6,7,3,4,10,75,BON,Achat - position standard,vert clair,30.38,38.6,2026-08-07
ADOC.PA,Adocia,Biotech,4.14,2.02,85286,78042.0,1.09,4.017,3.987,5.245,56.8,0.156,0.81,3.24,12.4,3.61,4.16,3.61,,2.0,,,False,3,17,6,7,8,7,10,58,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,3.9,4.53,2026-08-07
BVI.PA,Bureau Veritas,Services,28.36,-0.28,783015,1013254.0,0.77,28.17,27.746,27.103,59.6,0.62,1.14,2.05,30.18,24.58,30.18,26.49,,,,6.0,False,25,17,4,10,4,4,10,74,BON,Achat - position standard,vert clair,27.43,29.91,2026-08-07
CO.PA,Casino Guichard,Distribution,0.21,-5.25,1041460,506591.0,2.06,0.198,0.194,0.292,59.3,0.012,1.16,6.36,0.71,0.15,0.22,0.17,,1.0,,1.0,True,3,17,2,10,8,7,10,57,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,0.19,0.24,2026-08-07
COFA.PA,Coface,Assurance,16.1,-0.19,117773,204986.0,0.57,16.045,15.923,15.581,59.0,0.247,0.99,1.47,16.99,14.02,16.39,15.45,,,,,False,25,17,4,7,3,7,10,73,BON,Achat - position standard,vert clair,15.73,16.72,2026-08-07
GET.PA,Getlink,Transport,18.56,0.05,407615,613831.0,0.66,18.572,18.593,17.8,48.6,0.263,0.91,1.45,19.85,15.02,18.99,18.23,,5.0,,,False,12,20,4,7,6,4,10,63,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,18.16,19.22,2026-08-07
ICAD.PA,Icade,Immobilier,18.95,-1.15,159966,108528.0,1.47,19.278,19.28,20.33,41.7,0.392,0.91,1.87,23.06,18.09,19.98,18.22,baissier,0.0,,5.0,False,0,20,2,7,4,4,10,47,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,18.36,19.93,2026-08-07
IPN.PA,Ipsen,Santé,161.6,-0.19,107122,111336.0,0.96,159.887,160.492,148.692,51.4,4.818,1.11,2.98,173.5,105.6,169.6,153.1,,,,4.0,False,12,20,6,10,10,4,10,72,BON,Achat - position standard,vert clair,154.37,173.64,2026-08-07
IPS.PA,Ipsos,Services,40.08,1.06,74869,108658.0,0.69,39.548,38.61,36.653,59.4,1.381,1.18,3.57,42.98,29.1,42.98,33.98,,,,6.0,False,25,17,4,10,4,7,10,77,BON,Achat - position standard,vert clair,38.01,43.53,2026-08-07
IPH.PA,InnatePharma,Biotech,1.51,-0.92,144206,83035.0,1.74,1.54,1.558,1.537,40.5,0.053,0.82,2.85,2.2,1.03,1.65,1.5,,,,,True,8,20,2,7,3,4,10,54,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,1.43,1.64,2026-08-07
JCQ.PA,Jacquet Metal Service,Industrie,21.05,-1.86,4663,1299.0,3.59,21.53,21.6,21.314,41.2,0.399,0.9,1.42,25.4,17.06,22.1,21.0,,1.0,,,True,8,20,2,7,3,4,10,54,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,20.45,22.05,2026-08-07
MERY.PA,Mercialys,Immobilier,11.88,-0.5,136009,128947.0,1.05,11.938,11.868,11.548,51.9,0.191,1.02,1.58,12.98,10.42,12.38,11.46,,,,,False,25,20,6,7,4,4,10,76,BON,Achat - position standard,vert clair,11.59,12.36,2026-08-07
NEX.PA,Nexans,Industrie,139.6,-0.64,207524,201625.0,1.03,135.229,135.265,134.823,54.7,5.208,1.1,3.48,169.0,109.7,142.7,123.8,,,,7.0,False,12,20,6,7,8,4,10,67,BON,Achat - position standard,vert clair,131.79,152.62,2026-08-07
RUI.PA,Rubis,Énergie,33.4,0.3,140224,102453.0,1.37,33.142,32.846,32.93,57.2,0.612,1.06,1.76,37.08,27.44,34.02,31.36,,,,5.0,False,20,17,12,7,4,7,10,77,BON,Achat - position standard,vert clair,32.48,34.93,2026-08-07
SW.PA,Sodexo,Services,57.15,0.35,183438,282097.0,0.65,56.745,55.53,49.77,63.1,1.188,0.91,1.93,58.4,35.5,58.4,51.1,,,,6.0,False,25,17,4,7,3,7,10,73,BON,Achat - position standard,vert clair,55.37,60.12,2026-08-07
SPIE.PA,Spie,Services,46.5,0.09,240224,327937.0,0.73,47.087,47.777,47.582,37.2,1.186,0.92,2.31,54.55,41.44,49.46,45.72,,,,,False,3,15,4,7,6,4,10,49,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,44.72,49.46,2026-08-07
SK.PA,SEB,Biens de consommation,59.5,-0.67,31050,70401.0,0.44,58.512,55.574,53.515,65.8,2.168,1.12,4.22,68.6,40.84,62.1,45.82,,,,2.0,False,25,10,8,10,4,7,10,74,BON,Achat - position standard,vert clair,56.25,64.92,2026-08-07
TFI.PA,TF1,Médias,7.01,-0.21,144459,245910.0,0.59,6.992,6.925,7.282,57.2,0.127,1.06,1.86,9.02,6.55,7.22,6.65,,,,6.0,False,3,17,4,7,4,7,10,52,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,6.81,7.32,2026-08-07
TKO.PA,Tikehau Capital,Finance,17.02,0.59,33710,79242.0,0.43,17.023,17.161,17.411,47.8,0.523,1.14,3.15,20.5,14.58,18.4,15.58,,6.0,,5.0,False,0,20,0,10,6,4,10,50,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,16.24,18.33,2026-08-07
VLA.PA,Valneva,Biotech,2.27,2.03,564209,390141.0,1.45,2.21,2.206,2.965,55.7,0.078,0.9,3.17,5.41,2.03,2.32,2.03,haussier,0.0,,,False,18,17,12,7,8,7,10,79,BON,Achat - position standard,vert clair,2.15,2.46,2026-08-07
VK.PA,Vallourec,Industrie,18.54,-2.68,784194,884412.0,0.89,19.652,20.339,20.34,31.9,0.708,1.12,2.83,27.67,14.76,22.31,18.51,,5.0,,4.0,False,0,18,6,10,3,4,10,51,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,17.48,20.31,2026-08-07
VRLA.PA,Verallia,Industrie,18.56,0.0,13147,25082.0,0.52,18.721,19.022,20.799,42.2,0.538,0.99,2.86,29.0,15.5,20.54,17.91,,,,,False,0,20,4,7,6,4,10,51,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,17.75,19.9,2026-08-07
WLN.PA,Worldline,Technologie,12.6,-5.12,294910,465506.0,0.63,12.108,11.345,17.0,61.2,0.825,1.27,5.91,34.62,9.05,14.01,9.05,,4.0,,4.0,False,3,17,4,10,4,7,10,55,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,11.36,14.66,2026-08-07
XFAB.PA,X-FAB,Semi-conducteurs,7.03,3.84,353332,398358.0,0.89,6.835,7.133,6.763,46.3,0.514,0.82,5.66,15.88,4.09,8.43,6.07,,,,7.0,False,12,20,6,7,8,4,10,67,BON,Achat - position standard,vert clair,6.26,8.32,2026-08-07
