ticker,nom,secteur,dernier_cours,variation_jour_pct,volume,volume_moyen_20j,volume_ratio,ema_9,ema_20,ema_200,rsi_14,atr_14,atr_ratio,variation_moyenne_14j_pct,plus_haut_52s,plus_bas_52s,plus_haut_20j,plus_bas_20j,croisement,jours_depuis_croisement,cassure_20j,jours_depuis_cassure,volume_confirme,score_ema,score_rsi_crit,score_volume_crit,score_atr_crit,score_macd_crit,score_structure,score_marche,score_swing_total,signal_swing,action_swing,couleur_swing,stop_suggere,objectif_suggere,date
SU.PA,Schneider Electric,Industrie,287.35,0.21,510997,674556.0,0.76,292.601,293.379,266.074,45.2,6.859,0.92,2.11,312.3,220.4,312.3,283.25,,1.0,,1.0,False,12,20,4,7,3,4,5,55,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,277.06,304.5,2026-09-03
GLE.PA,Société Générale,Banque,74.38,2.58,1756610,1805478.0,0.97,74.131,76.016,69.941,42.1,1.89,1.03,2.59,84.82,51.98,84.48,70.29,,,,5.0,False,12,20,6,7,6,4,5,60,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,71.54,79.11,2026-09-03
STLAP.PA,Stellantis,Automobile,4.7,4.28,3039506,5733249.0,0.53,4.617,4.659,6.405,49.7,0.188,0.96,4.06,10.49,4.38,4.88,4.38,,,,,False,0,20,4,7,8,4,5,48,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,4.42,5.17,2026-09-03
STMPA.PA,STMicroelectronics,Technologie,44.03,0.7,2169587,2284015.0,0.95,43.529,44.852,42.483,42.7,1.917,0.82,3.29,70.85,18.2,49.59,41.83,,,,8.0,False,12,20,6,7,8,4,5,62,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,41.15,48.82,2026-09-03
TEP.PA,Teleperformance,Services,71.44,1.65,140146,255596.0,0.55,70.765,69.255,62.107,59.1,2.404,0.82,2.79,78.14,43.65,72.64,67.28,,,,,False,25,17,4,7,6,7,5,71,BON,Achat - position standard,vert clair,67.83,77.45,2026-09-03
HO.PA,Thales,Défense,234.7,-1.01,183359,209204.0,0.88,243.583,248.368,241.052,30.8,5.173,0.86,1.78,279.3,212.6,274.2,233.0,,5.0,baissière,0.0,False,3,15,6,7,3,0,5,39,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,226.94,247.63,2026-09-03
TTE.PA,TotalEnergies,Énergie,78.02,-0.36,3810215,3197003.0,1.19,76.75,76.085,69.843,60.7,1.475,0.93,1.47,81.34,49.24,78.88,73.77,,,,,False,25,17,6,7,10,7,5,77,BON,Achat - position standard,vert clair,75.81,81.71,2026-09-03
URW.PA,Unibail-Rodamco-Westfield,Immobilier,96.88,0.27,218736,234663.0,0.93,98.807,100.673,98.039,23.4,1.395,1.03,1.35,106.65,86.44,104.65,95.62,,,,2.0,False,8,11,6,7,6,4,5,47,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,94.79,100.37,2026-09-03
VIE.PA,Veolia,Environnement,31.81,-0.22,2178974,1283280.0,1.7,32.739,33.537,33.62,24.4,0.575,0.96,1.53,37.66,27.69,35.31,31.54,,,baissière,0.0,True,0,8,2,7,3,0,5,25,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,30.95,33.25,2026-09-03
DG.PA,Vinci,BTP,113.15,1.39,676700,862242.0,0.78,115.036,117.541,123.386,33.9,2.107,0.97,1.65,143.15,111.6,126.75,111.6,,,,1.0,False,0,15,4,7,6,4,5,41,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,109.99,118.42,2026-09-03
VIV.PA,Vivendi,Médias,1.6,0.63,2196424,2171683.0,1.01,1.619,1.663,2.22,33.8,0.047,0.74,2.01,3.21,1.56,1.73,1.56,,,,2.0,False,0,15,6,8,8,4,5,46,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,1.53,1.71,2026-09-03
ATO.PA,Atos,Technologie,27.3,0.89,100968,75582.0,1.34,28.027,28.855,44.785,33.5,1.002,0.85,2.91,63.24,26.5,32.48,26.5,,,,1.0,False,0,15,12,7,3,4,5,46,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,25.8,29.8,2026-09-03
SOI.PA,Soitec,Semi-conducteurs,123.5,10.27,579021,231545.0,2.5,114.129,113.926,92.607,58.0,8.344,0.95,5.74,200.5,22.62,135.4,105.6,haussier,0.0,,,True,25,17,15,7,10,7,5,86,EXCELLENT,Achat fort - position pleine,vert,110.98,144.36,2026-09-03
NANO.PA,Nanobiotix,Biotech,34.16,-3.01,96955,166381.0,0.58,35.088,35.014,27.888,48.2,2.345,1.05,6.42,47.66,7.47,39.98,32.02,,,,,False,25,20,4,7,3,4,5,68,BON,Achat - position standard,vert clair,30.64,40.02,2026-09-03
ADOC.PA,Adocia,Biotech,4.13,0.1,71464,84898.0,0.84,4.069,4.068,5.038,54.4,0.131,0.91,2.91,12.4,3.61,4.3,3.92,haussier,0.0,,,False,18,20,6,7,6,4,5,66,BON,Achat - position standard,vert clair,3.93,4.46,2026-09-03
BVI.PA,Bureau Veritas,Services,27.25,-0.07,656675,748458.0,0.88,27.384,27.508,27.195,44.4,0.398,0.81,1.09,30.18,24.58,28.56,26.95,,,,2.0,False,12,20,6,7,6,4,5,60,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,26.65,28.24,2026-09-03
CO.PA,Casino Guichard,Distribution,0.18,0.66,26612,304471.0,0.09,0.184,0.187,0.273,42.7,0.008,0.81,3.41,0.56,0.15,0.22,0.18,,,,,False,0,20,4,7,6,4,5,46,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,0.17,0.2,2026-09-03
COFA.PA,Coface,Assurance,16.18,1.76,135939,135968.0,1.0,15.991,15.967,15.653,58.0,0.22,1.0,1.2,16.66,14.02,16.29,15.73,,2.0,,,False,25,17,6,7,6,7,5,73,BON,Achat - position standard,vert clair,15.85,16.73,2026-09-03
GET.PA,Getlink,Transport,18.58,0.49,361784,638588.0,0.57,18.726,18.763,17.984,45.5,0.295,1.12,1.62,19.85,15.02,19.54,18.26,,1.0,,8.0,False,12,20,4,10,3,4,5,58,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,18.14,19.32,2026-09-03
ICAD.PA,Icade,Immobilier,17.84,0.68,86829,95817.0,0.91,18.222,18.573,20.036,31.9,0.336,0.95,1.7,22.76,17.58,19.36,17.58,,,,2.0,False,0,15,6,7,6,4,5,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,17.34,18.68,2026-09-03
IPN.PA,Ipsen,Santé,168.6,0.54,86251,86641.0,1.0,165.979,164.074,151.357,58.4,4.244,0.89,2.35,174.0,109.9,170.9,153.7,,,,,False,25,17,6,7,8,7,5,75,BON,Achat - position standard,vert clair,162.23,179.21,2026-09-03
IPS.PA,Ipsos,Services,39.54,1.75,74077,83206.0,0.89,39.139,38.982,37.037,54.7,1.051,0.86,2.11,42.98,29.1,40.26,37.86,,,,,False,25,20,6,7,6,7,5,76,BON,Achat - position standard,vert clair,37.96,42.17,2026-09-03
IPH.PA,InnatePharma,Biotech,1.78,-1.22,229104,946752.0,0.24,1.821,1.803,1.595,49.8,0.108,0.94,5.15,2.33,1.03,2.33,1.51,,,,,False,25,20,4,7,3,4,5,68,BON,Achat - position standard,vert clair,1.62,2.05,2026-09-03
JCQ.PA,Jacquet Metal Service,Industrie,20.05,-0.25,4543,3249.0,1.4,20.377,20.639,21.186,32.0,0.293,0.92,1.2,25.4,17.06,21.3,20.1,,,baissière,0.0,False,0,15,2,7,3,0,5,32,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,19.61,20.78,2026-09-03
MERY.PA,Mercialys,Immobilier,10.94,-0.36,140668,130589.0,1.08,11.149,11.34,11.519,25.6,0.165,0.97,1.39,12.98,10.42,11.96,10.92,,,baissière,0.0,False,0,8,6,7,3,0,5,29,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,10.69,11.35,2026-09-03
NEX.PA,Nexans,Industrie,138.6,0.65,85863,147249.0,0.58,139.295,139.018,135.718,49.4,4.05,0.9,2.5,169.0,109.7,145.8,135.9,,,,,False,25,20,4,7,3,4,5,68,BON,Achat - position standard,vert clair,132.53,148.72,2026-09-03
RUI.PA,Rubis,Énergie,34.18,0.29,102180,97826.0,1.04,33.903,33.728,33.103,58.3,0.522,0.95,1.41,37.08,28.02,34.54,33.0,,,,,False,25,17,6,7,6,7,5,73,BON,Achat - position standard,vert clair,33.4,35.49,2026-09-03
SW.PA,Sodexo,Services,58.45,0.95,126068,208649.0,0.6,57.886,57.284,51.095,61.7,1.002,0.99,1.59,59.08,35.5,59.08,55.7,,,,5.0,False,25,17,4,7,10,7,5,75,BON,Achat - position standard,vert clair,56.95,60.96,2026-09-03
SPIE.PA,Spie,Services,43.28,0.42,277826,345761.0,0.8,44.122,45.156,47.21,34.1,1.024,1.0,2.14,53.45,41.44,48.0,42.8,,,,5.0,False,0,15,6,7,6,4,5,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,41.74,45.84,2026-09-03
SK.PA,SEB,Biens de consommation,59.6,3.03,56920,40099.0,1.42,59.167,58.564,54.507,55.9,1.609,0.93,2.08,66.45,40.84,60.9,57.0,,,,,False,25,20,12,7,6,7,5,82,EXCELLENT,Achat fort - position pleine,vert,57.19,63.62,2026-09-03
TFI.PA,TF1,Médias,6.97,0.79,181324,155248.0,1.17,6.918,6.929,7.221,54.1,0.099,0.92,1.28,9.02,6.55,7.1,6.78,,5.0,,5.0,False,0,20,10,7,6,4,5,52,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,6.83,7.22,2026-09-03
TKO.PA,Tikehau Capital,Finance,16.8,2.44,34581,25124.0,1.38,16.77,16.882,17.31,47.4,0.354,0.86,1.74,20.05,14.58,17.46,16.24,,,,2.0,False,0,20,12,7,6,4,5,54,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,16.27,17.68,2026-09-03
VLA.PA,Valneva,Biotech,3.01,0.9,969600,1663014.0,0.58,2.873,2.755,2.931,67.8,0.157,1.11,5.43,5.34,2.03,3.24,2.24,,,,,False,20,10,4,10,6,7,5,62,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,2.78,3.41,2026-09-03
VK.PA,Vallourec,Industrie,18.62,0.35,1064977,863153.0,1.23,18.357,18.539,19.971,47.6,0.547,0.92,2.45,27.67,14.86,19.18,17.59,,,,8.0,False,0,20,12,7,8,4,5,56,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,17.8,19.99,2026-09-03
VRLA.PA,Verallia,Industrie,19.11,-0.68,14535,23305.0,0.62,19.242,19.082,20.449,51.0,0.425,0.89,2.06,24.4,15.5,19.82,17.67,,8.0,,,False,3,20,8,7,4,7,5,54,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,18.47,20.17,2026-09-03
WLN.PA,Worldline,Technologie,14.59,4.74,648864,337464.0,1.92,13.586,12.942,16.241,67.6,0.747,1.03,5.22,34.62,9.05,14.98,11.5,,,,,True,3,10,15,7,8,7,5,55,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,13.47,16.46,2026-09-03
XFAB.PA,X-FAB,Semi-conducteurs,5.95,1.02,252955,365576.0,0.69,6.027,6.263,6.673,39.6,0.348,0.83,4.93,15.88,4.09,7.31,5.7,,,,8.0,False,0,15,4,7,8,4,5,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,5.42,6.82,2026-09-03
